"lncRNA_id" "lncRNA_coord"
"8278" "lncRNA_8521" "Porites_evermani_scaffold_1529:14169-15796"
"8279" "lncRNA_8522" "Porites_evermani_scaffold_1529:72891-73632"
"8280" "lncRNA_8523" "Porites_evermani_scaffold_1529:93373-99873"
"8281" "lncRNA_8524" "Porites_evermani_scaffold_153:46324-47779"
"8282" "lncRNA_8525" "Porites_evermani_scaffold_153:69556-76304"
"8283" "lncRNA_8526" "Porites_evermani_scaffold_153:81076-96351"
"8284" "lncRNA_8527" "Porites_evermani_scaffold_153:111065-111797"
"8285" "lncRNA_8528" "Porites_evermani_scaffold_153:136772-137570"
"8286" "lncRNA_8529" "Porites_evermani_scaffold_153:163356-164274"
"8287" "lncRNA_8530" "Porites_evermani_scaffold_153:275461-276017"
"8288" "lncRNA_8531" "Porites_evermani_scaffold_153:3182-12406"
"8289" "lncRNA_8532" "Porites_evermani_scaffold_153:14758-20568"
"8290" "lncRNA_8533" "Porites_evermani_scaffold_153:25036-44475"
"8291" "lncRNA_8534" "Porites_evermani_scaffold_153:57321-58914"
"8292" "lncRNA_8535" "Porites_evermani_scaffold_153:108157-108949"
"8293" "lncRNA_8536" "Porites_evermani_scaffold_153:114982-116056"
"8294" "lncRNA_8537" "Porites_evermani_scaffold_153:121627-142499"
"8295" "lncRNA_8538" "Porites_evermani_scaffold_153:121760-125787"
"8296" "lncRNA_8539" "Porites_evermani_scaffold_153:168601-180014"
"8297" "lncRNA_8540" "Porites_evermani_scaffold_153:220244-237652"
"8298" "lncRNA_8541" "Porites_evermani_scaffold_153:300218-301427"
"8299" "lncRNA_8542" "Porites_evermani_scaffold_153:303481-313890"
"8300" "lncRNA_8543" "Porites_evermani_scaffold_153:324147-325629"
"8301" "lncRNA_8544" "Porites_evermani_scaffold_153:327316-329440"
"8302" "lncRNA_8545" "Porites_evermani_scaffold_153:329815-333063"
"8303" "lncRNA_8546" "Porites_evermani_scaffold_153:338866-350039"
"8304" "lncRNA_8547" "Porites_evermani_scaffold_153:353940-357687"
"8305" "lncRNA_8548" "Porites_evermani_scaffold_153:403987-413256"
"8306" "lncRNA_8549" "Porites_evermani_scaffold_153:237-1285"
"8307" "lncRNA_8550" "Porites_evermani_scaffold_153:139053-139944"
"8308" "lncRNA_8551" "Porites_evermani_scaffold_153:254357-254567"
"8309" "lncRNA_8552" "Porites_evermani_scaffold_153:335985-336722"
"8310" "lncRNA_8553" "Porites_evermani_scaffold_1530:70773-80407"
"8311" "lncRNA_8554" "Porites_evermani_scaffold_1530:70847-78697"
"8312" "lncRNA_8555" "Porites_evermani_scaffold_1530:87291-99799"
"8313" "lncRNA_8556" "Porites_evermani_scaffold_1530:160-15507"
"8314" "lncRNA_8557" "Porites_evermani_scaffold_1530:2125-40836"
"8315" "lncRNA_8558" "Porites_evermani_scaffold_1530:47042-55868"
"8316" "lncRNA_8559" "Porites_evermani_scaffold_1530:81816-87196"
"8317" "lncRNA_8560" "Porites_evermani_scaffold_1530:81830-83984"
"8318" "lncRNA_8561" "Porites_evermani_scaffold_1530:85678-87196"
"8319" "lncRNA_8562" "Porites_evermani_scaffold_1530:102177-112022"
"8320" "lncRNA_8563" "Porites_evermani_scaffold_1530:20092-20350"
"8321" "lncRNA_8564" "Porites_evermani_scaffold_1530:100643-101522"
"8322" "lncRNA_8565" "Porites_evermani_scaffold_1530:106984-107515"
"8323" "lncRNA_8566" "Porites_evermani_scaffold_1531:4138-12971"
"8324" "lncRNA_8567" "Porites_evermani_scaffold_1531:9379-12971"
"8325" "lncRNA_8568" "Porites_evermani_scaffold_1531:14233-24447"
"8326" "lncRNA_8569" "Porites_evermani_scaffold_1531:41909-46459"
"8327" "lncRNA_8570" "Porites_evermani_scaffold_1531:104856-105575"
"8328" "lncRNA_8571" "Porites_evermani_scaffold_1531:91991-92732"
"8329" "lncRNA_8572" "Porites_evermani_scaffold_1532:73084-80640"
"8330" "lncRNA_8573" "Porites_evermani_scaffold_1532:74500-80640"
"8331" "lncRNA_8574" "Porites_evermani_scaffold_1532:102844-118740"
"8332" "lncRNA_8575" "Porites_evermani_scaffold_1532:113953-115554"
"8333" "lncRNA_8576" "Porites_evermani_scaffold_1532:10248-16916"
"8334" "lncRNA_8577" "Porites_evermani_scaffold_1532:10288-16916"
"8335" "lncRNA_8578" "Porites_evermani_scaffold_1532:10644-16916"
"8336" "lncRNA_8579" "Porites_evermani_scaffold_1532:38337-61550"
"8337" "lncRNA_8580" "Porites_evermani_scaffold_1532:39941-61550"
"8338" "lncRNA_8581" "Porites_evermani_scaffold_1532:48197-61550"
"8339" "lncRNA_8582" "Porites_evermani_scaffold_1532:64370-73017"
"8340" "lncRNA_8583" "Porites_evermani_scaffold_1532:68200-71338"
"8341" "lncRNA_8584" "Porites_evermani_scaffold_1533:30591-52352"
"8342" "lncRNA_8585" "Porites_evermani_scaffold_1533:30668-113466"
"8343" "lncRNA_8586" "Porites_evermani_scaffold_1533:54574-72768"
"8344" "lncRNA_8588" "Porites_evermani_scaffold_1533:75880-92822"
"8345" "lncRNA_8589" "Porites_evermani_scaffold_1533:75880-94407"
"8346" "lncRNA_8590" "Porites_evermani_scaffold_1533:75901-94407"
"8347" "lncRNA_8591" "Porites_evermani_scaffold_1533:85634-94407"
"8348" "lncRNA_8592" "Porites_evermani_scaffold_1533:95275-101255"
"8349" "lncRNA_8593" "Porites_evermani_scaffold_1533:119001-119337"
"8350" "lncRNA_8594" "Porites_evermani_scaffold_1533:6647-19377"
"8351" "lncRNA_8595" "Porites_evermani_scaffold_1533:9998-12277"
"8352" "lncRNA_8596" "Porites_evermani_scaffold_1533:21073-28872"
"8353" "lncRNA_8597" "Porites_evermani_scaffold_1533:21439-28520"
"8354" "lncRNA_8598" "Porites_evermani_scaffold_1533:95275-110381"
"8355" "lncRNA_8599" "Porites_evermani_scaffold_1533:97524-110381"
"8356" "lncRNA_8600" "Porites_evermani_scaffold_1533:98721-108067"
"8357" "lncRNA_8601" "Porites_evermani_scaffold_1533:98944-110381"
"8358" "lncRNA_8602" "Porites_evermani_scaffold_1533:99055-108067"
"8359" "lncRNA_8603" "Porites_evermani_scaffold_1534:118260-119872"
"8360" "lncRNA_8604" "Porites_evermani_scaffold_1534:1283-1634"
"8361" "lncRNA_8605" "Porites_evermani_scaffold_1534:4634-5102"
"8362" "lncRNA_8606" "Porites_evermani_scaffold_1534:7564-9103"
"8363" "lncRNA_8607" "Porites_evermani_scaffold_1534:30212-30779"
"8364" "lncRNA_8608" "Porites_evermani_scaffold_1534:31961-32495"
"8365" "lncRNA_8609" "Porites_evermani_scaffold_1534:51336-63501"
"8366" "lncRNA_8610" "Porites_evermani_scaffold_1534:116786-117132"
"8367" "lncRNA_8611" "Porites_evermani_scaffold_1535:18313-19716"
"8368" "lncRNA_8612" "Porites_evermani_scaffold_1535:59605-60023"
"8369" "lncRNA_8613" "Porites_evermani_scaffold_1535:44710-64846"
"8370" "lncRNA_8614" "Porites_evermani_scaffold_1535:99116-104970"
"8371" "lncRNA_8615" "Porites_evermani_scaffold_1535:103778-104970"
"8372" "lncRNA_8616" "Porites_evermani_scaffold_1535:39265-39568"
"8373" "lncRNA_8617" "Porites_evermani_scaffold_1535:44009-44215"
"8374" "lncRNA_8618" "Porites_evermani_scaffold_1535:45366-46110"
"8375" "lncRNA_8619" "Porites_evermani_scaffold_1536:3105-7513"
"8376" "lncRNA_8620" "Porites_evermani_scaffold_1536:1-1577"
"8377" "lncRNA_8621" "Porites_evermani_scaffold_1536:2745-10795"
"8378" "lncRNA_8622" "Porites_evermani_scaffold_1536:3174-10795"
"8379" "lncRNA_8623" "Porites_evermani_scaffold_1536:3859-6170"
"8380" "lncRNA_8624" "Porites_evermani_scaffold_1536:6917-10795"
"8381" "lncRNA_8625" "Porites_evermani_scaffold_1536:41998-72141"
"8382" "lncRNA_8626" "Porites_evermani_scaffold_1536:78578-79826"
"8383" "lncRNA_8627" "Porites_evermani_scaffold_1536:85813-86566"
"8384" "lncRNA_8628" "Porites_evermani_scaffold_1536:95117-97354"
"8385" "lncRNA_8629" "Porites_evermani_scaffold_1536:87624-88814"
"8386" "lncRNA_8630" "Porites_evermani_scaffold_1537:79076-79799"
"8387" "lncRNA_8631" "Porites_evermani_scaffold_1537:86108-89692"
"8388" "lncRNA_8632" "Porites_evermani_scaffold_1537:114963-115767"
"8389" "lncRNA_8633" "Porites_evermani_scaffold_1538:6300-6822"
"8390" "lncRNA_8634" "Porites_evermani_scaffold_1538:12374-12887"
"8391" "lncRNA_8635" "Porites_evermani_scaffold_1538:55139-56297"
"8392" "lncRNA_8636" "Porites_evermani_scaffold_1538:63804-64413"
"8393" "lncRNA_8637" "Porites_evermani_scaffold_1538:100178-101195"
"8394" "lncRNA_8638" "Porites_evermani_scaffold_1538:103045-103536"
"8395" "lncRNA_8639" "Porites_evermani_scaffold_154:70021-111050"
"8396" "lncRNA_8641" "Porites_evermani_scaffold_154:70154-106444"
"8397" "lncRNA_8642" "Porites_evermani_scaffold_154:79440-79926"
"8398" "lncRNA_8643" "Porites_evermani_scaffold_154:116831-128054"
"8399" "lncRNA_8644" "Porites_evermani_scaffold_154:116851-128054"
"8400" "lncRNA_8645" "Porites_evermani_scaffold_154:132282-150472"
"8401" "lncRNA_8646" "Porites_evermani_scaffold_154:132314-151776"
"8402" "lncRNA_8647" "Porites_evermani_scaffold_154:153218-165780"
"8403" "lncRNA_8648" "Porites_evermani_scaffold_154:153254-165780"
"8404" "lncRNA_8649" "Porites_evermani_scaffold_154:185321-206807"
"8405" "lncRNA_8650" "Porites_evermani_scaffold_154:185325-206807"
"8406" "lncRNA_8651" "Porites_evermani_scaffold_154:248156-254560"
"8407" "lncRNA_8652" "Porites_evermani_scaffold_154:296973-327348"
"8408" "lncRNA_8653" "Porites_evermani_scaffold_154:322165-327348"
"8409" "lncRNA_8654" "Porites_evermani_scaffold_154:341014-341443"
"8410" "lncRNA_8655" "Porites_evermani_scaffold_154:19136-22933"
"8411" "lncRNA_8656" "Porites_evermani_scaffold_154:149655-150798"
"8412" "lncRNA_8657" "Porites_evermani_scaffold_154:174084-176463"
"8413" "lncRNA_8658" "Porites_evermani_scaffold_154:174122-176463"
"8414" "lncRNA_8659" "Porites_evermani_scaffold_154:180788-185241"
"8415" "lncRNA_8660" "Porites_evermani_scaffold_154:208072-212148"
"8416" "lncRNA_8661" "Porites_evermani_scaffold_154:237351-247950"
"8417" "lncRNA_8662" "Porites_evermani_scaffold_154:330893-331451"
"8418" "lncRNA_8663" "Porites_evermani_scaffold_154:333958-335215"
"8419" "lncRNA_8664" "Porites_evermani_scaffold_154:365332-371578"
"8420" "lncRNA_8665" "Porites_evermani_scaffold_154:27476-27700"
"8421" "lncRNA_8666" "Porites_evermani_scaffold_154:348827-349490"
"8422" "lncRNA_8667" "Porites_evermani_scaffold_1540:53799-78496"
"8423" "lncRNA_8668" "Porites_evermani_scaffold_1540:78032-78496"
"8424" "lncRNA_8669" "Porites_evermani_scaffold_1540:79825-101056"
"8425" "lncRNA_8670" "Porites_evermani_scaffold_1540:105794-111357"
"8426" "lncRNA_8671" "Porites_evermani_scaffold_1540:105951-106814"
"8427" "lncRNA_8672" "Porites_evermani_scaffold_1540:111784-112396"
"8428" "lncRNA_8673" "Porites_evermani_scaffold_1540:114222-119043"
"8429" "lncRNA_8674" "Porites_evermani_scaffold_1540:114486-115349"
"8430" "lncRNA_8675" "Porites_evermani_scaffold_1541:66739-67959"
"8431" "lncRNA_8676" "Porites_evermani_scaffold_1541:89325-91143"
"8432" "lncRNA_8677" "Porites_evermani_scaffold_1541:94233-94815"
"8433" "lncRNA_8678" "Porites_evermani_scaffold_1541:113788-118379"
"8434" "lncRNA_8679" "Porites_evermani_scaffold_1541:5321-5563"
"8435" "lncRNA_8680" "Porites_evermani_scaffold_1541:112188-112481"
"8436" "lncRNA_8681" "Porites_evermani_scaffold_1542:51467-52443"
"8437" "lncRNA_8682" "Porites_evermani_scaffold_1542:112611-113138"
"8438" "lncRNA_8683" "Porites_evermani_scaffold_1542:117083-118730"
"8439" "lncRNA_8684" "Porites_evermani_scaffold_1542:1333-3312"
"8440" "lncRNA_8685" "Porites_evermani_scaffold_1542:2850-3312"
"8441" "lncRNA_8686" "Porites_evermani_scaffold_1542:90040-108958"
"8442" "lncRNA_8687" "Porites_evermani_scaffold_1542:62611-62865"
"8443" "lncRNA_8688" "Porites_evermani_scaffold_1543:49488-75810"
"8444" "lncRNA_8689" "Porites_evermani_scaffold_1543:52969-73172"
"8445" "lncRNA_8690" "Porites_evermani_scaffold_1543:118124-119336"
"8446" "lncRNA_8691" "Porites_evermani_scaffold_1543:24398-25889"
"8447" "lncRNA_8692" "Porites_evermani_scaffold_1543:77011-100625"
"8448" "lncRNA_8693" "Porites_evermani_scaffold_1543:77086-100625"
"8449" "lncRNA_8694" "Porites_evermani_scaffold_1543:77117-100625"
"8450" "lncRNA_8695" "Porites_evermani_scaffold_1543:79220-100625"
"8451" "lncRNA_8696" "Porites_evermani_scaffold_1544:47241-56010"
"8452" "lncRNA_8697" "Porites_evermani_scaffold_1544:58928-63981"
"8453" "lncRNA_8698" "Porites_evermani_scaffold_1544:403-46046"
"8454" "lncRNA_8699" "Porites_evermani_scaffold_1544:413-1882"
"8455" "lncRNA_8700" "Porites_evermani_scaffold_1544:4065-46046"
"8456" "lncRNA_8701" "Porites_evermani_scaffold_1544:4170-32206"
"8457" "lncRNA_8702" "Porites_evermani_scaffold_1544:9880-46046"
"8458" "lncRNA_8703" "Porites_evermani_scaffold_1544:9884-46046"
"8459" "lncRNA_8704" "Porites_evermani_scaffold_1544:9887-46046"
"8460" "lncRNA_8705" "Porites_evermani_scaffold_1544:21816-46046"
"8461" "lncRNA_8706" "Porites_evermani_scaffold_1544:21817-46046"
"8462" "lncRNA_8707" "Porites_evermani_scaffold_1544:36730-46046"
"8463" "lncRNA_8708" "Porites_evermani_scaffold_1544:83690-84524"
"8464" "lncRNA_8709" "Porites_evermani_scaffold_1544:85801-106748"
"8465" "lncRNA_8711" "Porites_evermani_scaffold_1544:85829-106748"
"8466" "lncRNA_8712" "Porites_evermani_scaffold_1544:93924-94896"
"8467" "lncRNA_8713" "Porites_evermani_scaffold_1544:108141-109476"
"8468" "lncRNA_8714" "Porites_evermani_scaffold_1544:115230-116365"
"8469" "lncRNA_8715" "Porites_evermani_scaffold_1544:115230-119284"
"8470" "lncRNA_8717" "Porites_evermani_scaffold_1544:81710-82197"
"8471" "lncRNA_8718" "Porites_evermani_scaffold_1545:9819-11233"
"8472" "lncRNA_8719" "Porites_evermani_scaffold_1545:44478-45925"
"8473" "lncRNA_8720" "Porites_evermani_scaffold_1545:57956-113414"
"8474" "lncRNA_8721" "Porites_evermani_scaffold_1545:57977-113414"
"8475" "lncRNA_8722" "Porites_evermani_scaffold_1545:57985-68608"
"8476" "lncRNA_8723" "Porites_evermani_scaffold_1545:66822-68608"
"8477" "lncRNA_8724" "Porites_evermani_scaffold_1545:66825-113414"
"8478" "lncRNA_8725" "Porites_evermani_scaffold_1545:14518-25093"
"8479" "lncRNA_8726" "Porites_evermani_scaffold_1545:27923-28228"
"8480" "lncRNA_8727" "Porites_evermani_scaffold_1546:14396-14896"
"8481" "lncRNA_8728" "Porites_evermani_scaffold_1546:15978-16517"
"8482" "lncRNA_8729" "Porites_evermani_scaffold_1546:59726-62520"
"8483" "lncRNA_8730" "Porites_evermani_scaffold_1546:91517-92698"
"8484" "lncRNA_8731" "Porites_evermani_scaffold_1546:95269-95918"
"8485" "lncRNA_8732" "Porites_evermani_scaffold_1546:100881-101531"
"8486" "lncRNA_8733" "Porites_evermani_scaffold_1546:23994-25494"
"8487" "lncRNA_8734" "Porites_evermani_scaffold_1546:43801-44152"
"8488" "lncRNA_8735" "Porites_evermani_scaffold_1546:114733-115284"
"8489" "lncRNA_8736" "Porites_evermani_scaffold_1547:16559-17982"
"8490" "lncRNA_8737" "Porites_evermani_scaffold_1547:100608-111841"
"8491" "lncRNA_8738" "Porites_evermani_scaffold_1547:107595-111841"
"8492" "lncRNA_8740" "Porites_evermani_scaffold_1547:2-2200"
"8493" "lncRNA_8741" "Porites_evermani_scaffold_1547:17991-20522"
"8494" "lncRNA_8742" "Porites_evermani_scaffold_1547:45120-46050"
"8495" "lncRNA_8743" "Porites_evermani_scaffold_1547:55654-56584"
"8496" "lncRNA_8744" "Porites_evermani_scaffold_1547:53998-54416"
"8497" "lncRNA_8745" "Porites_evermani_scaffold_1548:43573-47689"
"8498" "lncRNA_8746" "Porites_evermani_scaffold_1548:43573-66715"
"8499" "lncRNA_8747" "Porites_evermani_scaffold_1548:43573-67449"
"8500" "lncRNA_8748" "Porites_evermani_scaffold_1548:43576-66715"
"8501" "lncRNA_8751" "Porites_evermani_scaffold_1548:43576-66951"
"8502" "lncRNA_8752" "Porites_evermani_scaffold_1548:43630-47689"
"8503" "lncRNA_8753" "Porites_evermani_scaffold_1548:48406-67449"
"8504" "lncRNA_8754" "Porites_evermani_scaffold_1548:49792-66715"
"8505" "lncRNA_8755" "Porites_evermani_scaffold_1548:51360-65324"
"8506" "lncRNA_8756" "Porites_evermani_scaffold_1548:51360-67449"
"8507" "lncRNA_8758" "Porites_evermani_scaffold_1548:51365-56058"
"8508" "lncRNA_8759" "Porites_evermani_scaffold_1548:72038-74833"
"8509" "lncRNA_8760" "Porites_evermani_scaffold_1548:79297-93344"
"8510" "lncRNA_8761" "Porites_evermani_scaffold_1548:81372-93344"
"8511" "lncRNA_8762" "Porites_evermani_scaffold_1548:100493-119071"
"8512" "lncRNA_8763" "Porites_evermani_scaffold_1548:113506-119071"
"8513" "lncRNA_8764" "Porites_evermani_scaffold_1548:4601-4928"
"8514" "lncRNA_8765" "Porites_evermani_scaffold_1548:7861-12903"
"8515" "lncRNA_8766" "Porites_evermani_scaffold_1548:23772-27608"
"8516" "lncRNA_8767" "Porites_evermani_scaffold_1548:28073-36458"
"8517" "lncRNA_8768" "Porites_evermani_scaffold_1548:55226-66951"
"8518" "lncRNA_8769" "Porites_evermani_scaffold_1548:76392-76676"
"8519" "lncRNA_8770" "Porites_evermani_scaffold_1548:95660-95975"
"8520" "lncRNA_8771" "Porites_evermani_scaffold_1549:51514-63496"
"8521" "lncRNA_8772" "Porites_evermani_scaffold_1549:23337-24693"
"8522" "lncRNA_8773" "Porites_evermani_scaffold_1549:28447-51399"
"8523" "lncRNA_8774" "Porites_evermani_scaffold_1549:35894-46659"
"8524" "lncRNA_8775" "Porites_evermani_scaffold_1549:64241-76812"
"8525" "lncRNA_8776" "Porites_evermani_scaffold_1549:67391-76812"
"8526" "lncRNA_8777" "Porites_evermani_scaffold_1549:64922-65765"
"8527" "lncRNA_8778" "Porites_evermani_scaffold_1549:6216-6990"
"8528" "lncRNA_8779" "Porites_evermani_scaffold_1549:82102-82432"
"8529" "lncRNA_8780" "Porites_evermani_scaffold_155:73822-77329"
"8530" "lncRNA_8781" "Porites_evermani_scaffold_155:141446-148177"
"8531" "lncRNA_8782" "Porites_evermani_scaffold_155:147577-148177"
"8532" "lncRNA_8783" "Porites_evermani_scaffold_155:197210-201690"
"8533" "lncRNA_8784" "Porites_evermani_scaffold_155:286254-287491"
"8534" "lncRNA_8785" "Porites_evermani_scaffold_155:329309-333125"
"8535" "lncRNA_8786" "Porites_evermani_scaffold_155:3188-10920"
"8536" "lncRNA_8787" "Porites_evermani_scaffold_155:11602-14249"
"8537" "lncRNA_8788" "Porites_evermani_scaffold_155:11685-14249"
"8538" "lncRNA_8789" "Porites_evermani_scaffold_155:42210-48295"
"8539" "lncRNA_8790" "Porites_evermani_scaffold_155:50613-52027"
"8540" "lncRNA_8791" "Porites_evermani_scaffold_155:52106-56386"
"8541" "lncRNA_8792" "Porites_evermani_scaffold_155:52511-61469"
"8542" "lncRNA_8793" "Porites_evermani_scaffold_155:63717-70859"
"8543" "lncRNA_8794" "Porites_evermani_scaffold_155:88701-96493"
"8544" "lncRNA_8795" "Porites_evermani_scaffold_155:112413-112911"
"8545" "lncRNA_8796" "Porites_evermani_scaffold_155:161916-167207"
"8546" "lncRNA_8797" "Porites_evermani_scaffold_155:182336-197040"
"8547" "lncRNA_8798" "Porites_evermani_scaffold_155:253074-271207"
"8548" "lncRNA_8799" "Porites_evermani_scaffold_155:259261-263073"
"8549" "lncRNA_8800" "Porites_evermani_scaffold_155:290183-294853"
"8550" "lncRNA_8801" "Porites_evermani_scaffold_155:366370-387890"
"8551" "lncRNA_8802" "Porites_evermani_scaffold_155:33117-33674"
"8552" "lncRNA_8803" "Porites_evermani_scaffold_1550:49586-52472"
"8553" "lncRNA_8804" "Porites_evermani_scaffold_1550:67284-75462"
"8554" "lncRNA_8805" "Porites_evermani_scaffold_1550:20-3457"
"8555" "lncRNA_8806" "Porites_evermani_scaffold_1550:4786-21922"
"8556" "lncRNA_8807" "Porites_evermani_scaffold_1550:4787-12248"
"8557" "lncRNA_8808" "Porites_evermani_scaffold_1550:4787-17453"
"8558" "lncRNA_8809" "Porites_evermani_scaffold_1550:33633-47855"
"8559" "lncRNA_8810" "Porites_evermani_scaffold_1550:34709-47855"
"8560" "lncRNA_8811" "Porites_evermani_scaffold_1550:37291-47855"
"8561" "lncRNA_8812" "Porites_evermani_scaffold_1550:48748-49466"
"8562" "lncRNA_8813" "Porites_evermani_scaffold_1550:53314-63852"
"8563" "lncRNA_8814" "Porites_evermani_scaffold_1550:75418-80892"
"8564" "lncRNA_8815" "Porites_evermani_scaffold_1550:75480-80892"
"8565" "lncRNA_8816" "Porites_evermani_scaffold_1550:81766-83813"
"8566" "lncRNA_8817" "Porites_evermani_scaffold_1550:99088-105815"
"8567" "lncRNA_8818" "Porites_evermani_scaffold_1550:99106-101682"
"8568" "lncRNA_8819" "Porites_evermani_scaffold_1550:93886-97102"
"8569" "lncRNA_8820" "Porites_evermani_scaffold_1550:111585-112068"
"8570" "lncRNA_8821" "Porites_evermani_scaffold_1551:84942-98484"
"8571" "lncRNA_8822" "Porites_evermani_scaffold_1551:84976-95980"
"8572" "lncRNA_8823" "Porites_evermani_scaffold_1551:3114-5815"
"8573" "lncRNA_8824" "Porites_evermani_scaffold_1551:11920-12545"
"8574" "lncRNA_8825" "Porites_evermani_scaffold_1551:12771-44616"
"8575" "lncRNA_8826" "Porites_evermani_scaffold_1551:12771-53380"
"8576" "lncRNA_8829" "Porites_evermani_scaffold_1551:12771-56460"
"8577" "lncRNA_8830" "Porites_evermani_scaffold_1551:12786-53380"
"8578" "lncRNA_8831" "Porites_evermani_scaffold_1551:13738-44034"
"8579" "lncRNA_8832" "Porites_evermani_scaffold_1551:102412-117449"
"8580" "lncRNA_8833" "Porites_evermani_scaffold_1551:61710-61964"
"8581" "lncRNA_8834" "Porites_evermani_scaffold_1552:34-2033"
"8582" "lncRNA_8835" "Porites_evermani_scaffold_1552:63542-69253"
"8583" "lncRNA_8836" "Porites_evermani_scaffold_1552:97898-100836"
"8584" "lncRNA_8837" "Porites_evermani_scaffold_1552:100844-101489"
"8585" "lncRNA_8838" "Porites_evermani_scaffold_1552:87421-88265"
"8586" "lncRNA_8839" "Porites_evermani_scaffold_1552:118169-118438"
"8587" "lncRNA_8840" "Porites_evermani_scaffold_1553:105599-108769"
"8588" "lncRNA_8841" "Porites_evermani_scaffold_1553:66885-86433"
