sample47	sample48	sample50	sample53	sample57
Cluster_2590	21	53	33	91	260
Cluster_2591	12	35	24	37	141
Cluster_2592	26	11	18	31	57
Cluster_2593	19	35	25	77	128
Cluster_2594	6	68	118	159	0
Cluster_2595	4	65	118	154	0
Cluster_2596	1107	2783	1373	5955	6932
Cluster_2597	78	5	9	17	0
Cluster_2598	2	0	132	0	2
Cluster_2599	2	28	91	2	8
Cluster_2600	180	100	133	177	115
Cluster_2601	56	33	38	0	1
Cluster_2602	2	8	0	51	206
Cluster_2603	74	3	4	64	89
Cluster_2604	104	13	57	48	6
Cluster_2605	0	1	1	87	1
Cluster_2606	12	1	20	35	24
Cluster_2607	69	27	73	27	15
Cluster_2608	806	211	462	402	109
Cluster_2609	177	60	120	190	28
Cluster_2610	445	204	37	13	9
Cluster_2611	464	417	114	967	146
Cluster_2612	2654	984	2045	2369	527
Cluster_2613	2209	675	2177	2440	610
Cluster_2614	19	25	29	26	3
Cluster_2615	166	447	260	515	905
Cluster_2616	483	197	27	18	0
Cluster_2617	24	3	2	46	0
Cluster_2618	0	0	0	78	0
Cluster_2619	48	67	70	2	0
Cluster_2620	28	109	109	2	3
Cluster_2621	50	166	57	157	260
Cluster_2622	13	46	17	42	58
Cluster_2623	3	20	12	11	28
Cluster_2624	21	125	28	44	117
Cluster_2625	17183	5588	17784	16072	3771
Cluster_2626	9312	8276	12083	10315	2190
Cluster_2627	1	21	0	777	0
Cluster_2628	391	957	504	1062	155
Cluster_2629	20	109	22	42	95
Cluster_2630	84	100	56	71	3
Cluster_2631	215	2	1	2	7
Cluster_2632	6	0	0	1	89
Cluster_2633	445	108	149	80	21
Cluster_2634	8338	9747	2692	5865	2023
Cluster_2635	24	33	64	32	0
Cluster_2636	391	185	309	983	201
Cluster_2637	10	0	118	50	16
Cluster_2638	115	22	292	15	43
Cluster_2639	148	49	224	60	33
Cluster_2640	15	8	49	14	22
Cluster_2641	56	29	37	73	35
Cluster_2642	79	0	18	88	133
Cluster_2643	16106	10581	14373	17441	5035
Cluster_2644	35694	43728	39418	79094	23549
Cluster_2645	1245	440	570	2246	251
Cluster_2646	34	39	22	18	2
Cluster_2647	6	0	85	269	178
Cluster_2648	10	102	103	55	4
Cluster_2649	64	39	13	26	2
Cluster_2650	1	89	0	14	58
Cluster_2651	95	46	26	10	0
Cluster_2652	594	300	666	581	207
Cluster_2653	1119	345	772	873	586
Cluster_2654	100	6	77	84	177
Cluster_2655	4	57	49	1	3
Cluster_2656	156	37	29	202	14
Cluster_2657	9	65	132	30	16
Cluster_2658	31	3	39	103	1
Cluster_2659	66	17	21	70	8
Cluster_2660	717	78	692	274	81
Cluster_2661	0	0	40	0	69
Cluster_2662	275	17	407	267	66
Cluster_2663	24	1	12	20	19
Cluster_2664	57	28	73	141	22
Cluster_2665	966	337	669	1212	53
Cluster_2666	64	10	20	55	25
Cluster_2667	93	1	1	0	108
Cluster_2668	129	5	1075	91	61
Cluster_2669	116	11	107	0	0
Cluster_2670	333	0	38	36	84
Cluster_2671	492	15	1	165	4
Cluster_2672	53	2	66	61	17
Cluster_2673	388	61	227	209	160
Cluster_2674	78	151	91	187	61
Cluster_2675	1097	34	359	760	193
Cluster_2676	0	1	1	71	1
Cluster_2677	42	62	67	0	0
Cluster_2678	32	98	103	3	2
Cluster_2679	8	0	95	0	0
Cluster_2680	11	57	14	37	67
Cluster_2681	18	21	156	20	8
Cluster_2682	178	85	237	122	18
Cluster_2683	49	18	22	7	121
Cluster_2684	204	2	49	28	0
Cluster_2685	40663	4905	36691	45308	12858
Cluster_2686	138	110	242	358	218
Cluster_2687	174	288	519	521	79
Cluster_2688	105	33	40	14	13
Cluster_2689	40	141	37	378	7
Cluster_2690	467	9	36	448	6
Cluster_2691	753	7	21	504	8
Cluster_2692	3	92	2	8	51
Cluster_2693	209	306	1	2	46
Cluster_2694	170	2	110	247	46
Cluster_2695	82	4	66	384	35
Cluster_2696	57	129	72	555	16
Cluster_2697	177	78	200	19	18
Cluster_2698	2	0	92	5	3
Cluster_2699	1	1	4	67	0
Cluster_2700	89	117	38	183	74
Cluster_2701	695	916	1224	971	214
Cluster_2702	29	33	76	24	3
Cluster_2703	498	190	801	544	100
Cluster_2704	4	2	6	4	72
Cluster_2705	86	50	236	401	141
Cluster_2706	18	459	1	15	7
Cluster_2707	112	11	14	1	1
Cluster_2708	1323	524	126	2051	117
Cluster_2709	4015	2867	4052	4850	1268
Cluster_2710	3408	91	2079	2083	71
Cluster_2711	46	20	34	20	10
Cluster_2712	123	28	4	17	16
Cluster_2713	2152	3184	134	103	374
Cluster_2714	136	297	279	297	7
Cluster_2715	273	141	682	1393	59
Cluster_2716	406	228	144	360	57
Cluster_2717	27	5	52	107	67
Cluster_2718	209	58	219	130	62
Cluster_2719	59	15	64	30	12
Cluster_2720	101	28	90	44	37
Cluster_2721	156	28	92	49	32
Cluster_2722	47	18	39	39	13
Cluster_2723	153	353	2113	1014	161
Cluster_2724	80	7	111	52	20
Cluster_2725	81	26	89	19	30
Cluster_2726	18	25	34	46	14
Cluster_2727	11	0	0	285	0
Cluster_2728	32	52	23	13	20
Cluster_2729	620	182	274	523	97
Cluster_2730	470	24	161	496	74
Cluster_2731	209	109	61	93	53
Cluster_2732	363	181	105	1989	26
Cluster_2733	75	138	568	459	87
Cluster_2734	573	18	396	264	135
Cluster_2735	5899	967	2793	2300	185
Cluster_2736	608	672	736	773	80
Cluster_2737	6	204	10	28	5
Cluster_2738	86	14	17	792	2
Cluster_2739	145	1548	2288	189	3
Cluster_2740	434	307	970	2764	75
Cluster_2741	174	0	0	291	0
Cluster_2742	281	34	115	61	64
Cluster_2743	19	4	270	28	70
Cluster_2744	900	375	604	1972	172
Cluster_2745	11778	3035	1660	7048	483
Cluster_2746	13496	2357	1283	6958	325
Cluster_2747	15	0	75	3	1
Cluster_2748	45	25	1	11	588
Cluster_2749	69	12	19	128	13
Cluster_2750	867	1456	1095	1278	345
Cluster_2751	32	7	18	74	13
Cluster_2752	36	675	23	74	18
Cluster_2753	10	5	2	0	131
Cluster_2754	11	89	4	48	67
Cluster_2755	63	2	83	7	21
Cluster_2756	30	7	665	7	209
Cluster_2757	44	18	1237	362	273
Cluster_2758	107	984	811	2	276
Cluster_2759	17	182	90	1	27
Cluster_2760	43	10	7	2	78
Cluster_2761	1111	453	76	4	245
Cluster_2762	12	0	2	103	13
Cluster_2763	9	0	7	205	29
Cluster_2764	38	5	17	44	12
Cluster_2765	79	12	103	36	16
Cluster_2766	939	814	6831	2272	44
Cluster_2767	75	3	1	7	19
Cluster_2768	149	4	0	8	6
Cluster_2769	340	2	2	47	5
Cluster_2770	23	1	164	22	13
Cluster_2771	68	7	56	49	16
Cluster_2772	100	11	105	50	15
Cluster_2773	115	51	28	123	15
Cluster_2774	99	47	57	64	21
Cluster_2775	52	15	53	33	10
Cluster_2776	19	67	13	78	53
Cluster_2777	138	0	1	2	1
Cluster_2778	1461	415	1199	863	970
Cluster_2779	0	122	8	5	1
Cluster_2780	1150	513	997	758	748
Cluster_2781	3	31	1	24	75
Cluster_2782	143	9	0	60	12
Cluster_2783	3	0	234	0	1
Cluster_2784	108	0	0	69	0
Cluster_2785	24	19	84	26	24
Cluster_2786	1	8	50	101	3
Cluster_2787	0	8	57	3	82
Cluster_2788	1	4	254	2	1
Cluster_2789	16	197	15	110	93
Cluster_2790	11	176	28	122	117
Cluster_2791	11	164	18	145	136
Cluster_2792	11	212	6	152	108
Cluster_2793	386	221	181	145	118
Cluster_2794	4788	3228	2429	5825	2154
Cluster_2795	45	25	46	51	6
Cluster_2796	219	13	48	613	326
Cluster_2797	292	0	0	29	0
Cluster_2798	37	3	70	4	11
Cluster_2799	13	1574	651	1423	175
Cluster_2800	0	0	0	77	0
Cluster_2801	13	39	4	62	7
Cluster_2802	4	40	10	65	5
Cluster_2803	797	341	917	3132	278
Cluster_2804	1611	788	3006	5138	156
Cluster_2805	34	23	91	19	19
Cluster_2806	2675	6531	468	879	130
Cluster_2807	1474	1130	1573	1734	586
Cluster_2808	1794	110	391	663	91
Cluster_2809	1535	478	161	2702	35
Cluster_2810	126	46	113	97	10
Cluster_2811	17471	5685	8333	6763	3287
Cluster_2812	760	266	475	409	96
Cluster_2813	149	2	15	4	7
Cluster_2814	12109	3588	4473	5037	2010
Cluster_2815	32784	15395	23160	15883	3764
Cluster_2816	168	211	84	32	25
Cluster_2817	49	7	29	27	9
Cluster_2818	99	9	39	61	16
Cluster_2819	1351	2138	1394	3229	3670
Cluster_2820	1731	3154	1665	2358	4686
Cluster_2821	148	304	178	345	464
Cluster_2822	33	57	4	77	32
Cluster_2823	50	48	28	59	50
Cluster_2824	1026	301	640	1742	516
Cluster_2825	49	11	14	44	6
Cluster_2826	23	1	308	0	0
Cluster_2827	13	17	12	23	47
Cluster_2828	388	2	285	246	0
Cluster_2829	179	241	44	401	5
Cluster_2830	0	15	0	98	4
Cluster_2831	1207	517	1625	1291	1298
Cluster_2832	347	22	63	0	40
Cluster_2833	702	85	280	27	246
Cluster_2834	487	74	177	11	139
Cluster_2835	522	53	254	14	64
Cluster_2836	75	19	10	33	15
Cluster_2837	88	78	38	67	30
Cluster_2838	38	149	7	0	60
Cluster_2839	114	61	86	70	35
Cluster_2840	125	132	119	193	57
Cluster_2841	24	89	33	60	142
Cluster_2842	54	103	81	202	381
Cluster_2843	88	5	33	70	10
Cluster_2844	113	33	19	278	28
Cluster_2845	211	36	56	150	58
Cluster_2846	106	31	36	40	8
Cluster_2847	394	106	58	231	7
Cluster_2848	956	465	1183	1046	534
Cluster_2849	219	64	159	182	27
Cluster_2850	109	19	75	293	19
Cluster_2851	230	81	182	428	55
Cluster_2852	359	218	402	369	377
Cluster_2853	7	48	29	33	4
Cluster_2854	17	11	32	19	11
Cluster_2855	15	28	9	15	89
Cluster_2856	0	0	183	1	2
Cluster_2857	0	0	462	0	0
Cluster_2858	7	26	3	2	36
Cluster_2859	623	222	332	246	94
Cluster_2860	11	44	39	52	337
Cluster_2861	1	138	85	0	0
Cluster_2862	0	13	0	3	57
Cluster_2863	19	9	6	7	48
Cluster_2864	0	0	244	93	86
Cluster_2865	32	70	0	297	6
Cluster_2866	74	15	63	32	3
Cluster_2867	937	824	6870	2324	52
Cluster_2868	120	42	34	121	13
Cluster_2869	106	34	63	53	13
Cluster_2870	0	0	181	0	0
Cluster_2871	12	55	5	58	42
Cluster_2872	25	82	10	100	63
Cluster_2873	47	246	16	207	248
Cluster_2874	29	65	25	101	8
Cluster_2875	67	5	55	90	11
Cluster_2876	780	311	944	10	1
Cluster_2877	687	94	205	88	19
Cluster_2878	17	20	25	51	5
Cluster_2879	12	0	15	15	83
Cluster_2880	335	0	0	4	1
Cluster_2881	9	9	123	19	19
Cluster_2882	2427	1594	1098	992	823
Cluster_2883	40	4	81	28	15
Cluster_2884	238	208	145	167	34
Cluster_2885	3	29	221	5	2
Cluster_2886	118	49	11	1	2
Cluster_2887	18	36	11	61	146
Cluster_2888	8	46	14	53	152
Cluster_2889	12	42	4	76	123
Cluster_2890	5	6	9	65	95
Cluster_2891	116	317	294	21	3
Cluster_2892	18	29	21	21	63
Cluster_2893	183	72	62	57	45
Cluster_2894	18	80	1	45	43
Cluster_2895	21	103	12	71	82
Cluster_2896	394	296	176	377	76
Cluster_2897	21	9	23	31	8
Cluster_2898	111	1	48	27	18
Cluster_2899	0	2	37	31	0
Cluster_2900	14	42	23	62	119
Cluster_2901	24	39	21	57	131
Cluster_2902	8	34	1	29	48
Cluster_2903	100	237	112	362	567
Cluster_2904	31	7	33	54	9
Cluster_2905	64	0	12	243	7
Cluster_2906	904	28	39	21	226
Cluster_2907	12	4	11	60	4
Cluster_2908	236	195	17	5	2
Cluster_2909	449	123	99	40	2
Cluster_2910	111	0	1	52	3
Cluster_2911	11	26	329	27	1
Cluster_2912	13	40	26	112	165
Cluster_2913	155	1	1	4	3
Cluster_2914	1556	1758	2490	6173	3944
Cluster_2915	208	7	11	9	2
Cluster_2916	3	8	1	44	30
Cluster_2917	106	64	32	7	3
Cluster_2918	133	89	86	69	11
Cluster_2919	107	1	25	24	14
Cluster_2920	144	333	202	609	811
Cluster_2921	59	0	11	19	2
Cluster_2922	42	69	125	34	18
Cluster_2923	87	0	0	1	6
Cluster_2924	7	56	14	28	95
Cluster_2925	0	39	2	140	2
Cluster_2926	4	3	113	2	6
Cluster_2927	90	111	115	196	341
Cluster_2928	0	1	0	144	0
Cluster_2929	7	28	20	134	3
Cluster_2930	33	35	97	92	5
Cluster_2931	719	502	872	1513	77
Cluster_2932	294	118	289	443	43
Cluster_2933	252	26	41	182	22
Cluster_2934	149	385	120	407	65
Cluster_2935	22	28	178	7	20
Cluster_2936	6	0	109	1	9
Cluster_2937	109	21	96	16	3
Cluster_2938	16	41	1	944	1
Cluster_2939	8	64	71	0	6
Cluster_2940	18	20	826	8	11
Cluster_2941	11820	3504	4340	4938	1884
Cluster_2942	0	4	126	8	10
Cluster_2943	6	63	3	400	0
Cluster_2944	34	35	2	12	53
Cluster_2945	743	1600	651	400	160
Cluster_2946	19	44	1	951	0
Cluster_2947	98	43	94	53	16
Cluster_2948	17	69	40	78	91
Cluster_2949	29	50	39	45	66
Cluster_2950	163	263	316	389	608
Cluster_2951	0	27	0	29	341
Cluster_2952	36	91	49	73	158
Cluster_2953	0	47	31	9	18
Cluster_2954	27	110	47	298	379
Cluster_2955	56	15	18	22	8
Cluster_2956	3	13	5	33	40
Cluster_2957	19	34	3	35	62
Cluster_2958	7	1	80	20	13
Cluster_2959	2346	18	103	150	136
Cluster_2960	567	1270	100	5156	139
Cluster_2961	0	2	82	1	0
Cluster_2962	350	239	264	337	7
Cluster_2963	94	60	21	7	4
Cluster_2964	90	46	94	56	9
Cluster_2965	289	1	4	4	1
Cluster_2966	452	235	0	218	144
Cluster_2967	735	2	3	47	11
Cluster_2968	9	0	12	7	344
Cluster_2969	2	173	155	1	1
Cluster_2970	55	5	4	19	0
Cluster_2971	9	7	1	62	31
Cluster_2972	797	3	26	25	167
Cluster_2973	173	116	67	94	128
Cluster_2974	518	909	3392	532	2219
Cluster_2975	470	379	594	109	299
Cluster_2976	46	70	96	23	29
Cluster_2977	8	37	120	55	1
Cluster_2978	67	0	1	0	0
Cluster_2979	45	247	97	36	268
Cluster_2980	90	208	221	5	8
Cluster_2981	14	0	45	16	16
Cluster_2982	445	502	948	320	504
Cluster_2983	25	177	363	45	0
Cluster_2984	123	2	575	100	53
Cluster_2985	175	0	563	114	100
Cluster_2986	1347	1810	1193	937	508
Cluster_2987	4	1	2	1	141
Cluster_2988	1118	549	1286	1338	906
Cluster_2989	199	80	362	19	22
Cluster_2990	1	293	4	703	0
Cluster_2991	2	54	16	51	6
Cluster_2992	8097	0	10	3198	0
Cluster_2993	1191	2924	5872	0	6
Cluster_2994	28	34	49	151	0
Cluster_2995	4	39	17	104	16
Cluster_2996	80	13	69	161	15
Cluster_2997	3	41	38	17	1
Cluster_2998	104	5	91	23	374
Cluster_2999	4	0	3	3	75
Cluster_3000	1740	336	936	304	107
Cluster_3001	18	9	231	15	16
Cluster_3002	24	1132	2199	288	2
Cluster_3003	8	6	303	6672	21
Cluster_3004	18	1	0	282	2
Cluster_3005	52	11	147	15	0
Cluster_3006	3	42	1	18	481
Cluster_3007	3	17	68	0	2
Cluster_3008	12389	14755	1960	6590	18
Cluster_3009	2	40	452	19	2
Cluster_3010	70	3	11	84	42
Cluster_3011	44	3	59	8	56
Cluster_3012	5985	1337	3594	20565	647
Cluster_3013	3040	2435	7360	63	1546
Cluster_3014	217	29	77	98	45
Cluster_3015	89	3374	2164	12835	62
Cluster_3016	783	121	98	720	1
Cluster_3017	32	77	220	96	104
Cluster_3018	102	330	438	598	56
Cluster_3019	1784	935	485	484	291
Cluster_3020	27	92	22	14	4
Cluster_3021	21938	7895	42	11	24
Cluster_3022	2427	1	1	867	950
Cluster_3023	30	38	22	52	16
Cluster_3024	319	3109	4316	6623	2343
Cluster_3025	1	592	902	919	447
Cluster_3026	145	209	122	98	164
Cluster_3027	249	12	38	78	10
Cluster_3028	70	84	167	12	2
Cluster_3029	56	28	2584	31	273
Cluster_3030	1	1	2	271	1
Cluster_3031	162	45	179	54	79
Cluster_3032	238	39	3	76	96
Cluster_3033	1	11	350	8	4
Cluster_3034	179	20	264	46	90
Cluster_3035	7	28	10	152	1
Cluster_3036	41	40	97	94	0
Cluster_3037	1258	613	1669	2605	155
Cluster_3038	157	376	121	432	65
Cluster_3039	55	374	196	43	5
Cluster_3040	0	146	2	299	6
Cluster_3041	29	1267	4141	1026	9846
Cluster_3042	333	152	309	753	34
Cluster_3043	186	34	35	1	29
Cluster_3044	1670	331	230	492	26
Cluster_3045	191	9	253	8	6
Cluster_3046	91	1	43	0	0
Cluster_3047	52	19	18	21	15
Cluster_3048	421	559	702	1331	63
Cluster_3049	276	63	113	632	139
Cluster_3050	288	33	400	20	136
Cluster_3051	14	15	393	315	4
Cluster_3052	68	36	602	853	16
Cluster_3053	99	3	1	0	37
Cluster_3054	605	116	51	378	6
Cluster_3055	178	87	76	151	43
Cluster_3056	1922	27	643	1905	107
Cluster_3057	173	90	71	151	42
Cluster_3058	142	153	121	51	97
Cluster_3059	100	0	1	71	0
Cluster_3060	17	21	20	25	10
Cluster_3061	116	60	67	49	17
Cluster_3062	110	39	31	75	5
Cluster_3063	88	90	91	9	163
Cluster_3064	0	3	6	4	169
Cluster_3065	0	0	186	0	1
Cluster_3066	174	5	7	1	0
Cluster_3067	172	52	0	1	22
Cluster_3068	64	29	1	270	74
Cluster_3069	169	60	1	2	10
Cluster_3070	30	217	39	59	13
Cluster_3071	0	13	110	0	0
Cluster_3072	9	5	19	181	5
Cluster_3073	71	50	18	11	28
Cluster_3074	23	58	34	76	145
Cluster_3075	345	26	222	355	50
Cluster_3076	2	21	119	4	20
Cluster_3077	34	106	1037	37	3
Cluster_3078	1	56	76	9	20
Cluster_3079	181	103	148	85	1
Cluster_3080	31	299	304	200	190
Cluster_3081	10	61	233	262	92
Cluster_3082	25	36	60	44	13
Cluster_3083	97	1060	1378	120	35
Cluster_3084	87	19	85	75	8
Cluster_3085	5	11	379	3	41
Cluster_3086	122	1	2	1	0
Cluster_3087	105	39	325	3009	7
Cluster_3088	74	2	7	8	0
Cluster_3089	156	2501	2380	11262	1907
Cluster_3090	25	74	96	6	29
Cluster_3091	1	413	0	0	0
Cluster_3092	0	222	1462	61	112
Cluster_3093	0	0	52	0	40
Cluster_3094	0	1	431	0	117
Cluster_3095	2	1540	917	547	319
Cluster_3096	875	111	14	11	2
Cluster_3097	3	55	65	8	25
Cluster_3098	4	4	72	0	0
Cluster_3099	0	85	22	0	0
Cluster_3100	279	0	2	160	227
Cluster_3101	91	5	19	30	28
Cluster_3102	185	19	53	76	25
Cluster_3103	121	67	118	91	29
Cluster_3104	105	8	2	39	3
Cluster_3105	395	144	267	147	36
Cluster_3106	1	56	75	10	27
Cluster_3107	49	146	24	65	5
Cluster_3108	49	6	127	226	4
Cluster_3109	60	20	0	38	5
Cluster_3110	469	51	551	85	307
Cluster_3111	82	2	20	2	2
Cluster_3112	76	0	2	0	103
Cluster_3113	0	0	1	75	35
Cluster_3114	1	52	0	211	0
Cluster_3115	0	7	5	110	0
Cluster_3116	1161	2344	4597	70	2782
Cluster_3117	338	271	102	165	1460
Cluster_3118	72	150	2	16	5
Cluster_3119	0	51	1	217	0
Cluster_3120	296	15	68	105	68
Cluster_3121	273	17	34	72	66
Cluster_3122	8	1	3	105	4
Cluster_3123	236	15	66	53	16
Cluster_3124	437	53	196	117	34
Cluster_3125	143	43	289	60	20
Cluster_3126	1	197	178	2	3
Cluster_3127	29	28	42	24	5
Cluster_3128	120	21	193	307	120
Cluster_3129	0	135	1	1	0
Cluster_3130	26	58	92	4	12
Cluster_3131	1049	86	79	99	16
Cluster_3132	141	70	40	22	21
Cluster_3133	231	117	31	221	37
Cluster_3134	55	30	36	84	8
Cluster_3135	454	159	208	313	63
Cluster_3136	201	37	15	215	21
Cluster_3137	43	15	11	1	15
Cluster_3138	136	27	27	46	7
Cluster_3139	91	4	16	35	32
Cluster_3140	183	14	63	82	25
Cluster_3141	20	36	18	45	17
Cluster_3142	217	110	429	58	74
Cluster_3143	117	75	112	82	25
Cluster_3144	85	14	4	37	4
Cluster_3145	63	2432	921	1270	107
Cluster_3146	302	3	20	122	30
Cluster_3147	111	7	20	165	30
Cluster_3148	200	42	12	225	32
Cluster_3149	56	13	9	3	12
Cluster_3150	134	31	26	46	13
Cluster_3151	299	226	269	105	184
Cluster_3152	28	88	117	184	29
Cluster_3153	141	37	51	243	148
Cluster_3154	9	66	68	21	31
Cluster_3155	134	1	0	0	0
Cluster_3156	115	85	2	131	150
Cluster_3157	1	82	0	11	63
Cluster_3158	43	2	4	69	5
Cluster_3159	405	3	1	204	84
Cluster_3160	83	256	269	261	82
Cluster_3161	19	34	35	21	70
Cluster_3162	125	16	8	37	130
Cluster_3163	91	260	275	287	106
Cluster_3164	107	92	55	119	419
Cluster_3165	98	244	265	292	96
Cluster_3166	108	107	65	137	595
Cluster_3167	127	310	249	315	110
Cluster_3168	149	148	107	211	730
Cluster_3169	129	304	221	305	127
Cluster_3170	140	179	128	221	718
Cluster_3171	130	223	220	273	111
Cluster_3172	147	194	115	216	768
Cluster_3173	131	287	226	383	128
Cluster_3174	122	185	114	220	735
Cluster_3175	142	278	197	331	138
Cluster_3176	127	188	110	238	817
Cluster_3177	266	299	167	275	161
Cluster_3178	127	196	100	236	799
Cluster_3179	247	237	179	348	155
Cluster_3180	115	187	96	234	757
Cluster_3181	212	111	157	222	118
Cluster_3182	36	37	39	50	332
Cluster_3183	84	3	155	36	16
Cluster_3184	69	428	259	233	83
Cluster_3185	143	55	41	58	245
Cluster_3186	64	427	225	251	75
Cluster_3187	83	95	63	118	427
Cluster_3188	54	406	168	248	66
Cluster_3189	100	112	74	150	613
Cluster_3190	32	397	136	143	47
Cluster_3191	150	153	112	217	738
Cluster_3192	9	373	111	128	42
Cluster_3193	160	43	49	85	362
Cluster_3194	4	213	50	66	13
Cluster_3195	22	45	32	19	38
Cluster_3196	33	68	53	99	240
Cluster_3197	3	364	84	88	28
Cluster_3198	395	499	329	207	1146
Cluster_3199	389	10	3150	0	2
Cluster_3200	198	285	151	719	834
Cluster_3201	126	62	98	141	53
Cluster_3202	21	54	34	12	42
Cluster_3203	109	2	1	18	8
Cluster_3204	4	219	84	87	17
Cluster_3205	33	50	11	10	50
Cluster_3206	8	16	19	74	36
Cluster_3207	9	34	26	134	39
Cluster_3208	2	8	0	93	98
Cluster_3209	0	1	0	247	6
Cluster_3210	161	141	138	124	1
Cluster_3211	176	12	0	434	25
Cluster_3212	192	39	75	75	27
Cluster_3213	1009	651	1142	696	612
Cluster_3214	1444	25	126	348	101
Cluster_3215	195	31	89	76	16
Cluster_3216	29	12	25	422	25
Cluster_3217	115	7	90	30	9
Cluster_3218	77	2	29	30	9
Cluster_3219	139	18	23	31	1
Cluster_3220	6	106	7	5	3
Cluster_3221	127	9	26	47	9
Cluster_3222	74	8	42	58	13
Cluster_3223	3	0	18	46	38
Cluster_3224	13	7	25	26	60
Cluster_3225	17	8	48	26	383
Cluster_3226	1170	167	182	57	101
Cluster_3227	576	324	236	408	364
Cluster_3228	388	120	111	187	39
Cluster_3229	35	18	68	33	31
Cluster_3230	7	2	14	91	13
Cluster_3231	42	0	841	0	78
Cluster_3232	3742	259	1756	216	290
Cluster_3233	16	17	76	57	0
Cluster_3234	132	11	118	33	27
Cluster_3235	1404	784	2593	3511	65
Cluster_3236	790	1854	493	5098	304
Cluster_3237	285	58	3	4	48
Cluster_3238	142	9	0	15	1
Cluster_3239	92	43	92	55	12
Cluster_3240	0	30	66	104	10
Cluster_3241	3	104	53	175	83
Cluster_3242	6899	2345	3280	3817	579
Cluster_3243	519	33	481	400	72
Cluster_3244	1	65	754	1	0
Cluster_3245	1	534	4	0	13
Cluster_3246	17	33	29	9	14
Cluster_3247	14	21	206	138	8
Cluster_3248	278	232	899	1151	64
Cluster_3249	66	24	33	9	11
Cluster_3250	21	80	30	84	65
Cluster_3251	0	31	37	630	354
Cluster_3252	114	202	101	62	70
Cluster_3253	1377	233	811	6	0
Cluster_3254	35	13	13	20	18
Cluster_3255	71	4	14	232	16
Cluster_3256	3	5	219	121	0
Cluster_3257	6	1	0	7	75
Cluster_3258	30	40	9	18	22
Cluster_3259	2	6	217	12	6
Cluster_3260	16	3	26	15	85
Cluster_3261	27	1	91	75	4
Cluster_3262	21	0	93	50	17
Cluster_3263	4	0	121	7	23
Cluster_3264	17	7	20	1653	3
Cluster_3265	69	152	1003	1154	34
Cluster_3266	695	331	1646	131	26
Cluster_3267	107	45	98	41	25
Cluster_3268	811	340	1316	29	74
Cluster_3269	764	431	845	89	202
Cluster_3270	120	40	6	50	0
Cluster_3271	172	75	11	66	4
Cluster_3272	63	73	107	19	37
Cluster_3273	103	363	398	69	206
Cluster_3274	903	8	87	42	36
Cluster_3275	140	259	326	18	68
Cluster_3276	3367	1564	175	597	67
Cluster_3277	43	6	42	8	7
Cluster_3278	20	40	19	35	2
Cluster_3279	1404	612	631	934	171
Cluster_3280	2565	1330	1868	2189	883
Cluster_3281	50	38	164	112	3
Cluster_3282	479	1986	461	48	49
Cluster_3283	631	483	1364	144	287
Cluster_3284	1757	1941	670	121	602
Cluster_3285	1	1	189	7	43
Cluster_3286	0	0	95	1	0
Cluster_3287	0	0	98	0	1
Cluster_3288	61	5	104	5	4
Cluster_3289	128	1	0	3	0
Cluster_3290	70	2	38	0	0
Cluster_3291	98	13	7	43	3
Cluster_3292	133	77	161	125	37
Cluster_3293	210	94	418	68	68
Cluster_3294	71	204	928	0	123
Cluster_3295	0	2	33	55	0
Cluster_3296	330	0	142	251	0
Cluster_3297	120	45	31	115	12
Cluster_3298	113	44	57	49	26
Cluster_3299	38	57	51	57	0
Cluster_3300	103	53	224	277	22
Cluster_3301	44	57	1	68	1
Cluster_3302	5	28	6	20	110
Cluster_3303	181	115	68	137	11
Cluster_3304	212	54	0	266	38
Cluster_3305	11	5	23	128	9
Cluster_3306	379	1	2	0	0
Cluster_3307	0	2	50	190	503
Cluster_3308	1	38	0	683	1
Cluster_3309	0	93	1	218	0
Cluster_3310	11	363	29	648	7
Cluster_3311	75	1	5	3	0
Cluster_3312	69	71	75	74	6
Cluster_3313	0	4	0	2	144
Cluster_3314	78	69	77	80	17
Cluster_3315	2053	635	7	2	2
Cluster_3316	0	0	66	78	4
Cluster_3317	361	677	889	308	410
Cluster_3318	0	0	26	49	0
Cluster_3319	395	114	0	4	82
Cluster_3320	395	391	110	297	179
Cluster_3321	147	0	95	0	35
Cluster_3322	467	272	275	352	170
Cluster_3323	108	375	177	721	143
Cluster_3324	34	7	31	42	9
Cluster_3325	1207	1218	423	1969	735
Cluster_3326	1	24	20	35	2
Cluster_3327	45	383	8	1	2
Cluster_3328	24	36	14	26	31
Cluster_3329	16	79	30	68	115
Cluster_3330	10	48	16	59	100
Cluster_3331	50	12	10	13	1
Cluster_3332	116	44	47	10	1
Cluster_3333	20	43	7	39	76
Cluster_3334	7	31	18	40	83
Cluster_3335	788	598	638	1014	389
Cluster_3336	20	2	141	242	1
Cluster_3337	80	30	51	67	1
Cluster_3338	84	0	4	32	3
Cluster_3339	0	32	0	189	76
Cluster_3340	83	125	233	137	30
Cluster_3341	1	0	0	226	0
Cluster_3342	141	17	241	103	50
Cluster_3343	42	5	63	22	16
Cluster_3344	2	1	1	199	1
Cluster_3345	1	17	229	96	32
Cluster_3346	10	19	234	94	30
Cluster_3347	111	17	241	96	45
Cluster_3348	85	121	235	135	28
Cluster_3349	130	16	68	208	14
Cluster_3350	304	5	43	45	162
