taxid	gene_id	gene_symbol	GOID	evidence
apul	FUN_013635	FUN_013635	GO:0000922	SwissProt
apul	FUN_013636	FUN_013636	GO:0000922	SwissProt
apul	FUN_013639	FUN_013639	GO:0001640	SwissProt
apul	FUN_013642	FUN_013642	GO:0001701	SwissProt
apul	FUN_013644	FUN_013644	GO:0004508	SwissProt
apul	FUN_013646	FUN_013646	GO:0005249	SwissProt
apul	FUN_013648	FUN_013648	GO:0004061	SwissProt
apul	FUN_013649	FUN_013649	GO:0004061	SwissProt
apul	FUN_013650	FUN_013650	GO:0004061	SwissProt
apul	FUN_013676	FUN_013676	GO:0003676	SwissProt
apul	FUN_013684	FUN_013684	GO:0003964	SwissProt
apul	FUN_014072	FUN_014072	GO:0003676	SwissProt
apul	FUN_014090	FUN_014090	GO:0001764	SwissProt
apul	FUN_014101	FUN_014101	GO:0004930	SwissProt
apul	FUN_014103	FUN_014103	GO:0003980	SwissProt
apul	FUN_014110	FUN_014110	GO:0005314	SwissProt
apul	FUN_014112	FUN_014112	GO:0005314	SwissProt
apul	FUN_014114	FUN_014114	GO:0005313	SwissProt
apul	FUN_014123	FUN_014123	GO:0003964	SwissProt
apul	FUN_014163	FUN_014163	GO:0000064	SwissProt
apul	FUN_014165	FUN_014165	GO:0000064	SwissProt
apul	FUN_014167	FUN_014167	GO:0000064	SwissProt
apul	FUN_014265	FUN_014265	GO:0003924	SwissProt
apul	FUN_014267	FUN_014267	GO:0005509	SwissProt
apul	FUN_014278	FUN_014278	GO:0005576	SwissProt
apul	FUN_014340	FUN_014340	GO:0005524	SwissProt
apul	FUN_014434	FUN_014434	GO:0001843	SwissProt
apul	FUN_014439	FUN_014439	GO:0000785	SwissProt
apul	FUN_014440	FUN_014440	GO:0005737	SwissProt
apul	FUN_014450	FUN_014450	GO:0004033	SwissProt
apul	FUN_014454	FUN_014454	GO:0005737	SwissProt
apul	FUN_014455	FUN_014455	GO:0005737	SwissProt
apul	FUN_014459	FUN_014459	GO:0003712	SwissProt
apul	FUN_014463	FUN_014463	GO:0004181	SwissProt
apul	FUN_014474	FUN_014474	GO:0001738	SwissProt
apul	FUN_014475	FUN_014475	GO:0004707	SwissProt
apul	FUN_014477	FUN_014477	GO:0000723	SwissProt
apul	FUN_014483	FUN_014483	GO:0000049	SwissProt
apul	FUN_014484	FUN_014484	GO:0005576	SwissProt
apul	FUN_014486	FUN_014486	GO:0000118	SwissProt
apul	FUN_014487	FUN_014487	GO:0005737	SwissProt
apul	FUN_014491	FUN_014491	GO:0000922	SwissProt
apul	FUN_014494	FUN_014494	GO:0010181	SwissProt
apul	FUN_014499	FUN_014499	GO:0016020	SwissProt
apul	FUN_014500	FUN_014500	GO:0004518	SwissProt
apul	FUN_014504	FUN_014504	GO:0000786	SwissProt
apul	FUN_014505	FUN_014505	GO:0001725	SwissProt
apul	FUN_014515	FUN_014515	GO:0005634	SwissProt
apul	FUN_014517	FUN_014517	GO:0005929	SwissProt
apul	FUN_014524	FUN_014524	GO:0003723	SwissProt
apul	FUN_014525	FUN_014525	GO:0005388	SwissProt
apul	FUN_014527	FUN_014527	GO:0000086	SwissProt
apul	FUN_014528	FUN_014528	GO:0032923	SwissProt
apul	FUN_014530	FUN_014530	GO:0000055	SwissProt
apul	FUN_014534	FUN_014534	GO:0005524	SwissProt
apul	FUN_014537	FUN_014537	GO:0005290	SwissProt
apul	FUN_014538	FUN_014538	GO:0005737	SwissProt
apul	FUN_014544	FUN_014544	GO:0003677	SwissProt
apul	FUN_014550	FUN_014550	GO:0005525	SwissProt
apul	FUN_014552	FUN_014552	GO:0000398	SwissProt
apul	FUN_014553	FUN_014553	GO:0000981	SwissProt
apul	FUN_014554	FUN_014554	GO:0004842	SwissProt
apul	FUN_014555	FUN_014555	GO:0005794	SwissProt
apul	FUN_014560	FUN_014560	GO:0005737	SwissProt
apul	FUN_014562	FUN_014562	GO:0000287	SwissProt
apul	FUN_014563	FUN_014563	GO:0004451	SwissProt
apul	FUN_014564	FUN_014564	GO:0004474	SwissProt
apul	FUN_014565	FUN_014565	GO:0004474	SwissProt
apul	FUN_014567	FUN_014567	GO:0000387	SwissProt
apul	FUN_014572	FUN_014572	GO:0016020	SwissProt
apul	FUN_014584	FUN_014584	GO:0005737	SwissProt
apul	FUN_014587	FUN_014587	GO:0005739	SwissProt
apul	FUN_014589	FUN_014589	GO:0005096	SwissProt
apul	FUN_014590	FUN_014590	GO:0000139	SwissProt
apul	FUN_014596	FUN_014596	GO:0005634	SwissProt
apul	FUN_014602	FUN_014602	GO:0000776	SwissProt
apul	FUN_014605	FUN_014605	GO:0005768	SwissProt
apul	FUN_014610	FUN_014610	GO:0004609	SwissProt
apul	FUN_014613	FUN_014613	GO:0003723	SwissProt
apul	FUN_014615	FUN_014615	GO:0001222	SwissProt
apul	FUN_014617	FUN_014617	GO:0007224	SwissProt
apul	FUN_014618	FUN_014618	GO:0004306	SwissProt
apul	FUN_014624	FUN_014624	GO:0000776	SwissProt
apul	FUN_014626	FUN_014626	GO:0005737	SwissProt
apul	FUN_014627	FUN_014627	GO:0000380	SwissProt
apul	FUN_014631	FUN_014631	GO:0001822	SwissProt
apul	FUN_014632	FUN_014632	GO:0001779	SwissProt
apul	FUN_014637	FUN_014637	GO:0000062	SwissProt
apul	FUN_014642	FUN_014642	GO:0003690	SwissProt
apul	FUN_014645	FUN_014645	GO:0005506	SwissProt
apul	FUN_014656	FUN_014656	GO:0004842	SwissProt
apul	FUN_014660	FUN_014660	GO:0005634	SwissProt
apul	FUN_014661	FUN_014661	GO:0003964	SwissProt
apul	FUN_014673	FUN_014673	GO:0000922	SwissProt
apul	FUN_014674	FUN_014674	GO:0000287	SwissProt
apul	FUN_014677	FUN_014677	GO:0004842	SwissProt
apul	FUN_014690	FUN_014690	GO:0004843	SwissProt
apul	FUN_014693	FUN_014693	GO:0043130	SwissProt
apul	FUN_014706	FUN_014706	GO:0005743	SwissProt
apul	FUN_014708	FUN_014708	GO:0005634	SwissProt
apul	FUN_014718	FUN_014718	GO:0005886	SwissProt
apul	FUN_014738	FUN_014738	GO:0042802	SwissProt
apul	FUN_014746	FUN_014746	GO:0001696	SwissProt
apul	FUN_014750	FUN_014750	GO:0005576	SwissProt
apul	FUN_014753	FUN_014753	GO:0003677	SwissProt
apul	FUN_014757	FUN_014757	GO:0005524	SwissProt
apul	FUN_014764	FUN_014764	GO:0004197	SwissProt
apul	FUN_014766	FUN_014766	GO:0000139	SwissProt
apul	FUN_014771	FUN_014771	GO:0015969	SwissProt
apul	FUN_014777	FUN_014777	GO:0005576	SwissProt
apul	FUN_014783	FUN_014783	GO:0044423	SwissProt
apul	FUN_014797	FUN_014797	GO:0000781	SwissProt
apul	FUN_014798	FUN_014798	GO:0000122	SwissProt
apul	FUN_014799	FUN_014799	GO:0001732	SwissProt
apul	FUN_014803	FUN_014803	GO:0001525	SwissProt
apul	FUN_014806	FUN_014806	GO:0006021	SwissProt
apul	FUN_014808	FUN_014808	GO:0004842	SwissProt
apul	FUN_014809	FUN_014809	GO:0004497	SwissProt
apul	FUN_014822	FUN_014822	GO:0005539	SwissProt
apul	FUN_014826	FUN_014826	GO:0005576	SwissProt
apul	FUN_014830	FUN_014830	GO:0005576	SwissProt
apul	FUN_014833	FUN_014833	GO:0005518	SwissProt
apul	FUN_014834	FUN_014834	GO:0005539	SwissProt
apul	FUN_014843	FUN_014843	GO:0005829	SwissProt
apul	FUN_014844	FUN_014844	GO:0001523	SwissProt
apul	FUN_014846	FUN_014846	GO:0000165	SwissProt
apul	FUN_014848	FUN_014848	GO:0006139	SwissProt
apul	FUN_014849	FUN_014849	GO:0000132	SwissProt
apul	FUN_014851	FUN_014851	GO:0006139	SwissProt
apul	FUN_014852	FUN_014852	GO:0005739	SwissProt
apul	FUN_014855	FUN_014855	GO:0000244	SwissProt
apul	FUN_014856	FUN_014856	GO:0005783	SwissProt
apul	FUN_014859	FUN_014859	GO:0003779	SwissProt
apul	FUN_014862	FUN_014862	GO:0001222	SwissProt
apul	FUN_014865	FUN_014865	GO:0000381	SwissProt
apul	FUN_014876	FUN_014876	GO:0004719	SwissProt
apul	FUN_014879	FUN_014879	GO:0004359	SwissProt
apul	FUN_014880	FUN_014880	GO:0036381	SwissProt
apul	FUN_014881	FUN_014881	GO:0004175	SwissProt
apul	FUN_014882	FUN_014882	GO:0001544	SwissProt
apul	FUN_014897	FUN_014897	GO:0004842	SwissProt
apul	FUN_014900	FUN_014900	GO:0000165	SwissProt
apul	FUN_014904	FUN_014904	GO:0005886	SwissProt
apul	FUN_014908	FUN_014908	GO:0000209	SwissProt
apul	FUN_014926	FUN_014926	GO:0000166	SwissProt
apul	FUN_014927	FUN_014927	GO:0004573	SwissProt
apul	FUN_014940	FUN_014940	GO:0005524	SwissProt
apul	FUN_014941	FUN_014941	GO:0000785	SwissProt
apul	FUN_014942	FUN_014942	GO:0000785	SwissProt
apul	FUN_014948	FUN_014948	GO:0003779	SwissProt
apul	FUN_014956	FUN_014956	GO:0000786	SwissProt
apul	FUN_014957	FUN_014957	GO:0005576	SwissProt
apul	FUN_014961	FUN_014961	GO:0005576	SwissProt
apul	FUN_014964	FUN_014964	GO:0000132	SwissProt
apul	FUN_014965	FUN_014965	GO:0003824	SwissProt
apul	FUN_014982	FUN_014982	GO:0004857	SwissProt
apul	FUN_014986	FUN_014986	GO:0004842	SwissProt
apul	FUN_014987	FUN_014987	GO:0004672	SwissProt
apul	FUN_014991	FUN_014991	GO:0001650	SwissProt
apul	FUN_014992	FUN_014992	GO:0003997	SwissProt
apul	FUN_014993	FUN_014993	GO:0000038	SwissProt
apul	FUN_014996	FUN_014996	GO:0005507	SwissProt
apul	FUN_015006	FUN_015006	GO:0000122	SwissProt
apul	FUN_015007	FUN_015007	GO:0005929	SwissProt
apul	FUN_015010	FUN_015010	GO:0005654	SwissProt
apul	FUN_015011	FUN_015011	GO:0016020	SwissProt
apul	FUN_015021	FUN_015021	GO:0005524	SwissProt
apul	FUN_015025	FUN_015025	GO:0002181	SwissProt
apul	FUN_015026	FUN_015026	GO:0005509	SwissProt
apul	FUN_015032	FUN_015032	GO:0000978	SwissProt
apul	FUN_015034	FUN_015034	GO:0000122	SwissProt
apul	FUN_015036	FUN_015036	GO:0005509	SwissProt
apul	FUN_015038	FUN_015038	GO:0003924	SwissProt
apul	FUN_015042	FUN_015042	GO:0000139	SwissProt
apul	FUN_015045	FUN_015045	GO:0005096	SwissProt
apul	FUN_015046	FUN_015046	GO:0000228	SwissProt
apul	FUN_015051	FUN_015051	GO:0000398	SwissProt
apul	FUN_015056	FUN_015056	GO:0005768	SwissProt
apul	FUN_015057	FUN_015057	GO:0001967	SwissProt
apul	FUN_015059	FUN_015059	GO:0000139	SwissProt
apul	FUN_015064	FUN_015064	GO:0000724	SwissProt
apul	FUN_015065	FUN_015065	GO:0003954	SwissProt
apul	FUN_015068	FUN_015068	GO:0005634	SwissProt
apul	FUN_015072	FUN_015072	GO:0006487	SwissProt
apul	FUN_015074	FUN_015074	GO:0006487	SwissProt
apul	FUN_015075	FUN_015075	GO:0006487	SwissProt
apul	FUN_015076	FUN_015076	GO:0006487	SwissProt
apul	FUN_015078	FUN_015078	GO:0006487	SwissProt
apul	FUN_015081	FUN_015081	GO:0006487	SwissProt
apul	FUN_015082	FUN_015082	GO:0006487	SwissProt
apul	FUN_015084	FUN_015084	GO:0005576	SwissProt
apul	FUN_015085	FUN_015085	GO:0006487	SwissProt
apul	FUN_015086	FUN_015086	GO:0004566	SwissProt
apul	FUN_015087	FUN_015087	GO:0004566	SwissProt
apul	FUN_015090	FUN_015090	GO:0004031	SwissProt
apul	FUN_015099	FUN_015099	GO:0001786	SwissProt
apul	FUN_015100	FUN_015100	GO:0005759	SwissProt
apul	FUN_015103	FUN_015103	GO:0001650	SwissProt
apul	FUN_015109	FUN_015109	GO:0001707	SwissProt
apul	FUN_015110	FUN_015110	GO:0003676	SwissProt
apul	FUN_015138	FUN_015138	GO:0003676	SwissProt
apul	FUN_015140	FUN_015140	GO:0002115	SwissProt
apul	FUN_015145	FUN_015145	GO:0005634	SwissProt
apul	FUN_015150	FUN_015150	GO:0003676	SwissProt
apul	FUN_015154	FUN_015154	GO:0005667	SwissProt
apul	FUN_015164	FUN_015164	GO:0003682	SwissProt
apul	FUN_015183	FUN_015183	GO:0000184	SwissProt
apul	FUN_015194	FUN_015194	GO:0001649	SwissProt
apul	FUN_015195	FUN_015195	GO:0001649	SwissProt
apul	FUN_015198	FUN_015198	GO:0001649	SwissProt
apul	FUN_015199	FUN_015199	GO:0001649	SwissProt
apul	FUN_015200	FUN_015200	GO:0001649	SwissProt
apul	FUN_015201	FUN_015201	GO:0001649	SwissProt
apul	FUN_015202	FUN_015202	GO:0001649	SwissProt
apul	FUN_015203	FUN_015203	GO:0001649	SwissProt
apul	FUN_015213	FUN_015213	GO:0001649	SwissProt
apul	FUN_015214	FUN_015214	GO:0001649	SwissProt
apul	FUN_015215	FUN_015215	GO:0001649	SwissProt
apul	FUN_015216	FUN_015216	GO:0000182	SwissProt
apul	FUN_015218	FUN_015218	GO:0003779	SwissProt
apul	FUN_015219	FUN_015219	GO:0000776	SwissProt
apul	FUN_015220	FUN_015220	GO:0005739	SwissProt
apul	FUN_015222	FUN_015222	GO:0005524	SwissProt
apul	FUN_015223	FUN_015223	GO:0004031	SwissProt
apul	FUN_015225	FUN_015225	GO:0004497	SwissProt
apul	FUN_015228	FUN_015228	GO:0003950	SwissProt
apul	FUN_015230	FUN_015230	GO:0008270	SwissProt
apul	FUN_015232	FUN_015232	GO:0004888	SwissProt
apul	FUN_015233	FUN_015233	GO:0006487	SwissProt
apul	FUN_015236	FUN_015236	GO:0004888	SwissProt
apul	FUN_015237	FUN_015237	GO:0004888	SwissProt
apul	FUN_015242	FUN_015242	GO:0005576	SwissProt
apul	FUN_015243	FUN_015243	GO:0005576	SwissProt
apul	FUN_015256	FUN_015256	GO:0000027	SwissProt
apul	FUN_015259	FUN_015259	GO:0000139	SwissProt
apul	FUN_015261	FUN_015261	GO:0000139	SwissProt
apul	FUN_015265	FUN_015265	GO:0000978	SwissProt
apul	FUN_015272	FUN_015272	GO:0001734	SwissProt
apul	FUN_015275	FUN_015275	GO:0004517	SwissProt
apul	FUN_015276	FUN_015276	GO:0004517	SwissProt
apul	FUN_015282	FUN_015282	GO:0005634	SwissProt
apul	FUN_015284	FUN_015284	GO:0001409	SwissProt
apul	FUN_015287	FUN_015287	GO:0005524	SwissProt
apul	FUN_015288	FUN_015288	GO:0001409	SwissProt
apul	FUN_015290	FUN_015290	GO:0001409	SwissProt
apul	FUN_015292	FUN_015292	GO:0005739	SwissProt
apul	FUN_015297	FUN_015297	GO:0004553	SwissProt
apul	FUN_015320	FUN_015320	GO:0005576	SwissProt
apul	FUN_015321	FUN_015321	GO:0005576	SwissProt
apul	FUN_015323	FUN_015323	GO:0000151	SwissProt
apul	FUN_015339	FUN_015339	GO:0000064	SwissProt
apul	FUN_015351	FUN_015351	GO:0004771	SwissProt
apul	FUN_015352	FUN_015352	GO:0004771	SwissProt
apul	FUN_015354	FUN_015354	GO:0004771	SwissProt
apul	FUN_015356	FUN_015356	GO:0005576	SwissProt
apul	FUN_015360	FUN_015360	GO:0004181	SwissProt
apul	FUN_015372	FUN_015372	GO:0003677	SwissProt
apul	FUN_015373	FUN_015373	GO:0000712	SwissProt
apul	FUN_015388	FUN_015388	GO:0003735	SwissProt
apul	FUN_015405	FUN_015405	GO:0004862	SwissProt
apul	FUN_015411	FUN_015411	GO:0005768	SwissProt
apul	FUN_015412	FUN_015412	GO:0004930	SwissProt
apul	FUN_015424	FUN_015424	GO:0000082	SwissProt
apul	FUN_015427	FUN_015427	GO:0000082	SwissProt
apul	FUN_015429	FUN_015429	GO:0001889	SwissProt
apul	FUN_015434	FUN_015434	GO:0004332	SwissProt
apul	FUN_015441	FUN_015441	GO:0002175	SwissProt
apul	FUN_015442	FUN_015442	GO:0001756	SwissProt
apul	FUN_015443	FUN_015443	GO:0005789	SwissProt
apul	FUN_015445	FUN_015445	GO:0005096	SwissProt
apul	FUN_015447	FUN_015447	GO:0000122	SwissProt
apul	FUN_015450	FUN_015450	GO:0005576	SwissProt
apul	FUN_015459	FUN_015459	GO:0005886	SwissProt
apul	FUN_015460	FUN_015460	GO:0005634	SwissProt
apul	FUN_015461	FUN_015461	GO:0005634	SwissProt
apul	FUN_015463	FUN_015463	GO:0001649	SwissProt
apul	FUN_015466	FUN_015466	GO:0000064	SwissProt
apul	FUN_015473	FUN_015473	GO:0005743	SwissProt
apul	FUN_015486	FUN_015486	GO:0001409	SwissProt
apul	FUN_015487	FUN_015487	GO:0001409	SwissProt
apul	FUN_015655	FUN_015655	GO:0001666	SwissProt
apul	FUN_015794	FUN_015794	GO:0003964	SwissProt
apul	FUN_015801	FUN_015801	GO:0003824	SwissProt
apul	FUN_015870	FUN_015870	GO:0003824	SwissProt
apul	FUN_015939	FUN_015939	GO:0000413	SwissProt
apul	FUN_015944	FUN_015944	GO:0000786	SwissProt
apul	FUN_015982	FUN_015982	GO:0001658	SwissProt
apul	FUN_015983	FUN_015983	GO:0000172	SwissProt
apul	FUN_015990	FUN_015990	GO:0000082	SwissProt
apul	FUN_015993	FUN_015993	GO:0003779	SwissProt
apul	FUN_015998	FUN_015998	GO:0004715	SwissProt
apul	FUN_016000	FUN_016000	GO:0000978	SwissProt
apul	FUN_016004	FUN_016004	GO:0002218	SwissProt
apul	FUN_016008	FUN_016008	GO:0003964	SwissProt
apul	FUN_016011	FUN_016011	GO:0003964	SwissProt
apul	FUN_016033	FUN_016033	GO:0001640	SwissProt
apul	FUN_016034	FUN_016034	GO:0000082	SwissProt
apul	FUN_016035	FUN_016035	GO:0000082	SwissProt
apul	FUN_016042	FUN_016042	GO:0004719	SwissProt
apul	FUN_016047	FUN_016047	GO:0004657	SwissProt
apul	FUN_016050	FUN_016050	GO:0005737	SwissProt
apul	FUN_016053	FUN_016053	GO:0000048	SwissProt
apul	FUN_016070	FUN_016070	GO:0000165	SwissProt
apul	FUN_016075	FUN_016075	GO:0000165	SwissProt
apul	FUN_016077	FUN_016077	GO:0004109	SwissProt
apul	FUN_016078	FUN_016078	GO:0001964	SwissProt
apul	FUN_016080	FUN_016080	GO:0005576	SwissProt
apul	FUN_016081	FUN_016081	GO:0000978	SwissProt
apul	FUN_016083	FUN_016083	GO:0004791	SwissProt
apul	FUN_016091	FUN_016091	GO:0000165	SwissProt
apul	FUN_016092	FUN_016092	GO:0001996	SwissProt
apul	FUN_016098	FUN_016098	GO:0005829	SwissProt
apul	FUN_016099	FUN_016099	GO:0005829	SwissProt
apul	FUN_016103	FUN_016103	GO:0000139	SwissProt
apul	FUN_016106	FUN_016106	GO:0003677	SwissProt
apul	FUN_016116	FUN_016116	GO:0004972	SwissProt
apul	FUN_016124	FUN_016124	GO:0016020	SwissProt
apul	FUN_016125	FUN_016125	GO:0001725	SwissProt
apul	FUN_016126	FUN_016126	GO:0000978	SwissProt
apul	FUN_016132	FUN_016132	GO:0001881	SwissProt
apul	FUN_016137	FUN_016137	GO:0005765	SwissProt
apul	FUN_016138	FUN_016138	GO:0005222	SwissProt
apul	FUN_016142	FUN_016142	GO:0000070	SwissProt
apul	FUN_016148	FUN_016148	GO:0000417	SwissProt
apul	FUN_016152	FUN_016152	GO:0004719	SwissProt
apul	FUN_016161	FUN_016161	GO:0003682	SwissProt
apul	FUN_016163	FUN_016163	GO:0003682	SwissProt
apul	FUN_016165	FUN_016165	GO:0005634	SwissProt
apul	FUN_016194	FUN_016194	GO:0000278	SwissProt
apul	FUN_016200	FUN_016200	GO:0003677	SwissProt
apul	FUN_016202	FUN_016202	GO:0003677	SwissProt
apul	FUN_016205	FUN_016205	GO:0001502	SwissProt
apul	FUN_016211	FUN_016211	GO:0000122	SwissProt
apul	FUN_016233	FUN_016233	GO:0004197	SwissProt
apul	FUN_016296	FUN_016296	GO:0002790	SwissProt
apul	FUN_016297	FUN_016297	GO:0005737	SwissProt
apul	FUN_016302	FUN_016302	GO:0000785	SwissProt
apul	FUN_016304	FUN_016304	GO:0000978	SwissProt
apul	FUN_016305	FUN_016305	GO:0000978	SwissProt
apul	FUN_016306	FUN_016306	GO:0000978	SwissProt
apul	FUN_016307	FUN_016307	GO:0005783	SwissProt
apul	FUN_016311	FUN_016311	GO:0000978	SwissProt
apul	FUN_016313	FUN_016313	GO:0005886	SwissProt
apul	FUN_016314	FUN_016314	GO:0005788	SwissProt
apul	FUN_016324	FUN_016324	GO:0001525	SwissProt
apul	FUN_016331	FUN_016331	GO:0005509	SwissProt
apul	FUN_016339	FUN_016339	GO:0001725	SwissProt
apul	FUN_016343	FUN_016343	GO:0008641	SwissProt
apul	FUN_016345	FUN_016345	GO:0005242	SwissProt
apul	FUN_016346	FUN_016346	GO:0000978	SwissProt
apul	FUN_016347	FUN_016347	GO:0000785	SwissProt
apul	FUN_016350	FUN_016350	GO:0000785	SwissProt
apul	FUN_016352	FUN_016352	GO:0000175	SwissProt
apul	FUN_016354	FUN_016354	GO:0001822	SwissProt
apul	FUN_016355	FUN_016355	GO:0005509	SwissProt
apul	FUN_016356	FUN_016356	GO:0001822	SwissProt
apul	FUN_016362	FUN_016362	GO:0003756	SwissProt
apul	FUN_016363	FUN_016363	GO:0003756	SwissProt
apul	FUN_016367	FUN_016367	GO:0004930	SwissProt
apul	FUN_016368	FUN_016368	GO:0000146	SwissProt
apul	FUN_016370	FUN_016370	GO:0005654	SwissProt
apul	FUN_016371	FUN_016371	GO:0000981	SwissProt
apul	FUN_016372	FUN_016372	GO:0000978	SwissProt
apul	FUN_016373	FUN_016373	GO:0000978	SwissProt
apul	FUN_016374	FUN_016374	GO:0000978	SwissProt
apul	FUN_016375	FUN_016375	GO:0000978	SwissProt
apul	FUN_016382	FUN_016382	GO:0031410	SwissProt
apul	FUN_016393	FUN_016393	GO:0002181	SwissProt
apul	FUN_016402	FUN_016402	GO:0000139	SwissProt
apul	FUN_016422	FUN_016422	GO:0000922	SwissProt
apul	FUN_016426	FUN_016426	GO:0000902	SwissProt
apul	FUN_016429	FUN_016429	GO:0000166	SwissProt
apul	FUN_016430	FUN_016430	GO:0016787	SwissProt
apul	FUN_016439	FUN_016439	GO:0007175	SwissProt
apul	FUN_016449	FUN_016449	GO:0005737	SwissProt
apul	FUN_016450	FUN_016450	GO:0005262	SwissProt
apul	FUN_016456	FUN_016456	GO:0004930	SwissProt
apul	FUN_016457	FUN_016457	GO:0004930	SwissProt
apul	FUN_016458	FUN_016458	GO:0004930	SwissProt
apul	FUN_016462	FUN_016462	GO:0005262	SwissProt
apul	FUN_016463	FUN_016463	GO:0005737	SwissProt
apul	FUN_016465	FUN_016465	GO:0005737	SwissProt
apul	FUN_016473	FUN_016473	GO:0000981	SwissProt
apul	FUN_016474	FUN_016474	GO:0003341	SwissProt
apul	FUN_016475	FUN_016475	GO:0001662	SwissProt
apul	FUN_016490	FUN_016490	GO:0003723	SwissProt
apul	FUN_016493	FUN_016493	GO:0005509	SwissProt
apul	FUN_016496	FUN_016496	GO:0009071	SwissProt
apul	FUN_016499	FUN_016499	GO:0004111	SwissProt
apul	FUN_016500	FUN_016500	GO:0005634	SwissProt
apul	FUN_016504	FUN_016504	GO:0005634	SwissProt
apul	FUN_016506	FUN_016506	GO:0005886	SwissProt
apul	FUN_016507	FUN_016507	GO:0005576	SwissProt
apul	FUN_016508	FUN_016508	GO:0005576	SwissProt
apul	FUN_016509	FUN_016509	GO:0000139	SwissProt
apul	FUN_016514	FUN_016514	GO:0000922	SwissProt
apul	FUN_016516	FUN_016516	GO:0000922	SwissProt
apul	FUN_016518	FUN_016518	GO:0000922	SwissProt
apul	FUN_016519	FUN_016519	GO:0000922	SwissProt
apul	FUN_016523	FUN_016523	GO:0000922	SwissProt
apul	FUN_016525	FUN_016525	GO:0000922	SwissProt
apul	FUN_016527	FUN_016527	GO:0000922	SwissProt
apul	FUN_016530	FUN_016530	GO:0000922	SwissProt
apul	FUN_016532	FUN_016532	GO:0000922	SwissProt
apul	FUN_016538	FUN_016538	GO:0000922	SwissProt
apul	FUN_016540	FUN_016540	GO:0000922	SwissProt
apul	FUN_016542	FUN_016542	GO:0000922	SwissProt
apul	FUN_016547	FUN_016547	GO:0000922	SwissProt
apul	FUN_016549	FUN_016549	GO:0000922	SwissProt
apul	FUN_016551	FUN_016551	GO:0000922	SwissProt
apul	FUN_016555	FUN_016555	GO:0000922	SwissProt
apul	FUN_016557	FUN_016557	GO:0000922	SwissProt
apul	FUN_016559	FUN_016559	GO:0000922	SwissProt
apul	FUN_016562	FUN_016562	GO:0000922	SwissProt
apul	FUN_016564	FUN_016564	GO:0000922	SwissProt
apul	FUN_016566	FUN_016566	GO:0000922	SwissProt
apul	FUN_016568	FUN_016568	GO:0000922	SwissProt
apul	FUN_016570	FUN_016570	GO:0000922	SwissProt
apul	FUN_016571	FUN_016571	GO:0003341	SwissProt
apul	FUN_016573	FUN_016573	GO:0001996	SwissProt
apul	FUN_016576	FUN_016576	GO:0001996	SwissProt
apul	FUN_016578	FUN_016578	GO:0003684	SwissProt
apul	FUN_016581	FUN_016581	GO:0000139	SwissProt
apul	FUN_016582	FUN_016582	GO:0000139	SwissProt
apul	FUN_016585	FUN_016585	GO:0004177	SwissProt
apul	FUN_016587	FUN_016587	GO:0003723	SwissProt
apul	FUN_016614	FUN_016614	GO:0000209	SwissProt
apul	FUN_016620	FUN_016620	GO:0000209	SwissProt
apul	FUN_016623	FUN_016623	GO:0001996	SwissProt
apul	FUN_016624	FUN_016624	GO:0004930	SwissProt
apul	FUN_016635	FUN_016635	GO:0004334	SwissProt
apul	FUN_016636	FUN_016636	GO:0001822	SwissProt
apul	FUN_016639	FUN_016639	GO:0002526	SwissProt
apul	FUN_016640	FUN_016640	GO:0000922	SwissProt
apul	FUN_016643	FUN_016643	GO:0003677	SwissProt
apul	FUN_016646	FUN_016646	GO:0005524	SwissProt
apul	FUN_016649	FUN_016649	GO:0001958	SwissProt
apul	FUN_016651	FUN_016651	GO:0004447	SwissProt
apul	FUN_016653	FUN_016653	GO:0002224	SwissProt
apul	FUN_016657	FUN_016657	GO:0005743	SwissProt
apul	FUN_016661	FUN_016661	GO:0005739	SwissProt
apul	FUN_016673	FUN_016673	GO:0000978	SwissProt
apul	FUN_016675	FUN_016675	GO:0005242	SwissProt
apul	FUN_016677	FUN_016677	GO:0000049	SwissProt
apul	FUN_016678	FUN_016678	GO:0001503	SwissProt
apul	FUN_016679	FUN_016679	GO:0000049	SwissProt
apul	FUN_016681	FUN_016681	GO:0005436	SwissProt
apul	FUN_016682	FUN_016682	GO:0000049	SwissProt
apul	FUN_016683	FUN_016683	GO:0001503	SwissProt
apul	FUN_016686	FUN_016686	GO:0000049	SwissProt
apul	FUN_016687	FUN_016687	GO:0001503	SwissProt
apul	FUN_016688	FUN_016688	GO:0000049	SwissProt
apul	FUN_016690	FUN_016690	GO:0001503	SwissProt
apul	FUN_016692	FUN_016692	GO:0000049	SwissProt
apul	FUN_016695	FUN_016695	GO:0004930	SwissProt
apul	FUN_016696	FUN_016696	GO:0000049	SwissProt
apul	FUN_016697	FUN_016697	GO:0000049	SwissProt
apul	FUN_016698	FUN_016698	GO:0004930	SwissProt
apul	FUN_016709	FUN_016709	GO:0004930	SwissProt
apul	FUN_016719	FUN_016719	GO:0001502	SwissProt
apul	FUN_016720	FUN_016720	GO:0001501	SwissProt
apul	FUN_016722	FUN_016722	GO:0005789	SwissProt
apul	FUN_016723	FUN_016723	GO:0005789	SwissProt
apul	FUN_016725	FUN_016725	GO:0000209	SwissProt
apul	FUN_016741	FUN_016741	GO:0000210	SwissProt
