miRNA	lncRNA	mRNA	PCC_lncRNA_mRNA	p_value_lncRNA_mRNA	FDR_lncRNA_mRNA
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.979450993502832	0.00352514440850175	0.0227600579089891
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.950490216944733	0.0131255822681326	0.0353495207251518
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.906519921618377	0.0338241713350922	0.0455476977733088
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.935264930270597	0.0195785550977172	0.039558821744973
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.936444095136898	0.019049498140812	0.0392600818470711
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.924850759791687	0.0244491459722079	0.0419290239152948
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.954578486204216	0.0115410414363239	0.0340203292640825
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.913787392167479	0.0299911141879431	0.0442055597220237
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.922852143114242	0.0254231322542222	0.0423563714324092
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.94234014993251	0.0164760025532955	0.0377423381453222
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.945691693155286	0.0150682706436264	0.036821649915438
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.918730967696251	0.0274697832994246	0.0431932663949856
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.979323832642865	0.00355784797003042	0.0228440077602921
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.970529830423755	0.00604614614807537	0.0277704364318073
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.980641757205885	0.00322379673249842	0.0220271800506247
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.884023664149589	0.0465784233559445	0.049201561529606
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.931674150801126	0.0212182523849543	0.040392183871793
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.975898601191284	0.00447528722392275	0.0249905285598011
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.932543874415417	0.0208171895117495	0.0401843533928743
ptuh-mir-novel-5	lncRNA_15439	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.970846914010313	0.00594911475181004	0.0276219692922802
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.960079021497225	0.00951738830281417	0.0320636988470169
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.945837525429615	0.0150079521802193	0.0367781746018663
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.946411490190693	0.0147713189446194	0.0365998032334557
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.962938682501306	0.00851698694393555	0.0310205506764377
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.963707242767857	0.00825439646069831	0.0307290562462981
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.981418612667799	0.00303205365062105	0.0215010709087922
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.951173811561135	0.0128560200764026	0.0351320029501148
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.950324285128675	0.0131912892432236	0.035406003879939
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.937424019369236	0.0186134280349021	0.0389996316444312
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.909605769845143	0.0321785839602589	0.0450009176692175
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.95262461101862	0.0122900180641806	0.0346740629265999
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.979450993502832	0.00352514440850175	0.0227600579089891
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.950490216944733	0.0131255822681326	0.0353495207251518
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.906519921618377	0.0338241713350922	0.0455476977733088
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.935264930270597	0.0195785550977172	0.039558821744973
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.936444095136898	0.019049498140812	0.0392600818470711
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.924850759791687	0.0244491459722079	0.0419290239152948
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.954578486204216	0.0115410414363239	0.0340203292640825
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.913787392167479	0.0299911141879431	0.0442055597220237
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.922852143114242	0.0254231322542222	0.0423563714324092
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.94234014993251	0.0164760025532955	0.0377423381453222
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.945691693155286	0.0150682706436264	0.036821649915438
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.918730967696251	0.0274697832994246	0.0431932663949856
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.979323832642865	0.00355784797003042	0.0228440077602921
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.970529830423755	0.00604614614807537	0.0277704364318073
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.980641757205885	0.00322379673249842	0.0220271800506247
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.884023664149589	0.0465784233559445	0.049201561529606
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.931674150801126	0.0212182523849543	0.040392183871793
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.975898601191284	0.00447528722392275	0.0249905285598011
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.932543874415417	0.0208171895117495	0.0401843533928743
ptuh-mir-novel-5	lncRNA_15440	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.970846914010313	0.00594911475181004	0.0276219692922802
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.932146319680137	0.0210002096438521	0.0402876376148183
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.954419641012247	0.0116013545896766	0.0340720217662469
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.984876101557569	0.00222762352451494	0.0190218014301545
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.988927342258522	0.0013963331117377	0.01545517969775
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.988419991117513	0.00149328047653457	0.0159653574941872
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g22634.t1	0.914747941494872	0.0294956607749712	0.0440091517125407
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.991164767305763	0.000995598983207428	0.013140008634352
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.988078462273747	0.00155974689455169	0.0163450629886002
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.978952570578328	0.0036538992515805	0.0230769426780364
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.984634458114262	0.00228114119378815	0.0192236545404269
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.9408239995908	0.0171261323851053	0.0381401912460084
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.974716927464195	0.00480755992956747	0.0256243107562646
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.926962445015134	0.023433499176547	0.0414772433653812
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.993160950578879	0.00067823694802934	0.0108366653661571
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.934861493221186	0.0197606419932943	0.0396614944957784
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.895009981935173	0.0401879122674877	0.047521390131425
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.986412816501187	0.0018973214237986	0.0177828069171563
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.11406_t	0.900087124191126	0.0373377301968125	0.0466688071255058
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g5860.t1	0.897283855416266	0.0389031591264414	0.0471495200453958
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.925523078334439	0.0241242756532139	0.0417816156131979
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.965224949089902	0.00774385262291854	0.0301122848219275
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.979952266446707	0.00339720273710635	0.0224480188872336
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.972029863959332	0.00559171729679232	0.027055159238178
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.98231771517602	0.00281505038422485	0.020838852791196
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.952900504830299	0.012183329020584	0.0345838801027763
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.976589577180706	0.00428466422833988	0.0245756268324612
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.976579407073454	0.0042874499975464	0.0245832351059402
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.948277060054028	0.0140107128293557	0.0360294946492482
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.92474785724953	0.0244989930676589	0.0419524733812075
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.967693742284399	0.00693662182766367	0.0290618099765116
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.924151307466788	0.0247886128410969	0.0420798677844426
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.987700961052359	0.00163432260763551	0.0166819036569743
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.995344174654262	0.00038108806322134	0.00783293428742141
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.982256260492088	0.00282971242855137	0.020881538233077
ptuh-mir-novel-5	lncRNA_1808	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.978756191245931	0.00370504654065513	0.0232146096390392
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.900622321045632	0.0370411997965205	0.0465747117432511
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.890351000665373	0.042861346796066	0.0482507583566705
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.953305970131198	0.0120270871286633	0.0344609794146365
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.957076684489958	0.0106061466344301	0.0331692909492236
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.958624419062415	0.0100400560228572	0.0326097900211003
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g22634.t1	0.922048792249222	0.0258180730799489	0.0425302163086329
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.973648054881449	0.00511480074700993	0.0262264769733292
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.946649827915795	0.0146734182319421	0.0365260933096334
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.901240063808863	0.0366998738865455	0.0464629850591369
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.916598163047027	0.0285488234586405	0.0436144322854188
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.993106813419291	0.000686300551605735	0.0109070692108615
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.922756215118762	0.0254701887848164	0.0423762858649125
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.992113180066205	0.000839793092783861	0.0120670824611375
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.989372885236257	0.00131299601221953	0.0150022094026573
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.994757098995559	0.000455354365674215	0.00868920407819639
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.946246258687255	0.0148393146357198	0.0366566863128873
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.962405269178521	0.00870081609431215	0.0312179432440531
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g5860.t1	0.894033841305661	0.0407435004733904	0.0476811873675833
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.892972709509797	0.0413502090038974	0.0478451442915399
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.915683048002797	0.0290158857171114	0.0438065715445534
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.950391304342426	0.0131647375564171	0.0353815083319684
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.949897069055865	0.0133609536676377	0.0355380121728622
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.935745369004534	0.0193624288319764	0.0394329322799934
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.89542173325986	0.039954285732234	0.047456251384822
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.901886992364991	0.0363435050955946	0.0463521636336094
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.99251327919753	0.00077675310253033	0.0116381697883192
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.938166980438399	0.0182849998937231	0.0388167272071555
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.917290952008314	0.0281968583931965	0.0434852001385907
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.95527365767971	0.0112782998552804	0.0338089841105797
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.965299217115293	0.00771914539065134	0.0300849468266775
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.948120378707867	0.0140740872853253	0.0360814162723391
ptuh-mir-novel-5	lncRNA_1852	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.997686171241629	0.000133561069945546	0.00396298622972829
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.950866203506811	0.0129770932293692	0.0352269542682693
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g26877.t1	0.926841387699729	0.0234913465898713	0.0414956022404347
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g18289.t1	0.98731887295661	0.00171097163580949	0.0170315452418514
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g9824.t1	0.992883754442523	0.000719856816021399	0.0111715462132027
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g21104.t1	0.984227210828135	0.00237228262091738	0.019513139484507
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g22634.t1	0.943440776642594	0.0160092068358597	0.0374378710634965
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.989598923667175	0.00127137173719714	0.0147852861999213
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g29288.t1	0.971346491851265	0.00579729105816104	0.0274100453011021
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.964413300296957	0.00801555308651664	0.0304402897944445
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g18965.t1	0.976215210035639	0.00438760284843315	0.0247997152795121
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g1655.t1	0.943605126693697	0.0159398785034684	0.0373934996126738
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.984747077934173	0.00225614649972984	0.0191223375036367
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g16130.t1	0.918044306892368	0.0278157212332516	0.0433352168985041
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g16481.t1	0.988056632220345	0.00156402789557006	0.0163654081223468
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g27772.t1	0.929619192011819	0.0221756537188232	0.0408790333489703
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g15117.t1	0.889110403283096	0.0435824004834369	0.0484396253196029
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g27117.t1	0.996328222886787	0.000266937128182078	0.00632289260613834
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.11406_t	0.907939265547604	0.0330640151793952	0.0452978279957524
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g5860.t1	0.900325197928889	0.037205730234767	0.0466295910261882
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g23876.t1	0.890706796927878	0.0426552587268614	0.0481963455885193
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g12993.t1	0.957823819875965	0.0103316090358629	0.0328926847583556
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g8574.t1	0.966800280524576	0.00722538215311655	0.0294316457876988
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g8585.t1	0.985465576317121	0.00209885037699932	0.0185744765337782
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g20707.t1	0.994060507711136	0.000548997719313529	0.00965420462115263
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g9701.t1	0.942375017652448	0.0164611476664782	0.0377361196747335
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g9702.t1	0.962848293615771	0.00854804673683614	0.0310521275884766
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g28506.t1	0.97895659312949	0.00365285402995191	0.0230732179027519
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g849.t1	0.931300529108566	0.0213913031029916	0.0404779431859862
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g539.t1	0.892796986469417	0.0414509546683552	0.0478706038138127
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g3896.t1	0.938683510211457	0.0180577880253022	0.0387039653812953
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___TS.g933.t1	0.922307854558699	0.0256904992991937	0.0424684529750537
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g2747.t1	0.997801439508472	0.000123708121238222	0.00376519549342609
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g28187.t1	0.987658272415426	0.00164282826046973	0.0167273976923226
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.g18288.t1	0.989578354201847	0.00127514110489073	0.0148075948796929
ptuh-mir-novel-5	lncRNA_1950	gene-Pocillopora_meandrina_HIv1___RNAseq.25719_t	0.975920063480198	0.00446932519503172	0.0249795984573596
ptuh-mir-novel-5	lncRNA_196	gene-Pocillopora_meandrina_HIv1___TS.g7132.t1	0.890180442843125	0.0429602509048065	0.048276019273111
ptuh-mir-novel-5	lncRNA_196	gene-Pocillopora_meandrina_HIv1___TS.g28963.t1	0.895783971965443	0.0397491114588718	0.047393110915497
ptuh-mir-novel-5	lncRNA_196	gene-Pocillopora_meandrina_HIv1___RNAseq.g18923.t1	0.941262596496624	0.0169372203535487	0.0380365467169236
ptuh-mir-novel-5	lncRNA_196	gene-Pocillopora_meandrina_HIv1___TS.g1697.t1	0.915486554119363	0.0291164908509846	0.0438495925908948
ptuh-mir-novel-5	lncRNA_196	gene-Pocillopora_meandrina_HIv1___RNAseq.g6750.t1	0.955784410272795	0.0110865255180013	0.0336309795577988
ptuh-mir-novel-5	lncRNA_196	gene-Pocillopora_meandrina_HIv1___RNAseq.11406_t	0.961454780813627	0.0090315563407584	0.0315407203467883
