sample140	sample145	sample150	sample173	sample178
Cluster_3646	5	2405	1554	8	27
Cluster_3647	1	60	47	6	4
Cluster_3648	135	11	16	25	49
Cluster_3649	581	118	4	8	63
Cluster_3650	13	289	2	14	199
Cluster_3651	4	81	1	3	67
Cluster_3652	14	1852	2	13	25
Cluster_3653	21	0	326	138	105
Cluster_3654	237	554	482	532	116
Cluster_3655	22	7	137	20	18
Cluster_3656	25	5	205	17	22
Cluster_3657	32	9	285	41	55
Cluster_3658	45	55	96	23	24
Cluster_3659	113	73	109	53	38
Cluster_3660	41	42	66	30	24
Cluster_3661	1334	56	56	1963	386
Cluster_3662	37	560	128	0	103
Cluster_3663	64	3	40	0	119
Cluster_3664	6	0	0	112	3
Cluster_3665	1	51	44	4	481
Cluster_3666	7085	2957	8197	1156	6052
Cluster_3667	769	121	2141	1451	564
Cluster_3668	549	16	506	357	804
Cluster_3669	0	0	0	127	1
Cluster_3670	0	0	29	68	149
Cluster_3671	342	85	0	163	3
Cluster_3672	2911	2130	3534	3738	3015
Cluster_3673	65	0	0	88	111
Cluster_3674	7	374	24	25	8
Cluster_3675	19	29	140	120	89
Cluster_3676	214	144	31	66	160
Cluster_3677	117	178	130	186	143
Cluster_3678	341	580	343	271	870
Cluster_3679	5279	3819	6171	5162	6192
Cluster_3680	0	28	1420	1613	989
Cluster_3681	0	7	191	91	149
Cluster_3682	1	6	46	97	667
Cluster_3683	3	2	934	3	33
Cluster_3684	1	246	0	1	1
Cluster_3685	0	2	1	115	0
Cluster_3686	129	142	120	68	137
Cluster_3687	688	430	671	166	876
Cluster_3688	0	0	0	100	0
Cluster_3689	4	139	4	4	10
Cluster_3690	58	29	115	118	278
Cluster_3691	26	17	30	14	12
Cluster_3692	14	13	21	19	211
Cluster_3693	39	43	28	27	15
Cluster_3694	0	10	56	116	608
Cluster_3695	22	2	35	272	46
Cluster_3696	0	8	190	69	123
Cluster_3697	0	52	1630	1868	1330
Cluster_3698	30	39	51	23	166
Cluster_3699	20	14	695	3	52
Cluster_3700	145	0	1	90	609
Cluster_3701	4	0	57	27	130
Cluster_3702	65	20	100	32	180
Cluster_3703	174	131	87	153	79
Cluster_3704	690	274	268	149	99
Cluster_3705	36	0	51	19	4
Cluster_3706	2	81	0	0	2
Cluster_3707	27	76	0	4	2
Cluster_3708	83	0	1	1	0
Cluster_3709	0	3952	334	1455	580
Cluster_3710	25	101	39	179	16
Cluster_3711	677	919	1121	435	1509
Cluster_3712	0	0	185	49	66
Cluster_3713	3	244	1	0	0
Cluster_3714	58	76	30	1	1
Cluster_3715	137	8954	53	1	55
Cluster_3716	8	83	76	55	0
Cluster_3717	56	823	420	2	222
Cluster_3718	432	60	149	0	99
Cluster_3719	115	284	359	0	864
Cluster_3720	0	1	107	0	6
Cluster_3721	2315	3237	446	1162	774
Cluster_3722	0	0	466	0	0
Cluster_3723	34	87	76	76	71
Cluster_3724	2121	1850	1507	4640	4
Cluster_3725	68	73	3	247	62
Cluster_3726	132	63	98	1	17
Cluster_3727	3	5	25	0	52
Cluster_3728	299	2082	412	1053	1915
Cluster_3729	283	0	0	0	0
Cluster_3730	1914	1	0	365	0
Cluster_3731	5	0	0	6	92
Cluster_3732	75	33	2	755	80
Cluster_3733	203	417	583	84	191
Cluster_3734	8	14	642	13	8
Cluster_3735	2	4	339	1770	1070
Cluster_3736	0	1	6	410	1
Cluster_3737	39	44	311	123	6
Cluster_3738	10	8	386	2	3
Cluster_3739	55	399	39	73	26
Cluster_3740	256	182	226	136	139
Cluster_3741	150	94	161	59	42
Cluster_3742	2	350	36	315	106
Cluster_3743	2	51	3	118	0
Cluster_3744	0	21	48	22	5
Cluster_3745	6	252	4	2	0
Cluster_3746	1124	1068	61	581	39
Cluster_3747	1	0	5	1039	29
Cluster_3748	41	160	4	13	7
Cluster_3749	702	1671	57	76	85
Cluster_3750	123	15	0	0	10
Cluster_3751	358	1117	120	316	14
Cluster_3752	213	261	0	1	20
Cluster_3753	48	9	97	46	14
Cluster_3754	19	71	13	28	6
Cluster_3755	0	6	7	71	74
Cluster_3756	58	2	0	626	48
Cluster_3757	49	35	45	37	21
Cluster_3758	5465	11	0	1643	7
Cluster_3759	26	159	152	42	97
Cluster_3760	2346	3318	449	1160	748
Cluster_3761	4331	160	26	777	130
Cluster_3762	0	147	1	4	2
Cluster_3763	16	0	206	6	1
Cluster_3764	146	55	1	93	0
Cluster_3765	2	376	5	2	7
Cluster_3766	119	20	4	531	11
Cluster_3767	515	23	0	2191	511
Cluster_3768	2	231	242	65	87
Cluster_3769	13731	8487	253	847	1950
Cluster_3770	681	1121	100	747	1
Cluster_3771	26	22	82	33	81
Cluster_3772	36	27	33	369	347
Cluster_3773	227	1304	627	1908	697
Cluster_3774	29	8	0	74	44
Cluster_3775	59	15	6731	4941	41
Cluster_3776	174	2	7	277	1176
Cluster_3777	80	90	86	301	35
Cluster_3778	90	11	137	5	0
Cluster_3779	19	241	37	0	0
Cluster_3780	11	127	3	21	9
Cluster_3781	0	255	0	470	81
Cluster_3782	66	2089	37	39	30
Cluster_3783	4	85	2	0	2
Cluster_3784	3271	1793	3917	1675	2837
Cluster_3785	3419	2160	1741	1201	1379
Cluster_3786	165	304	511	65	308
Cluster_3787	3640	2865	10172	2158	7267
Cluster_3788	2396	3261	3004	2358	7504
Cluster_3789	206	104	136	50	54
Cluster_3790	4381	858	1179	6482	696
Cluster_3791	2070	2739	894	2844	863
Cluster_3792	24548	10931	4770	30751	5290
Cluster_3793	280	205	280	139	139
Cluster_3794	104	32	92	40	34
Cluster_3795	17010	12574	8177	18237	5659
Cluster_3796	16	14	0	63	13
Cluster_3797	38	32	28	12	4
Cluster_3798	15	140	57	8	9
Cluster_3799	34	84	27	27	15
Cluster_3800	34	88	221	69	117
Cluster_3801	15	11	191	26	32
Cluster_3802	128	379	379	204	338
Cluster_3803	5	0	0	284	0
Cluster_3804	0	25	58	30	19
Cluster_3805	1	2	74	13	21
Cluster_3806	189	69	46	249	13
Cluster_3807	253	107	9	326	688
Cluster_3808	9	625	465	693	299
Cluster_3809	34	30	76	19	18
Cluster_3810	0	75	2	2	45
Cluster_3811	0	97	0	0	53
Cluster_3812	63	22	57	23	0
Cluster_3813	714	745	1301	505	969
Cluster_3814	0	117	0	1	1
Cluster_3815	67	0	29	0	58
Cluster_3816	0	0	0	176	0
Cluster_3817	65	89	0	3	19
Cluster_3818	473	531	85	309	2
Cluster_3819	40	104	79	79	217
Cluster_3820	5	27	51	27	3
Cluster_3821	55	49	0	42	4
Cluster_3822	42	50	14	114	21
Cluster_3823	8	91	60	36	12
Cluster_3824	3	3	116	0	6
Cluster_3825	133	116	331	94	100
Cluster_3826	9756	2207	64	3680	95
Cluster_3827	95	43	63	46	18
Cluster_3828	3	0	46	142	3
Cluster_3829	145	137	140	126	111
Cluster_3830	645	639	1000	376	516
Cluster_3831	483	325	215	155	209
Cluster_3832	104	65	64	58	48
Cluster_3833	5	0	92	55	0
Cluster_3834	107	104	124	36	37
Cluster_3835	57	49	52	28	33
Cluster_3836	61	58	0	45	1
Cluster_3837	5569	2821	51	25	24
Cluster_3838	38	53	104	94	54
Cluster_3839	72798	85656	123652	99839	4334
Cluster_3840	279	224	68	58	37
Cluster_3841	16	14	72	44	34
Cluster_3842	131	118	180	109	81
Cluster_3843	28	185	22	19	22
Cluster_3844	5	12	431	6	10
Cluster_3845	752	329	3185	1109	4598
Cluster_3846	175	3	85	9	27
Cluster_3847	210	176	49	29	53
Cluster_3848	40	31	92	26	45
Cluster_3849	186	163	207	92	95
Cluster_3850	224	263	36	120	106
Cluster_3851	120	118	63	65	78
Cluster_3852	13	147	15	25	24
Cluster_3853	95	44	11	4	12
Cluster_3854	1481	667	280	424	228
Cluster_3855	75	112	57	32	29
Cluster_3856	2446	3050	846	261	823
Cluster_3857	1	80	4	0	22
Cluster_3858	1626	3725	696	0	364
Cluster_3859	5	0	6	14	116
Cluster_3860	26	54	54	47	66
Cluster_3861	160	103	74	162	206
Cluster_3862	0	33	0	34	35
Cluster_3863	0	19	30	12	32
Cluster_3864	0	0	364	1	0
Cluster_3865	271	178	40	474	224
Cluster_3866	1	0	0	0	184
Cluster_3867	279	288	37	364	245
Cluster_3868	203	125	123	79	184
Cluster_3869	17	19	111	0	8
Cluster_3870	1	2	0	85	0
Cluster_3871	102	158	213	460	100
Cluster_3872	91	128	32	2	2
Cluster_3873	480	862	512	9	3
Cluster_3874	6836	5851	2071	12761	2678
Cluster_3875	18	33	6	34	33
Cluster_3876	2190	15522	4069	1902	9273
Cluster_3877	16	106	16	41	65
Cluster_3878	2016	1878	1176	2978	2875
Cluster_3879	308	106	144	195	279
Cluster_3880	183	139	105	289	160
Cluster_3881	38	46	16	86	38
Cluster_3882	129	234	239	237	62
Cluster_3883	450	1359	688	116	167
Cluster_3884	259	645	48	352	85
Cluster_3885	2018	3125	1371	327	1243
Cluster_3886	57	68	52	0	1
Cluster_3887	7	40	153	8	55
Cluster_3888	36	117	182	100	1
Cluster_3889	48	97	102	91	59
Cluster_3890	2874	1712	1866	152	86
Cluster_3891	357	452	5	188	19
Cluster_3892	10	258	7	157	1
Cluster_3893	175	158	16	75	126
Cluster_3894	185	1	1346	73	88
Cluster_3895	5351	5951	1559	650	2680
Cluster_3896	1416	1401	793	2659	599
Cluster_3897	112	282	0	139	0
Cluster_3898	0	3	1	3	237
Cluster_3899	450	292	0	321	502
Cluster_3900	849	1294	359	304	61
Cluster_3901	30	11	0	0	42
Cluster_3902	0	0	207	1	0
Cluster_3903	0	9	217	3	1
Cluster_3904	0	13	5	519	2
Cluster_3905	0	1	0	1	239
Cluster_3906	5	8	1	693	1
Cluster_3907	0	98	9	0	1
Cluster_3908	37	62	32	22	35
Cluster_3909	0	50	76	55	127
Cluster_3910	129	124	159	0	72
Cluster_3911	173	192	18	71	620
Cluster_3912	4	35	269	0	2
Cluster_3913	5	24	114	8	9
Cluster_3914	235	1	373	2	0
Cluster_3915	0	77	105	0	262
Cluster_3916	3130	6256	1190	891	5031
Cluster_3917	466	1	2	0	0
Cluster_3918	1392	0	388	0	0
Cluster_3919	0	226	0	326	6
Cluster_3920	20	127	56	59	28
Cluster_3921	8	197	356	2	126
Cluster_3922	46	59	50	0	88
Cluster_3923	3117	3537	951	16	201
Cluster_3924	9	65	9	89	1
Cluster_3925	10	42	15	282	10
Cluster_3926	4	3433	2	1	0
Cluster_3927	0	2	169	0	3
Cluster_3928	40	51	41	92	67
Cluster_3929	0	7	60	0	44
Cluster_3930	15	95	42	1	158
Cluster_3931	488	5	1244	423	754
Cluster_3932	258	96	199	50	229
Cluster_3933	26	12	22	20	407
Cluster_3934	109	26	49	129	224
Cluster_3935	1	1	1982	2	2
Cluster_3936	2	13	84	3	42
Cluster_3937	34	209	34	35	5
Cluster_3938	229	67	243	82	12
Cluster_3939	191	16	21	1230	81
Cluster_3940	4	8	74	1	40
Cluster_3941	4	14	58	41	15
Cluster_3942	504	46	0	0	0
Cluster_3943	860	32	0	0	1
Cluster_3944	6	63	11	54	13
Cluster_3945	34	33	56	12	65
Cluster_3946	49	35	95	19	64
Cluster_3947	607	3987	1181	131	1210
Cluster_3948	13	18	28	19	10
Cluster_3949	7	9	8	418	10
Cluster_3950	31	230	49	30	41
Cluster_3951	62	54	18	98	129
Cluster_3952	3	274	2268	207	0
Cluster_3953	10	16	34	20	16
Cluster_3954	6	28	37	15	336
Cluster_3955	2	90	102	123	412
Cluster_3956	2819	2126	10	1802	48
Cluster_3957	40	111	9	2	10
Cluster_3958	12	48	95	18	42
Cluster_3959	219	440	171	877	143
Cluster_3960	118	130	7	43	45
Cluster_3961	182	501	174	87	551
Cluster_3962	216	586	1761	1407	4953
Cluster_3963	26	94	18	34	52
Cluster_3964	19	93	10	4	402
Cluster_3965	1	41	3	15	112
Cluster_3966	0	498	154	133	0
Cluster_3967	0	0	62	35	0
Cluster_3968	8	24	31	21	40
Cluster_3969	1	0	135	1	0
Cluster_3970	0	185	1	0	59
Cluster_3971	2	290	0	0	1
Cluster_3972	0	0	250	0	0
Cluster_3973	564	895	1066	903	1128
Cluster_3974	1	0	347	0	21
Cluster_3975	4	12	39	42	32
Cluster_3976	1	159	1	0	0
Cluster_3977	443	89	0	0	85
Cluster_3978	73	82	28	802	75
Cluster_3979	2	1	0	210	0
Cluster_3980	9	873	1	12	21
Cluster_3981	128	9	6	1	6
Cluster_3982	126	37	30	50	299
Cluster_3983	17	48	45	37	25
Cluster_3984	28	33	47	38	45
Cluster_3985	81	21	0	10	1
Cluster_3986	59	94	0	202	0
Cluster_3987	8	97	78	19	16
Cluster_3988	83	16	10	0	0
Cluster_3989	0	16	20	103	0
Cluster_3990	16	54	26	189	170
Cluster_3991	7	886	157	6	1484
Cluster_3992	137	1	380	47	367
Cluster_3993	568	1681	1873	2127	213
Cluster_3994	4085	4815	2148	3583	4656
Cluster_3995	1377	1826	1785	1098	1337
Cluster_3996	9	103	71	17	10
Cluster_3997	1	104	0	2	0
Cluster_3998	111	688	0	3	484
Cluster_3999	156	231	5	6	46
Cluster_4000	1	91	76	145	237
Cluster_4001	28	1	14	50	413
Cluster_4002	1	14	164	0	0
Cluster_4003	13	1	203	0	5
Cluster_4004	19	22	73	0	665
Cluster_4005	48	5	21	10	44
Cluster_4006	0	0	0	134	58
Cluster_4007	1	1	0	96	245
Cluster_4008	0	136	1	0	61
Cluster_4009	102	260	139	117	157
Cluster_4010	20	1	245	7	1
Cluster_4011	0	114	1	21	0
Cluster_4012	1	318	1	6	0
Cluster_4013	274	3478	2072	401	7066
Cluster_4014	4462	4038	4430	2981	4372
Cluster_4015	157	181	294	162	585
Cluster_4016	200	4	206	4	1
Cluster_4017	81	9	141	1	88
Cluster_4018	0	252	4	0	0
Cluster_4019	117	124	121	78	135
Cluster_4020	124	159	197	113	97
Cluster_4021	139	906	860	951	571
Cluster_4022	51	53	37	63	42
Cluster_4023	0	78	26	0	0
Cluster_4024	4	129	8	0	2
Cluster_4025	70	147	233	0	13
Cluster_4026	0	26	351	0	0
Cluster_4027	0	37	0	1	108
Cluster_4028	1	1	135	0	0
Cluster_4029	517	32	124	33	123
Cluster_4030	247	33	0	651	14
Cluster_4031	97	47	501	122	122
Cluster_4032	414	1266	810	220	0
Cluster_4033	0	53	0	34	2
Cluster_4034	2	10	64	0	33
Cluster_4035	0	457	331	0	0
Cluster_4036	4	174	43	0	1
Cluster_4037	256	1	0	0	0
Cluster_4038	239	449	67	548	22
Cluster_4039	145	12	95	29	360
Cluster_4040	65	8	20	48	36
Cluster_4041	2261	1427	2686	2682	2786
Cluster_4042	118	56	209	106	103
Cluster_4043	71	86	59	55	64
Cluster_4044	150	137	142	132	146
Cluster_4045	2	459	0	0	15
Cluster_4046	3	47	329	0	0
Cluster_4047	2	0	0	368	63
Cluster_4048	32	134	148	34	36
Cluster_4049	2441	2573	10340	2054	895
Cluster_4050	22	12	17	24	13
Cluster_4051	49	21	19	24	17
Cluster_4052	0	89	0	77	164
Cluster_4053	2	490	2	840	469
Cluster_4054	676	423	838	721	114
Cluster_4055	279	20	1236	0	201
Cluster_4056	78	154	268	4	53
Cluster_4057	263	16	436	0	507
Cluster_4058	4920	6	1	21	4095
Cluster_4059	55	52	65	7	0
Cluster_4060	304	9	0	41	0
Cluster_4061	0	9	87	56	25
Cluster_4062	8	3	2	7	552
Cluster_4063	0	7	9	0	195
Cluster_4064	0	16	214	0	0
Cluster_4065	51	64	67	5	12
Cluster_4066	48	53	23	17	24
Cluster_4067	67	3	31	0	4
Cluster_4068	3	4	132	40	15
Cluster_4069	8	15	18	21	20
Cluster_4070	1	46	0	1	55
Cluster_4071	417	325	25	14	183
Cluster_4072	0	18	119	1	0
Cluster_4073	0	107	0	0	0
Cluster_4074	0	0	102	1	42
Cluster_4075	143	33	246	29	159
Cluster_4076	0	0	129	50	107
Cluster_4077	0	223	12	5	0
Cluster_4078	16	22	471	35	72
Cluster_4079	3	191	625	353	2
Cluster_4080	3	3	3	3	4037
Cluster_4081	1	18	164	47	0
Cluster_4082	46	23	203	67	7
Cluster_4083	79	572	101	16	16
Cluster_4084	92	91	80	29	14
Cluster_4085	4458	4094	4496	2972	4397
Cluster_4086	4	0	243	0	0
Cluster_4087	4	95	18	21	51
Cluster_4088	108	46	3	18	54
Cluster_4089	44	196	107	2	16
Cluster_4090	164	236	95	1	30
Cluster_4091	0	60	2	2	27
Cluster_4092	100	4	1	0	58
Cluster_4093	136	0	5	3	261
Cluster_4094	0	437	0	23	136
Cluster_4095	1	60	0	17	37
Cluster_4096	5	183	0	25	126
Cluster_4097	22	17	18	12	15
Cluster_4098	32	44	30	10	183
Cluster_4099	321	186	54	493	102
Cluster_4100	184	553	0	99	193
Cluster_4101	1	10	10	470	5
Cluster_4102	318	2143	592	353	791
Cluster_4103	832	409	752	46	563
Cluster_4104	46	132	27	6	91
Cluster_4105	107	57	88	1738	1931
Cluster_4106	0	0	113	16	97
Cluster_4107	69	2	1	11	5
Cluster_4108	0	168	0	0	0
Cluster_4109	189	14	2	96	0
Cluster_4110	123	22	11	53	0
Cluster_4111	3	1	7	258	5
Cluster_4112	378	364	118	377	124
Cluster_4113	129	118	216	33	16
Cluster_4114	139	53	91	9	24
Cluster_4115	133	84	2	0	37
Cluster_4116	149	72	5	1	34
Cluster_4117	1536	3056	0	0	583
Cluster_4118	640	1	2	250	2
Cluster_4119	904	5	0	12	2
Cluster_4120	6	32	6	3	53
Cluster_4121	270	116	157	152	296
Cluster_4122	52	2	1917	6	102
Cluster_4123	94	104	113	38	48
Cluster_4124	131	154	136	77	71
Cluster_4125	606	142	389	127	209
Cluster_4126	104	103	93	28	161
Cluster_4127	9	50	45	9	11
Cluster_4128	41	49	56	35	20
Cluster_4129	33	57	50	34	19
Cluster_4130	11	11	231	48	17
Cluster_4131	0	273	2	0	2
Cluster_4132	1	4128	13	3	62
Cluster_4133	2	128	7	0	0
Cluster_4134	3	753	0	1	0
Cluster_4135	117	3	2	232	241
Cluster_4136	127	1	0	42	0
Cluster_4137	41	46	0	29	15
Cluster_4138	19	580	2158	832	70
Cluster_4139	1	357	5	0	0
Cluster_4140	2696	64	3597	39	706
Cluster_4141	6	3	225	5	4
Cluster_4142	57	13	566	8	0
Cluster_4143	3	1	116	0	1
Cluster_4144	437	3	7	2	0
Cluster_4145	1763	8	5	2	1
Cluster_4146	89	2	75	11	34
Cluster_4147	10	0	156	2	5
Cluster_4148	901	10	331	34	684
Cluster_4149	323	161	331	102	142
Cluster_4150	620	616	1217	322	1141
Cluster_4151	17	4	11	8	364
Cluster_4152	4569	4361	111	3125	2975
Cluster_4153	86	88	4	89	43
Cluster_4154	59	18	19	25	7
Cluster_4155	2	195	16	1815	39
Cluster_4156	108	52	39	53	8
Cluster_4157	927	104	194	1202	46
Cluster_4158	532	4	106	484	22
Cluster_4159	3251	762	300	4040	89
Cluster_4160	1082	640	112	1721	29
Cluster_4161	21	0	65	39	429
Cluster_4162	137	16	25	5	14
Cluster_4163	704	158	290	33	211
Cluster_4164	0	1	475	0	0
Cluster_4165	1	0	0	43	102
Cluster_4166	3	0	22	289	1285
Cluster_4167	0	1	0	97	1
Cluster_4168	490	0	23	33	12
Cluster_4169	169	1	207	35	15
Cluster_4170	274	52	162	1481	11
Cluster_4171	3	0	147	13	513
Cluster_4172	0	41	17	65	1
Cluster_4173	0	197	6	5	0
Cluster_4174	85	42	103	16	242
Cluster_4175	104	70	142	50	48
Cluster_4176	1	3	379	4	0
Cluster_4177	176	131	48	396	156
Cluster_4178	126	7	29	28	36
Cluster_4179	289	8	383	360	7
Cluster_4180	44	47	108	8	66
Cluster_4181	47	26	146	2	181
Cluster_4182	16	57	8	93	9
Cluster_4183	75	6003	4538	4956	2897
Cluster_4184	5	951	44	68	221
Cluster_4185	7	340	7	3	25
Cluster_4186	100	115	80	37	64
Cluster_4187	47	64	103	93	36
Cluster_4188	117	61	63	298	51
Cluster_4189	18	3	17	205	29
Cluster_4190	88	59	232	1071	104
Cluster_4191	23	9	14	73	20
Cluster_4192	73	82	43	2224	661
Cluster_4193	1	3	0	0	169
Cluster_4194	0	6	6	0	141
Cluster_4195	1	7	4	1	251
Cluster_4196	37	22	23	68	21
Cluster_4197	129	251	113	53	49
Cluster_4198	21655	18802	16875	7880	8095
Cluster_4199	62	29	67	12	25
Cluster_4200	62	40	6	731	3
Cluster_4201	2	1	1	645	1
Cluster_4202	83	37	77	29	21
Cluster_4203	101	18	74	361	14
Cluster_4204	12	11	234	7	6
Cluster_4205	192	129	519	180	283
Cluster_4206	163	154	508	101	280
Cluster_4207	300	371	4690	3254	3144
Cluster_4208	298	752	66	139	21
Cluster_4209	878	114	54	117	334
Cluster_4210	726	4141	125	28	10
Cluster_4211	2741	4607	1573	373	72
Cluster_4212	0	194	700	124	26
Cluster_4213	1170	10	3	5	21
Cluster_4214	167	19	4	2	30
Cluster_4215	296	180	144	229	119
Cluster_4216	38	30	0	34	50
Cluster_4217	174	80	92	90	6
Cluster_4218	17	136	11	3	52
Cluster_4219	258	111	1229	67	153
Cluster_4220	25	21	63	11	0
Cluster_4221	1859	1	8	4	1
Cluster_4222	1	0	189	0	0
Cluster_4223	73	18	146	35	6
Cluster_4224	322	18	785	75	20
Cluster_4225	30	18	115	17	25
Cluster_4226	58	12	122	15	15
Cluster_4227	90	3	31	117	8
Cluster_4228	246	159	259	99	88
Cluster_4229	30	36	119	8	8
Cluster_4230	5615	1359	2588	10277	4110
Cluster_4231	2606	1299	751	3127	5076
Cluster_4232	35	12	84	23	8
Cluster_4233	1315	1	4889	1443	2877
Cluster_4234	20	2204	285	1196	27
Cluster_4235	29	14	24	315	4
Cluster_4236	475	1914	2090	1645	900
Cluster_4237	7	205	43	40	7
Cluster_4238	1	32	234	242	7
Cluster_4239	2	65	158	35	40
Cluster_4240	0	68	0	31	70
Cluster_4241	6	1212	9	123	30
Cluster_4242	137	355	108	91	329
Cluster_4243	454	820	518	6	1
Cluster_4244	84	159	28	0	3
Cluster_4245	174	85	11	0	1
Cluster_4246	0	146	0	0	0
Cluster_4247	5245	14597	28659	9595	21600
Cluster_4248	1	1	363	55	2
Cluster_4249	11	52	8	106	1
Cluster_4250	5	260	87	61	149
Cluster_4251	0	2	106	0	1015
Cluster_4252	87	174	79	0	194
Cluster_4253	12	13	59	0	75
Cluster_4254	18	4	31	421	25
Cluster_4255	746	750	583	134	45
Cluster_4256	7	2	124	83	15
Cluster_4257	11	68	9	11	139
Cluster_4258	11	6	26	67	13
Cluster_4259	17	30	50	36	92
Cluster_4260	90	79	183	102	130
Cluster_4261	114	57	210	1217	90
Cluster_4262	20	5	13	160	6
Cluster_4263	242	685	21	0	817
Cluster_4264	15	0	80	11	0
Cluster_4265	6	365	50	363	401
Cluster_4266	34	79	181	62	102
Cluster_4267	1662	395	0	44	167
Cluster_4268	239	242	113	161	56
Cluster_4269	422	516	1257	1240	659
Cluster_4270	45	281	74	111	1
Cluster_4271	7	1	91	5	4
Cluster_4272	0	0	0	169	0
Cluster_4273	637	0	0	74	205
Cluster_4274	0	2	176	2	1
Cluster_4275	3	3	1	0	177
Cluster_4276	25	160	0	0	2
Cluster_4277	240	3	11	2	3
Cluster_4278	29	379	4	0	3
Cluster_4279	5	95	113	92	9
Cluster_4280	69	33	4	3	3
Cluster_4281	214	57	39	1	4
Cluster_4282	527	133	228	5	8
Cluster_4283	288	160	9	0	0
Cluster_4284	44	19	55	103	6
Cluster_4285	90	1	0	59	0
Cluster_4286	43	57	0	1	2
Cluster_4287	65	51	366	16	131
Cluster_4288	28	118	26	2	21
Cluster_4289	131	186	249	110	104
Cluster_4290	0	47	18	91	80
Cluster_4291	817	320	527	287	180
Cluster_4292	78	208	128	5141	226
Cluster_4293	12	12	229	2	16
Cluster_4294	50	0	46	72	1
Cluster_4295	61	67	8	65	162
Cluster_4296	0	3	168	24	54
Cluster_4297	189	423	32	63	9
Cluster_4298	91	2129	20	110	51
Cluster_4299	299	16	29	257	301
Cluster_4300	357	4	0	0	10
Cluster_4301	29	21	29	13	7
Cluster_4302	433	6	1	2	5
Cluster_4303	65	64	129	102	65
Cluster_4304	0	215	0	372	663
Cluster_4305	4	458	1	914	459
Cluster_4306	1499	2884	640	584	305
Cluster_4307	0	5	7	0	98
Cluster_4308	410	1600	6666	10669	11180
Cluster_4309	40	1	32	8	4
Cluster_4310	1	1	0	2	91
Cluster_4311	0	1	395	1	0
Cluster_4312	27	74	167	50	96
Cluster_4313	89	0	258	920	345
Cluster_4314	96	17	83	6	87
Cluster_4315	5	0	89	35	9
Cluster_4316	39	54	46	13	6
Cluster_4317	96	10	54	81	49
Cluster_4318	1	152	2	0	1
Cluster_4319	0	0	560	18	126
Cluster_4320	19	0	244	7	8
Cluster_4321	0	0	252	0	107
Cluster_4322	1	1	74	0	44
Cluster_4323	300	225	45	100	0
Cluster_4324	8	514	190	0	4
Cluster_4325	1	4	1	24	176
Cluster_4326	81	166	27	0	0
Cluster_4327	818	3604	443	993	872
Cluster_4328	360	22	559	433	581
Cluster_4329	1114	1353	0	2298	833
Cluster_4330	0	4	0	38	1628
Cluster_4331	1	132	0	4	103
Cluster_4332	1214	375	339	0	0
Cluster_4333	245	118	44	0	0
Cluster_4334	92	3	2	112	168
Cluster_4335	53	38	47	17	2
Cluster_4336	49	22	29	22	23
Cluster_4337	22	34	64	12	14
Cluster_4338	2	452	8	1	0
Cluster_4339	744	61	2	260	1
Cluster_4340	268	88	5	206	11
Cluster_4341	31	75	2	2	0
Cluster_4342	2	23	75	4	47
Cluster_4343	14	60	19	77	129
Cluster_4344	6	5	128	123	104
Cluster_4345	12	371	76	95	85
Cluster_4346	3	4	112	108	91
Cluster_4347	42	239	393	111	130
Cluster_4348	246	808	787	311	464
Cluster_4349	107	233	189	25	50
Cluster_4350	27	33	25	44	25
Cluster_4351	153	31	118	42	57
Cluster_4352	173	39	70	28	76
Cluster_4353	375	82	298	75	326
Cluster_4354	371	76	290	95	188
Cluster_4355	387	62	82	93	25
Cluster_4356	53	59	35	0	290
Cluster_4357	44	91	47	114	9
Cluster_4358	3	62	0	0	161
Cluster_4359	72	0	79	27	44
Cluster_4360	88	39	139	445	423
Cluster_4361	70	11	35	7	68
Cluster_4362	80	48	192	15	2
Cluster_4363	1024	565	3378	52	26
Cluster_4364	664	382	4198	8	7
Cluster_4365	1	0	1	88	156
Cluster_4366	3	2	3	204	239
Cluster_4367	0	0	195	27	0
Cluster_4368	0	318	387	800	18
Cluster_4369	58	252	329	79	12
Cluster_4370	0	3	458	0	30
Cluster_4371	59	3	39	25	15
Cluster_4372	1517	592	100	305	636
Cluster_4373	1772	3934	604	1330	1142
Cluster_4374	0	7	53	32	33
Cluster_4375	1	36	25	2	32
Cluster_4376	3	350	18	8	0
Cluster_4377	54	140	55	63	6
Cluster_4378	0	27	96	0	0
Cluster_4379	68	71	0	896	0
Cluster_4380	0	0	541	0	20
Cluster_4381	22	36	29	24	24
Cluster_4382	99	1563	1575	124	112
Cluster_4383	28	13	2	17	254
Cluster_4384	97	13	0	6	7
Cluster_4385	4	0	0	99	2
Cluster_4386	6	6	137	2	1
Cluster_4387	0	4	7	5	183
Cluster_4388	62	285	30	48	187
Cluster_4389	18	166	63	9	15
Cluster_4390	42	19	221	52	40
Cluster_4391	21	5	21	148	1
Cluster_4392	2553	98	1301	556	1395
Cluster_4393	62	0	1354	0	1
Cluster_4394	159	587	870	9	9
Cluster_4395	888	1179	1370	22	3
Cluster_4396	0	1	376	128	0
Cluster_4397	153	109	2269	174	251
Cluster_4398	35	6	12	7	25
Cluster_4399	118	0	4	0	0
Cluster_4400	5	1	97	12	6
Cluster_4401	3	43	100	0	1
Cluster_4402	28	25	98	16	42
Cluster_4403	145	155	78	29	20
