"","miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value"
"9278","Cluster_4438","lncRNA_3611",0.914309933477536,0.0297212573842013,0.650532402687369
"9279","Cluster_1116","lncRNA_3612",-0.97244933787936,0.0054667470259613,0.613674961855994
"9280","Cluster_1296","lncRNA_3612",0.966034551051851,0.00747592266537426,0.613674961855994
"9281","Cluster_1952","lncRNA_3612",0.929865812333524,0.0220600331932761,0.628425387024187
"9282","Cluster_2839","lncRNA_3612",-0.949216152668984,0.0136328310571761,0.613674961855994
"9283","Cluster_2973","lncRNA_3612",-0.928617126471538,0.0226474474680821,0.629053159705147
"9284","Cluster_4040","lncRNA_3612",-0.996651858627749,0.000232445587572183,0.613674961855994
"9285","Cluster_5253","lncRNA_3612",-0.969745706047211,0.00628830552389452,0.613674961855994
"9286","Cluster_5740","lncRNA_3612",-0.963703400607829,0.00825570246678912,0.613674961855994
"9287","Cluster_36","lncRNA_3613",0.966948595001855,0.0071771803241363,0.613674961855994
"9288","Cluster_1080","lncRNA_3613",0.962832507743903,0.00855347494753364,0.613674961855994
"9289","Cluster_2973","lncRNA_3613",0.891503093089242,0.0421951649441558,0.6898242024066
"9290","Cluster_3392","lncRNA_3613",0.966556529095363,0.00730483081840984,0.613674961855994
"9291","Cluster_6382","lncRNA_3613",0.880431737143902,0.0487316538770925,0.709496569511446
"9292","Cluster_36","lncRNA_3614",0.967422317026534,0.00702393453143201,0.613674961855994
"9293","Cluster_1080","lncRNA_3614",0.960948152684336,0.00920949379559391,0.613674961855994
"9294","Cluster_2973","lncRNA_3614",0.898924884932751,0.0379842701699668,0.679910609814838
"9295","Cluster_3392","lncRNA_3614",0.961875222913128,0.00888475639528638,0.613674961855994
"9296","Cluster_6382","lncRNA_3614",0.892384879294789,0.0416875297886646,0.688521578824491
"9297","Cluster_36","lncRNA_3615",0.95022377372813,0.0132311425972236,0.613674961855994
"9298","Cluster_1015","lncRNA_3615",-0.893913457683521,0.0408121869740625,0.686046985491313
"9299","Cluster_1080","lncRNA_3615",0.959485435098918,0.00972956903457123,0.613674961855994
"9300","Cluster_1953","lncRNA_3615",-0.896673463337983,0.039246727874153,0.683353831717419
"9301","Cluster_2973","lncRNA_3615",0.87876081818888,0.0497437383516355,0.711794915548093
"9302","Cluster_3392","lncRNA_3615",0.975852294210426,0.00448815981525172,0.613674961855994
"9303","Cluster_1015","lncRNA_3616",-0.879259863384821,0.0494407760284031,0.711210712396302
"9304","Cluster_21","lncRNA_3617",-0.90380031493436,0.0352960545794747,0.671690527385174
"9305","Cluster_2793","lncRNA_3617",-0.94771601044524,0.0142380764922864,0.613674961855994
"9306","Cluster_4439","lncRNA_3617",0.927132116021912,0.0233524992440072,0.629053159705147
"9307","Cluster_1068","lncRNA_3618",0.907857248231459,0.033107790284641,0.662670685788071
"9308","Cluster_4039","lncRNA_3618",0.932691832149897,0.0207492076297801,0.624799330937975
"9309","Cluster_4438","lncRNA_3618",0.955372944411076,0.0112409360470055,0.613674961855994
"9310","Cluster_757","lncRNA_3620",-0.886198337014402,0.0452898477155443,0.700643935101031
"9311","Cluster_1068","lncRNA_3620",0.886465782613249,0.0451321688037824,0.700107006631253
"9312","Cluster_4039","lncRNA_3620",0.882159223451155,0.0476922465281263,0.707053437997692
"9313","Cluster_4438","lncRNA_3620",0.961047283575459,0.00917458758930679,0.613674961855994
"9314","Cluster_4039","lncRNA_3621",0.946486334202107,0.0147405528182906,0.613674961855994
"9315","Cluster_1015","lncRNA_3622",-0.885562095676291,0.0456656586097032,0.701623810654217
"9316","Cluster_1080","lncRNA_3622",0.890139459477868,0.0429840273745176,0.693387261855816
"9317","Cluster_1953","lncRNA_3623",-0.885796171583899,0.0455272817519445,0.701296394817231
"9318","Cluster_5612","lncRNA_3623",0.954498108737755,0.0115715477236867,0.613674961855994
"9319","Cluster_1289","lncRNA_3624",-0.920975785945538,0.0263486323300594,0.638456802544334
"9320","Cluster_1289","lncRNA_3625",-0.929832887011496,0.0220754579279934,0.628463423304392
"9321","Cluster_1289","lncRNA_3626",-0.929832887011496,0.0220754579279934,0.628463423304392
"9322","Cluster_360","lncRNA_3628",-0.929295955935837,0.0223274889849226,0.629053159705147
"9323","Cluster_1068","lncRNA_3628",0.958794770139092,0.00997837316032155,0.613674961855994
"9324","Cluster_4039","lncRNA_3628",0.917800782940793,0.0279387422269788,0.643479336016032
"9325","Cluster_4437","lncRNA_3629",0.924968503209509,0.0243921500171387,0.630120135174412
"9326","Cluster_1080","lncRNA_3630",0.922063059227627,0.0258110420866496,0.636907958429018
"9327","Cluster_1116","lncRNA_3630",0.985607917275223,0.00206813813522422,0.613674961855994
"9328","Cluster_1296","lncRNA_3630",-0.924413100246517,0.0246613794539734,0.631523917406497
"9329","Cluster_2973","lncRNA_3630",0.967382056878717,0.00703691607346399,0.613674961855994
"9330","Cluster_4040","lncRNA_3630",0.951805298228956,0.0126086345741267,0.613674961855994
"9331","Cluster_4435","lncRNA_3630",0.891738646254679,0.0420593683371605,0.689381416075536
"9332","Cluster_5253","lncRNA_3630",0.953757689990091,0.0118537997689145,0.613674961855994
"9333","Cluster_5740","lncRNA_3630",0.982574567606816,0.00275404336450644,0.613674961855994
"9334","Cluster_6382","lncRNA_3630",0.915891184159255,0.0289094418820885,0.647562829660466
"9335","Cluster_1080","lncRNA_3631",0.946957315081112,0.0145474273091366,0.613674961855994
"9336","Cluster_1116","lncRNA_3631",0.973106439324634,0.00527286398133443,0.613674961855994
"9337","Cluster_1296","lncRNA_3631",-0.918979667185328,0.0273448333417568,0.64068296040685
"9338","Cluster_2973","lncRNA_3631",0.950823897830095,0.0129937735262447,0.613674961855994
"9339","Cluster_4040","lncRNA_3631",0.950317281315053,0.0131940650235518,0.613674961855994
"9340","Cluster_5253","lncRNA_3631",0.926175787507209,0.02381022633131,0.629053159705147
"9341","Cluster_5740","lncRNA_3631",0.962585242990685,0.00863864811716145,0.613674961855994
"9342","Cluster_1793","lncRNA_3632",0.945407311396578,0.015186121785173,0.613674961855994
"9343","Cluster_1953","lncRNA_3633",-0.878552527163117,0.0498703612708443,0.712023583130468
"9344","Cluster_2859","lncRNA_3633",-0.935133255949803,0.0196379247565657,0.621770543055374
"9345","Cluster_4118","lncRNA_3633",-0.941119693942143,0.0169986963524779,0.613674961855994
"9346","Cluster_1289","lncRNA_3635",0.929109389523067,0.0224152781471935,0.629053159705147
"9347","Cluster_5612","lncRNA_3636",0.922758668369562,0.0254689850172358,0.635997383260258
"9348","Cluster_360","lncRNA_3638",-0.925138117245434,0.0243101206255963,0.629971206850763
"9349","Cluster_1068","lncRNA_3638",0.962921221185917,0.00852298417870714,0.613674961855994
"9350","Cluster_4039","lncRNA_3638",0.914603525700681,0.0295699812874146,0.649970697815541
"9351","Cluster_1080","lncRNA_3639",0.922137617656385,0.02577430855586,0.636721208339152
"9352","Cluster_1116","lncRNA_3639",0.99019634783753,0.00116352579661619,0.613674961855994
"9353","Cluster_1296","lncRNA_3639",-0.952943802820118,0.0121666131651166,0.613674961855994
"9354","Cluster_2973","lncRNA_3639",0.955481954804614,0.0111999597608669,0.613674961855994
"9355","Cluster_4040","lncRNA_3639",0.975394258102518,0.00461614153249975,0.613674961855994
"9356","Cluster_5253","lncRNA_3639",0.958527643191738,0.0100751532859501,0.613674961855994
"9357","Cluster_5740","lncRNA_3639",0.979486631348241,0.00351599689811033,0.613674961855994
"9358","Cluster_1080","lncRNA_3640",0.907296384557685,0.0334076366078339,0.663319842033721
"9359","Cluster_1116","lncRNA_3640",0.898590430068592,0.0381709783914796,0.680545727632149
"9360","Cluster_1953","lncRNA_3640",-0.90604165347505,0.0340815598676044,0.666192981826269
"9361","Cluster_5612","lncRNA_3640",0.88204060510304,0.0477633908727578,0.707060360129422
"9362","Cluster_360","lncRNA_3642",-0.905038201115325,0.0346236100303326,0.668623786498448
"9363","Cluster_4437","lncRNA_3642",0.887940320287655,0.0442659589613412,0.698012265235154
"9364","Cluster_2859","lncRNA_3643",0.915004155874325,0.029363953490787,0.649293072527528
"9365","Cluster_4118","lncRNA_3643",0.91680434659385,0.0284439270697037,0.646126091115525
"9366","Cluster_4572","lncRNA_3643",0.952689585359264,0.0122648649119143,0.613674961855994
"9367","Cluster_1068","lncRNA_3644",0.989099886970223,0.00136385753023693,0.613674961855994
"9368","Cluster_4039","lncRNA_3644",0.938193839129517,0.0182731625264297,0.615689733800312
"9369","Cluster_1068","lncRNA_3645",0.918689805256139,0.0274904815419752,0.64094778088038
"9370","Cluster_4039","lncRNA_3645",0.929682497513442,0.0221459561854227,0.628627349825051
"9371","Cluster_4438","lncRNA_3645",0.928777085449525,0.022571920107498,0.629053159705147
"9372","Cluster_1080","lncRNA_3646",0.953777729438947,0.0118461313636136,0.613674961855994
"9373","Cluster_1116","lncRNA_3646",0.953294788633193,0.0120313869588311,0.613674961855994
"9374","Cluster_1296","lncRNA_3646",-0.905400280242043,0.034427704766083,0.667580228200051
"9375","Cluster_2973","lncRNA_3646",0.92870592039265,0.0226055118286581,0.629053159705147
"9376","Cluster_4040","lncRNA_3646",0.940570910001086,0.017235452454237,0.613674961855994
"9377","Cluster_5253","lncRNA_3646",0.896771580984739,0.0391914359186371,0.683353831717419
"9378","Cluster_5740","lncRNA_3646",0.937683545402018,0.0184984881082465,0.616606640482051
"9379","Cluster_1080","lncRNA_3648",0.949694248374377,0.0134417492219282,0.613674961855994
"9380","Cluster_1116","lncRNA_3648",0.966463507113088,0.00733522575281616,0.613674961855994
"9381","Cluster_1296","lncRNA_3648",-0.918540788177431,0.0275654556816705,0.641177670427847
"9382","Cluster_2973","lncRNA_3648",0.940990639218712,0.01705427728279,0.613674961855994
"9383","Cluster_4040","lncRNA_3648",0.951245561014094,0.0128278331657091,0.613674961855994
"9384","Cluster_5253","lncRNA_3648",0.916159892103428,0.028772206898151,0.646874843830019
"9385","Cluster_5740","lncRNA_3648",0.952906049002851,0.0121811881886744,0.613674961855994
"9386","Cluster_2859","lncRNA_3649",0.913721146878709,0.0300253812603335,0.652002473061486
"9387","Cluster_3392","lncRNA_3649",-0.892021664885359,0.0418963919724521,0.688943932975944
"9388","Cluster_2837","lncRNA_3651",-0.87879290947809,0.0497242386645524,0.711787070532575
"9389","Cluster_3661","lncRNA_3651",-0.923416984712011,0.0251466247567291,0.634414293828772
"9390","Cluster_1068","lncRNA_3652",0.930094193023816,0.0219531383148407,0.628008344850336
"9391","Cluster_4039","lncRNA_3652",0.994250095930034,0.000522937551366137,0.613674961855994
"9392","Cluster_925","lncRNA_3653",0.945908517313678,0.0149786173922394,0.613674961855994
"9393","Cluster_1289","lncRNA_3653",-0.92311552323357,0.0252940781508541,0.635254661532274
"9394","Cluster_4823","lncRNA_3653",0.941717836194363,0.0167418620822283,0.613674961855994
"9395","Cluster_4437","lncRNA_3654",0.918573802899637,0.0275488394994844,0.641161656599811
"9396","Cluster_4572","lncRNA_3654",0.985596071200097,0.00207068838001879,0.613674961855994
"9397","Cluster_1296","lncRNA_3656",-0.888032126827792,0.0442122039613592,0.698012265235154
"9398","Cluster_5612","lncRNA_3656",0.975223202400435,0.00466424059986192,0.613674961855994
"9399","Cluster_1080","lncRNA_3657",0.915854892650468,0.0289279928300217,0.647687051815109
"9400","Cluster_1116","lncRNA_3657",0.952185308581395,0.0124605238525202,0.613674961855994
"9401","Cluster_1296","lncRNA_3657",-0.909820983312562,0.0320648014958491,0.659526042499877
"9402","Cluster_1953","lncRNA_3657",-0.889421378620593,0.0434012984710171,0.694958048954769
"9403","Cluster_2973","lncRNA_3657",0.912625565776004,0.030593916688612,0.653898604023999
"9404","Cluster_4040","lncRNA_3657",0.914909402154745,0.0294126396727889,0.649424330796881
"9405","Cluster_5253","lncRNA_3657",0.902369194720238,0.0360786012710081,0.674035550540821
"9406","Cluster_5740","lncRNA_3657",0.935748411581441,0.019361062604409,0.621189902624929
"9407","Cluster_21","lncRNA_3660",-0.894312337506209,0.0405847418777982,0.685279758819856
"9408","Cluster_2793","lncRNA_3660",-0.942540433369288,0.0163907341310737,0.613674961855994
"9409","Cluster_3661","lncRNA_3660",-0.918245818024497,0.0277140560385681,0.642091495399846
"9410","Cluster_4754","lncRNA_3660",-0.906336287852408,0.0339229232598664,0.665379783899177
"9411","Cluster_4439","lncRNA_3661",0.916084181626509,0.0288108526372137,0.647062059350026
"9412","Cluster_36","lncRNA_3663",-0.935490507205727,0.0194769819848044,0.621440070229248
"9413","Cluster_1068","lncRNA_3664",0.910801322217676,0.0315481388770131,0.657843645812622
"9414","Cluster_4039","lncRNA_3664",0.911552102310175,0.0311542838820095,0.656792930752876
"9415","Cluster_4439","lncRNA_3664",0.887613136001257,0.0444577018608259,0.698451953628203
"9416","Cluster_1080","lncRNA_3665",0.902641807405717,0.0359291122984676,0.673629683193315
"9417","Cluster_1116","lncRNA_3665",0.948664362376014,0.0138544578142382,0.613674961855994
"9418","Cluster_1296","lncRNA_3665",-0.927785232702047,0.023041552666662,0.629053159705147
"9419","Cluster_2973","lncRNA_3665",0.892835398163243,0.0414289257898162,0.687485511567486
"9420","Cluster_4040","lncRNA_3665",0.923363551789623,0.0251727400388467,0.634457570515759
"9421","Cluster_5253","lncRNA_3665",0.90040633857956,0.0371607759089497,0.677576177464092
"9422","Cluster_5612","lncRNA_3665",0.907948564821097,0.033059053048784,0.662670685788071
"9423","Cluster_5740","lncRNA_3665",0.925674967309898,0.0240510760715314,0.629596600122374
"9424","Cluster_4437","lncRNA_3666",-0.929325219751416,0.0223137289565969,0.629053159705147
"9425","Cluster_4572","lncRNA_3666",-0.931356722318089,0.0213652469730452,0.625770405413527
"9426","Cluster_21","lncRNA_3667",-0.951298060261249,0.0128072215417243,0.613674961855994
"9427","Cluster_2793","lncRNA_3667",-0.97072842296877,0.00598531391967983,0.613674961855994
"9428","Cluster_3661","lncRNA_3667",-0.988836099278633,0.00141360868778113,0.613674961855994
"9429","Cluster_390","lncRNA_3668",0.889884919482643,0.0431317920771389,0.694027313467373
"9430","Cluster_1015","lncRNA_3668",-0.879765031759121,0.0491346925579159,0.71052043159377
"9431","Cluster_1068","lncRNA_3669",0.920253302957852,0.026707825371719,0.639397210042879
"9432","Cluster_4039","lncRNA_3669",0.978785406298806,0.0036974225674772,0.613674961855994
"9433","Cluster_4438","lncRNA_3669",0.884157933138354,0.0464985327526229,0.704454945844397
"9434","Cluster_2837","lncRNA_3670",-0.924407233723333,0.024664228316051,0.631523917406497
"9435","Cluster_21","lncRNA_3672",-0.914239715274814,0.0297574746916782,0.650614036607296
"9436","Cluster_1068","lncRNA_3672",0.881518330043154,0.0480770371410085,0.707889669116158
"9437","Cluster_2793","lncRNA_3672",-0.892359362312188,0.0417021921898318,0.688521578824491
"9438","Cluster_4438","lncRNA_3672",0.948452685150862,0.0139397870017461,0.613674961855994
"9439","Cluster_1068","lncRNA_3673",0.963847321141937,0.00820682814500921,0.613674961855994
"9440","Cluster_4039","lncRNA_3673",0.932523910174208,0.0208263679610612,0.624799330937975
"9441","Cluster_4438","lncRNA_3673",0.906954502630458,0.0335908360728259,0.664306886964707
"9442","Cluster_1068","lncRNA_3674",0.938607733243197,0.0180910631223776,0.614256985901062
"9443","Cluster_4039","lncRNA_3674",0.942637811227424,0.0163493286445407,0.613674961855994
"9444","Cluster_4438","lncRNA_3674",0.922198145732121,0.0257444999224284,0.636599943249989
"9445","Cluster_21","lncRNA_3675",-0.878619378037732,0.0498297106470566,0.71191439396225
"9446","Cluster_2793","lncRNA_3675",-0.910276826361296,0.0318242263271846,0.658736826587486
"9447","Cluster_3661","lncRNA_3675",-0.971620731408228,0.00571449996200005,0.613674961855994
"9448","Cluster_21","lncRNA_3677",-0.974028785138015,0.00500464318642805,0.613674961855994
"9449","Cluster_2793","lncRNA_3677",-0.951186116685729,0.012851184549044,0.613674961855994
"9450","Cluster_4438","lncRNA_3677",0.916310599514115,0.0286953293042991,0.646874843830019
"9451","Cluster_21","lncRNA_3678",-0.995389626279174,0.000375523817605523,0.613674961855994
"9452","Cluster_2793","lncRNA_3678",-0.978433995402353,0.00378947019327278,0.613674961855994
"9453","Cluster_3661","lncRNA_3678",-0.899521760351609,0.0376517931207516,0.679467179301509
"9454","Cluster_1015","lncRNA_3679",-0.892606802520077,0.0415600788751305,0.688174773625911
"9455","Cluster_1068","lncRNA_3680",0.882449574441039,0.0475182428443449,0.706660924215977
"9456","Cluster_4039","lncRNA_3680",0.917574581570495,0.0280531687410535,0.644098771205323
"9457","Cluster_4438","lncRNA_3680",0.932711248532108,0.0207402917667265,0.624799330937975
"9458","Cluster_1068","lncRNA_3682",0.951287556793472,0.0128113444207511,0.613674961855994
"9459","Cluster_4039","lncRNA_3682",0.949303338353296,0.0135979197216598,0.613674961855994
"9460","Cluster_4438","lncRNA_3682",0.914402132749169,0.0296737241520661,0.650382098586034
"9461","Cluster_3661","lncRNA_3684",-0.942808563324609,0.0162768064386084,0.613674961855994
"9462","Cluster_1938","lncRNA_3685",-0.913875460008965,0.0299455783053055,0.651443505289287
"9463","Cluster_2859","lncRNA_3686",0.947780115592447,0.0142120377141608,0.613674961855994
"9464","Cluster_4118","lncRNA_3686",0.901941892365922,0.0363133138876255,0.67505415821944
"9465","Cluster_4572","lncRNA_3686",0.986209042464343,0.00194010415912604,0.613674961855994
"9466","Cluster_4039","lncRNA_3687",0.935162403891674,0.0196247774332679,0.62166247579554
"9467","Cluster_1080","lncRNA_3689",0.906142499238172,0.0340272359819138,0.665907815719932
"9468","Cluster_1116","lncRNA_3689",0.995847134850045,0.000321059024175372,0.613674961855994
"9469","Cluster_1296","lncRNA_3689",-0.965287352817027,0.00772309062326344,0.613674961855994
