"ACR.140" "ACR.145" "ACR.150" "ACR.173" "ACR.178"
"lncRNA_2959" 31 26 51 13 53
"lncRNA_2961" 28 0 17 11 8
"lncRNA_2962" 37 5 0 14 18
"lncRNA_2963" 24 11 16 45 33
"lncRNA_2964" 55 1 47 10 295
"lncRNA_2967" 53 35 38 28 19
"lncRNA_2968" 62 48 32 112 93
"lncRNA_2971" 42 3 0 121 4
"lncRNA_2973" 79 262 20 92 108
"lncRNA_2974" 54 63 40 8 2
"lncRNA_2975" 8 0 1 2 5
"lncRNA_2979" 16 0 16 2 37
"lncRNA_2980" 55 20 30 52 33
"lncRNA_2981" 46 1 0 3 7
"lncRNA_2982" 0 6 0 0 1
"lncRNA_2983" 96 1442 75 1247 1605
"lncRNA_2984" 24 9 3 5 0
"lncRNA_2985" 0 35 0 105 293
"lncRNA_2986" 196 320 166 461 254
"lncRNA_2987" 57 9 2 39 10
"lncRNA_2988" 2 35 0 1 0
"lncRNA_2989" 113 54 53 312 66
"lncRNA_2990" 614 315 319 591 755
"lncRNA_2991" 34 25 4 315 360
"lncRNA_2992" 46 51 130 50 164
"lncRNA_2993" 133 15 7 12 10
"lncRNA_2994" 10 9 18 7 28
"lncRNA_2996" 3 22 16 26 10
"lncRNA_2997" 798 752 320 564 251
"lncRNA_2998" 4244 4068 3431 4217 5111
"lncRNA_2999" 1949 2424 1021 1499 3810
"lncRNA_3000" 384 148 121 51 267
"lncRNA_3001" 35 6 10 48 2
"lncRNA_3002" 50 258 16 97 176
"lncRNA_3003" 189 109 67 267 175
"lncRNA_3004" 4 105 26 144 68
"lncRNA_3005" 17 126 5 114 95
"lncRNA_3006" 560 206 302 167 190
"lncRNA_3007" 1783 150 1064 2040 273
"lncRNA_3008" 1270 499 378 718 243
"lncRNA_3009" 43 141 75 497 124
"lncRNA_3010" 60 57 2 250 12
"lncRNA_3011" 50 23 54 41 27
"lncRNA_3012" 452 1071 256 98 340
"lncRNA_3013" 80 11 62 31 68
"lncRNA_3014" 8 73 2 2 0
"lncRNA_3015" 0 0 0 8 1
"lncRNA_3023" 69 164 50 41 5
"lncRNA_3027" 84 30 24 119 30
"lncRNA_3028" 24 0 6 2 22
"lncRNA_3029" 111 45 32 157 33
"lncRNA_3036" 239 394 198 506 444
"lncRNA_3037" 0 0 2 0 20
"lncRNA_3038" 81 125 54 165 21
"lncRNA_3039" 556 1228 946 3 71
"lncRNA_3040" 4 1 0 24 79
"lncRNA_3041" 2395 2464 547 1829 1630
"lncRNA_3042" 976 230 104 794 938
"lncRNA_3043" 102 235 102 189 233
"lncRNA_3044" 12 4 9 5 19
"lncRNA_3045" 6 23 47 130 42
"lncRNA_3046" 7 31 22 426 172
"lncRNA_3047" 61 70 109 63 73
"lncRNA_3048" 102 150 23 68 227
"lncRNA_3049" 20 6 24 45 48
"lncRNA_3050" 59 44 57 63 99
"lncRNA_3053" 20 3 11 64 14
"lncRNA_3054" 233 33 101 286 904
"lncRNA_3055" 21 300 67 58 97
"lncRNA_3057" 413 226 194 470 589
"lncRNA_3058" 10 102 33 91 92
"lncRNA_3059" 665 359 503 629 781
"lncRNA_3060" 0 64 24 109 114
"lncRNA_3061" 4720 7372 3495 4640 4292
"lncRNA_3065" 50 41 32 49 41
"lncRNA_3066" 0 87 0 0 4
"lncRNA_3069" 0 0 10 0 5
"lncRNA_3070" 0 0 4 0 23
"lncRNA_3071" 194 279 389 283 381
"lncRNA_3072" 107 49 48 32 29
"lncRNA_3073" 2165 3538 388 2040 499
"lncRNA_3074" 41 10 4 20 17
"lncRNA_3076" 79 68 49 131 98
"lncRNA_3077" 321 866 69 47 154
"lncRNA_3079" 0 0 4 0 8
"lncRNA_3082" 0 0 2 2 8
"lncRNA_3084" 5 0 4 2 22
"lncRNA_3085" 0 0 1 0 7
"lncRNA_3086" 0 0 1 1 6
"lncRNA_3089" 6 0 1 1 5
"lncRNA_3090" 4 0 4 1 30
"lncRNA_3091" 1 3 2 1 35
"lncRNA_3092" 2 0 1 0 16
"lncRNA_3093" 0 0 0 3 85
"lncRNA_3094" 2 0 0 0 8
"lncRNA_3095" 0 0 1 0 8
"lncRNA_3097" 2 0 5 0 8
"lncRNA_3098" 1 0 0 0 13
"lncRNA_3100" 0 0 0 0 10
"lncRNA_3102" 5 4 0 0 24
"lncRNA_3103" 0 0 0 9 8
"lncRNA_3104" 2 3 1 0 30
"lncRNA_3105" 1 0 6 1 1
"lncRNA_3106" 4 0 2 5 62
"lncRNA_3107" 1 0 1 0 8
"lncRNA_3108" 0 0 9 5 4
"lncRNA_3109" 0 0 2 0 9
"lncRNA_3110" 21 8 50 1 224
"lncRNA_3111" 4 0 4 6 46
"lncRNA_3113" 5 0 2 0 24
"lncRNA_3116" 1 1 3 0 15
"lncRNA_3118" 12 0 23 0 46
"lncRNA_3119" 109 0 26 17 334
"lncRNA_3121" 44 0 40 1 6
"lncRNA_3122" 0 0 0 0 19
"lncRNA_3123" 7 0 2 0 1
"lncRNA_3126" 0 0 2 0 6
"lncRNA_3127" 6 0 15 0 30
"lncRNA_3129" 0 0 0 1 60
"lncRNA_3132" 0 0 0 0 16
"lncRNA_3133" 9 0 10 0 59
"lncRNA_3134" 13 0 6 2 74
"lncRNA_3135" 3 0 5 0 10
"lncRNA_3137" 14 0 10 0 130
"lncRNA_3138" 0 0 5 0 43
"lncRNA_3139" 0 0 0 0 8
"lncRNA_3140" 9 0 6 0 66
"lncRNA_3141" 38 1 31 9 157
"lncRNA_3142" 4 5 16 0 0
"lncRNA_3143" 70 1 10 0 238
"lncRNA_3144" 1 0 4 0 29
"lncRNA_3145" 7 10 25 4 233
"lncRNA_3146" 0 0 20 48 16
"lncRNA_3147" 8 0 3 0 49
"lncRNA_3148" 0 0 14 0 0
"lncRNA_3149" 4 0 7 0 1
"lncRNA_3150" 60 0 35 28 375
"lncRNA_3151" 0 0 10 0 14
"lncRNA_3152" 8 0 6 5 62
"lncRNA_3153" 7 0 11 15 76
"lncRNA_3154" 33 2 11 8 322
"lncRNA_3155" 7 20 18 0 0
"lncRNA_3156" 23 0 0 1 84
"lncRNA_3157" 39 2 2 28 335
"lncRNA_3158" 9 2 25 2 153
"lncRNA_3159" 0 0 0 24 10
"lncRNA_3160" 16 0 16 3 0
"lncRNA_3161" 31 3 0 0 69
"lncRNA_3162" 14 0 22 0 56
"lncRNA_3163" 11 2 17 4 55
"lncRNA_3164" 0 0 0 0 18
"lncRNA_3165" 27 0 2 0 44
"lncRNA_3166" 1 3 13 6 32
"lncRNA_3167" 0 0 18 0 0
"lncRNA_3168" 26 0 5 5 9
"lncRNA_3169" 43 7 28 39 70
"lncRNA_3170" 0 0 16 6 20
"lncRNA_3171" 0 8 20 34 10
"lncRNA_3172" 6 0 60 4 15
"lncRNA_3173" 19 2 36 14 7
"lncRNA_3174" 0 0 40 0 0
"lncRNA_3175" 1 0 13 3 35
"lncRNA_3176" 20 0 0 8 3
"lncRNA_3177" 14 83 18 24 6
"lncRNA_3178" 7 1 13 9 39
"lncRNA_3179" 292 193 145 1 291
"lncRNA_3180" 87 64 108 124 113
"lncRNA_3181" 43 53 45 52 27
"lncRNA_3182" 14 84 61 116 185
"lncRNA_3183" 7 34 22 51 20
"lncRNA_3184" 68 74 37 20 2
"lncRNA_3185" 4 0 0 0 34
"lncRNA_3186" 7 1 13 9 31
"lncRNA_3187" 0 0 0 4 21
"lncRNA_3188" 24 2 173 9 230
"lncRNA_3189" 22 42 26 12 16
"lncRNA_3190" 12 2 41 4 100
"lncRNA_3191" 0 0 13 0 6
"lncRNA_3192" 2 0 0 0 81
"lncRNA_3193" 0 0 2 3 34
"lncRNA_3194" 3 0 7 0 23
"lncRNA_3195" 24 0 19 27 5
"lncRNA_3196" 6 4 2 20 14
"lncRNA_3197" 0 12 1 1 14
"lncRNA_3198" 21 0 22 0 48
"lncRNA_3199" 0 0 10 0 67
"lncRNA_3200" 0 0 0 0 32
"lncRNA_3201" 1 0 9 0 38
"lncRNA_3202" 34 14 34 11 298
"lncRNA_3203" 12 1 7 0 165
"lncRNA_3204" 9 90 14 39 100
"lncRNA_3205" 2 2 15 10 141
"lncRNA_3206" 1 0 0 0 39
"lncRNA_3207" 0 0 0 0 33
"lncRNA_3208" 2 4 1 27 6
"lncRNA_3209" 0 0 0 0 32
"lncRNA_3210" 4 0 9 0 52
"lncRNA_3211" 1 0 0 18 0
"lncRNA_3212" 7 0 6 4 176
"lncRNA_3213" 0 1 1 0 7
"lncRNA_3214" 0 0 0 0 85
"lncRNA_3215" 11 6 6 29 166
"lncRNA_3216" 0 0 3 12 208
"lncRNA_3217" 0 0 1 1 41
"lncRNA_3218" 0 4 30 32 14
"lncRNA_3219" 39 0 6 0 0
"lncRNA_3220" 0 0 17 0 48
"lncRNA_3221" 41 0 16 10 140
"lncRNA_3222" 0 18 0 0 2
"lncRNA_3223" 14 0 16 4 0
"lncRNA_3224" 0 0 4 0 18
"lncRNA_3225" 0 0 10 0 14
"lncRNA_3226" 0 0 13 0 125
"lncRNA_3227" 2 0 0 0 14
"lncRNA_3228" 24 5 66 2 322
"lncRNA_3229" 0 49 1 15 0
"lncRNA_3230" 0 0 0 0 16
"lncRNA_3231" 1 0 0 0 33
"lncRNA_3232" 114 0 0 14 36
"lncRNA_3233" 0 137 0 0 0
"lncRNA_3234" 0 0 0 0 17
"lncRNA_3235" 3 2 3 1 267
"lncRNA_3236" 3 3 15 0 101
"lncRNA_3237" 0 2 14 0 60
"lncRNA_3238" 0 2 45 6 55
"lncRNA_3239" 0 4 13 8 10
"lncRNA_3240" 0 0 13 0 68
"lncRNA_3241" 0 1 59 1 18
"lncRNA_3242" 7 0 30 0 2
"lncRNA_3243" 15 8 18 26 7
"lncRNA_3244" 2 0 0 0 16
"lncRNA_3245" 55 16 8 69 75
"lncRNA_3246" 0 0 6 0 39
"lncRNA_3247" 5 0 40 0 28
"lncRNA_3248" 1978 2741 1242 1840 1141
"lncRNA_3249" 21 0 13 6 155
"lncRNA_3250" 12 187 15 4 9
"lncRNA_3251" 1 0 0 0 6
"lncRNA_3252" 0 0 0 2 77
"lncRNA_3253" 1624 1463 1023 1220 1622
"lncRNA_3254" 34 0 11 0 97
"lncRNA_3255" 36 0 0 4 0
"lncRNA_3256" 22 4 0 12 29
"lncRNA_3257" 12 6 25 5 24
"lncRNA_3258" 51 5 24 7 152
"lncRNA_3259" 0 2 16 17 0
"lncRNA_3260" 86 0 15 9 153
"lncRNA_3261" 16 0 3 1 18
"lncRNA_3262" 0 0 0 1 34
"lncRNA_3263" 12 2 0 0 108
"lncRNA_3264" 0 0 20 0 0
"lncRNA_3265" 0 2 0 3 27
"lncRNA_3266" 2 0 0 28 0
"lncRNA_3267" 0 29 30 85 0
"lncRNA_3268" 0 72 5 0 0
"lncRNA_3269" 0 68 10 0 18
"lncRNA_3270" 26 0 0 1 0
"lncRNA_3271" 2 2 0 0 7
"lncRNA_3272" 97 2 44 7 114
"lncRNA_3273" 1 1 0 138 62
"lncRNA_3274" 38 5 25 1 53
"lncRNA_3275" 5 0 56 8 107
"lncRNA_3276" 9 2 34 0 152
"lncRNA_3277" 14 4 10 16 121
"lncRNA_3278" 110 165 115 55 35
"lncRNA_3279" 60 0 62 13 328
"lncRNA_3280" 45 9 0 10 68
"lncRNA_3281" 0 0 4 0 50
"lncRNA_3282" 58 10 34 0 104
"lncRNA_3283" 8 18 11 1 59
"lncRNA_3284" 0 0 18 8 3
"lncRNA_3285" 8 0 27 0 38
"lncRNA_3286" 44 11 42 33 107
"lncRNA_3287" 0 0 15 0 7
"lncRNA_3288" 509 0 4 7 10
"lncRNA_3289" 0 0 7 13 0
"lncRNA_3290" 0 0 7 49 0
"lncRNA_3291" 61 0 63 1 245
"lncRNA_3292" 0 0 13 16 0
"lncRNA_3294" 1 0 0 0 8
"lncRNA_3295" 2 18 14 37 33
"lncRNA_3296" 9 0 66 4 10
"lncRNA_3297" 320 27 4 69 12
"lncRNA_3298" 6 0 23 0 37
"lncRNA_3299" 16 8 0 0 31
"lncRNA_3300" 72 52 18 22 29
"lncRNA_3301" 0 0 0 0 34
"lncRNA_3302" 180 38 106 50 381
"lncRNA_3303" 83 5 50 0 239
"lncRNA_3304" 40 0 28 2 60
"lncRNA_3305" 14 135 69 119 141
"lncRNA_3306" 20 2 18 12 215
"lncRNA_3307" 5 0 6 0 12
"lncRNA_3308" 45 6 60 6 371
"lncRNA_3309" 4 0 9 0 7
"lncRNA_3310" 10 1 4 3 13
"lncRNA_3311" 7 0 4 0 27
"lncRNA_3312" 3 0 6 0 28
"lncRNA_3313" 0 0 52 0 0
"lncRNA_3314" 0 2 16 0 5
"lncRNA_3315" 27 32 0 0 43
"lncRNA_3316" 0 12 2 5 2
"lncRNA_3317" 4 0 3 4 16
"lncRNA_3318" 0 25 0 0 2
"lncRNA_3319" 0 0 4 191 1
"lncRNA_3320" 3 0 10 0 105
"lncRNA_3321" 46 0 45 3 251
"lncRNA_3322" 44 0 24 6 320
"lncRNA_3323" 34 0 53 26 268
"lncRNA_3324" 0 0 6 0 102
"lncRNA_3325" 0 0 10 0 145
"lncRNA_3326" 0 2 24 0 18
"lncRNA_3327" 82 44 171 7 581
"lncRNA_3328" 9 0 8 0 115
"lncRNA_3329" 8 9 17 0 244
"lncRNA_3330" 11 25 0 18 25
"lncRNA_3331" 29 0 18 4 66
"lncRNA_3332" 53 0 73 19 374
"lncRNA_3333" 85 0 11 9 454
"lncRNA_3334" 14 3 10 13 87
"lncRNA_3335" 14 0 24 4 41
"lncRNA_3336" 0 0 0 0 34
"lncRNA_3337" 17 5 0 0 0
"lncRNA_3338" 1 0 5 0 33
"lncRNA_3339" 205 23 198 7 29
"lncRNA_3340" 0 0 1 0 29
"lncRNA_3341" 16 0 20 35 167
"lncRNA_3342" 30 12 34 27 263
"lncRNA_3343" 11 0 0 1 61
"lncRNA_3344" 3 1 1 2 20
"lncRNA_3345" 73 955 39 135 385
"lncRNA_3346" 35 0 4 8 7
"lncRNA_3347" 20 0 3 19 36
"lncRNA_3348" 0 0 0 48 0
"lncRNA_3349" 7 1 3 18 0
"lncRNA_3350" 76 2 0 0 1
"lncRNA_3351" 0 0 25 0 0
"lncRNA_3352" 69 14 78 12 146
"lncRNA_3353" 34 4 73 1 123
"lncRNA_3354" 4 0 6 0 113
"lncRNA_3355" 11 0 0 10 80
"lncRNA_3356" 0 0 0 0 30
"lncRNA_3357" 45 1 5 32 149
"lncRNA_3358" 27 33 17 77 7
"lncRNA_3359" 66 5 5 23 10
"lncRNA_3360" 21 0 0 1 4
"lncRNA_3361" 47 14 49 2 254
"lncRNA_3362" 56 135 74 7 61
"lncRNA_3363" 0 0 33 0 0
"lncRNA_3364" 10 14 13 0 39
"lncRNA_3365" 11 9 23 1 150
"lncRNA_3366" 0 6 0 0 89
"lncRNA_3368" 21 2 20 4 1
"lncRNA_3369" 0 1 14 43 17
"lncRNA_3370" 0 0 12 2 0
"lncRNA_3371" 81 0 0 101 41
"lncRNA_3372" 24 0 46 22 52
"lncRNA_3373" 0 20 0 47 19
"lncRNA_3374" 156 103 85 39 30
"lncRNA_3375" 11 6 16 2 0
"lncRNA_3376" 16 6 52 11 162
"lncRNA_3377" 7 0 19 0 109
"lncRNA_3378" 22 0 46 4 253
"lncRNA_3379" 52 0 81 15 382
"lncRNA_3380" 50 0 26 12 70
"lncRNA_3381" 5 2 9 11 0
"lncRNA_3382" 13 0 4 0 22
"lncRNA_3383" 0 0 0 0 21
"lncRNA_3384" 21 10 3 4 138
"lncRNA_3385" 10 0 18 7 55
"lncRNA_3386" 40 0 18 23 138
"lncRNA_3387" 0 0 10 0 58
"lncRNA_3388" 10 1 2 239 3
"lncRNA_3389" 0 1 0 1 50
"lncRNA_3390" 0 16 2 2 36
"lncRNA_3391" 40 6 94 24 451
"lncRNA_3392" 1 0 14 0 52
"lncRNA_3393" 37 0 20 4 107
"lncRNA_3394" 0 2 12 0 132
"lncRNA_3395" 1 4 14 0 75
"lncRNA_3397" 10 0 7 0 0
"lncRNA_3398" 18 0 4 0 0
"lncRNA_3399" 51 25 14 98 35
"lncRNA_3400" 6 0 0 0 29
"lncRNA_3401" 9 0 0 0 49
"lncRNA_3402" 5 0 8 1 150
"lncRNA_3403" 8 0 5 2 110
"lncRNA_3404" 0 0 21 0 0
"lncRNA_3405" 45 0 57 8 206
"lncRNA_3406" 32 0 47 0 70
"lncRNA_3407" 11 2 5 0 47
"lncRNA_3408" 6 0 2 0 43
"lncRNA_3409" 66 93 268 41 227
"lncRNA_3410" 124 78 102 85 93
"lncRNA_3411" 25 4 96 10 227
"lncRNA_3412" 44 0 18 17 281
"lncRNA_3413" 9 0 10 0 28
"lncRNA_3414" 2 3 15 0 20
"lncRNA_3415" 0 0 0 0 27
"lncRNA_3416" 44 0 22 1 203
"lncRNA_3417" 17 55 73 6 132
"lncRNA_3418" 2 17 0 5 75
"lncRNA_3419" 7 27 2 0 34
"lncRNA_3420" 0 0 14 0 0
"lncRNA_3421" 0 32 0 33 39
"lncRNA_3422" 4 8 50 123 46
"lncRNA_3423" 11 271 0 2 8
"lncRNA_3424" 2 0 53 0 6
"lncRNA_3425" 0 0 18 0 6
"lncRNA_3426" 4 0 7 2 52
"lncRNA_3427" 18 0 3 0 6
"lncRNA_3428" 32 2 9 20 143
"lncRNA_3429" 24 1 13 8 134
"lncRNA_3430" 0 0 0 25 15
"lncRNA_3431" 12 2 10 2 4
"lncRNA_3432" 1 0 7 5 8
"lncRNA_3433" 0 13 16 1 24
"lncRNA_3434" 82 0 19 4 100
"lncRNA_3435" 9 0 39 0 72
"lncRNA_3436" 10 3 11 2 34
"lncRNA_3437" 22 2 10 0 94
"lncRNA_3438" 0 0 0 0 16
"lncRNA_3439" 8 0 5 0 25
"lncRNA_3440" 18 88 129 0 2
"lncRNA_3441" 16 0 2 5 36
"lncRNA_3442" 0 0 24 2 0
"lncRNA_3443" 1 0 26 6 80
"lncRNA_3444" 0 0 16 7 69
"lncRNA_3445" 0 0 25 2 24
"lncRNA_3446" 13 27 6 20 111
"lncRNA_3447" 31 0 37 0 155
"lncRNA_3448" 1 0 0 0 37
"lncRNA_3449" 8 0 1 0 83
"lncRNA_3450" 0 0 0 0 44
"lncRNA_3451" 0 0 0 11 41
"lncRNA_3452" 73 25 9 9 4
"lncRNA_3453" 4 60 0 7 6
"lncRNA_3454" 34 9 12 6 4
"lncRNA_3455" 2 0 20 4 0
"lncRNA_3456" 4 0 14 0 5
"lncRNA_3457" 10 0 0 0 43
"lncRNA_3458" 1 0 0 0 38
"lncRNA_3459" 20 12 17 0 98
"lncRNA_3460" 26 5 0 0 0
"lncRNA_3461" 0 0 0 0 47
"lncRNA_3462" 7 1 26 17 63
"lncRNA_3463" 66 23 0 25 51
"lncRNA_3464" 10 15 2 2 63
"lncRNA_3465" 5 8 3 0 49
"lncRNA_3466" 0 0 10 0 5
"lncRNA_3467" 12 16 22 6 101
"lncRNA_3468" 0 0 0 0 26
"lncRNA_3469" 4 186 73 345 173
"lncRNA_3470" 3 0 12 23 1
"lncRNA_3471" 2 0 4 0 19
"lncRNA_3472" 0 6 19 12 80
"lncRNA_3473" 106 146 2 15 23
"lncRNA_3474" 82 0 0 61 5
"lncRNA_3475" 0 0 2 7 28
"lncRNA_3477" 0 10 9 103 14
"lncRNA_3478" 0 1 12 13 21
"lncRNA_3479" 0 2 13 0 122
"lncRNA_3480" 0 0 22 4 14
"lncRNA_3481" 10 0 13 0 5
"lncRNA_3482" 10 0 6 0 45
"lncRNA_3483" 16 2 18 12 135
"lncRNA_3484" 2 5 6 0 39
"lncRNA_3485" 4 0 22 12 66
"lncRNA_3486" 9 0 15 0 64
"lncRNA_3487" 0 0 20 0 0
"lncRNA_3489" 39 0 64 4 236
"lncRNA_3490" 16 0 26 0 18
"lncRNA_3491" 24 2 24 4 125
"lncRNA_3492" 0 18 16 4 2
"lncRNA_3493" 67 0 1 0 166
"lncRNA_3494" 24 0 0 2 0
"lncRNA_3495" 0 0 18 0 101
"lncRNA_3496" 14 0 25 0 61
"lncRNA_3497" 62 0 70 2 169
"lncRNA_3498" 21 1 42 0 70
"lncRNA_3499" 21 34 5 3 12
"lncRNA_3500" 28 0 37 0 70
"lncRNA_3501" 0 0 0 7 22
"lncRNA_3502" 2 18 0 8 8
"lncRNA_3503" 0 6 16 0 76
"lncRNA_3504" 6 35 26 8 8
"lncRNA_3505" 0 0 0 22 0
"lncRNA_3506" 22 0 25 0 19
"lncRNA_3507" 14 2 37 42 112
"lncRNA_3508" 87 15 75 22 189
"lncRNA_3509" 7 7 0 10 94
"lncRNA_3510" 50 30 12 2 82
"lncRNA_3511" 74 37 80 20 212
"lncRNA_3512" 0 0 0 0 57
"lncRNA_3513" 13 8 52 0 54
"lncRNA_3515" 13 15 20 5 135
"lncRNA_3516" 2 0 12 1 92
"lncRNA_3517" 3 0 4 0 25
"lncRNA_3518" 11 1 2 8 38
"lncRNA_3519" 20 0 33 0 229
"lncRNA_3520" 4 2 9 0 69
"lncRNA_3521" 20 0 33 33 7
"lncRNA_3522" 87 2 59 1 318
"lncRNA_3523" 8 0 8 0 87
"lncRNA_3524" 1 0 0 0 19
"lncRNA_3525" 5 25 12 61 41
"lncRNA_3526" 15 4 8 44 0
"lncRNA_3527" 89 1 49 1 203
"lncRNA_3528" 119 0 89 7 174
"lncRNA_3529" 52 0 0 8 43
"lncRNA_3530" 11 1 50 2 181
"lncRNA_3531" 18 0 52 0 41
"lncRNA_3532" 27 0 16 0 1
"lncRNA_3533" 12 0 0 0 58
"lncRNA_3534" 20 0 0 0 64
"lncRNA_3535" 22 0 0 10 127
"lncRNA_3536" 568 157 31 74 272
"lncRNA_3537" 22 0 0 0 0
"lncRNA_3538" 8 0 21 2 102
"lncRNA_3539" 96 0 125 0 115
"lncRNA_3540" 2 0 4 0 24
"lncRNA_3541" 63 1 44 8 227
"lncRNA_3542" 8 0 18 0 109
"lncRNA_3543" 0 0 30 0 0
"lncRNA_3544" 24 0 52 2 124
"lncRNA_3545" 15 0 8 0 35
"lncRNA_3546" 20 4 0 4 39
"lncRNA_3547" 5 20 5 2 40
"lncRNA_3548" 34 17 25 28 175
"lncRNA_3549" 25 40 21 42 24
"lncRNA_3550" 46 0 0 0 45
"lncRNA_3551" 11 0 0 25 2
"lncRNA_3552" 4 0 5 2 20
"lncRNA_3553" 1 0 12 0 5
"lncRNA_3558" 206 4 183 20 27
"lncRNA_3559" 0 0 4 7 1
"lncRNA_3562" 6 31 0 2 0
"lncRNA_3563" 0 27 0 2 0
"lncRNA_3564" 4 1187 0 6 12
"lncRNA_3565" 602 27 585 129 37
"lncRNA_3566" 57 68 70 78 229
"lncRNA_3568" 75 9 291 120 108
"lncRNA_3570" 52 0 4 0 1
"lncRNA_3571" 20 0 16 4 59
"lncRNA_3572" 28 790 345 1006 29
"lncRNA_3573" 6 13 5 20 99
"lncRNA_3574" 4 1 4 2 34
"lncRNA_3575" 513 695 451 551 748
"lncRNA_3590" 59 103 52 9 25
"lncRNA_3591" 166 239 24 68 202
"lncRNA_3594" 8 31 0 6 0
"lncRNA_3595" 0 4 4 0 17
"lncRNA_3596" 5 2 0 2 32
"lncRNA_3599" 52 131 12 32 38
"lncRNA_3600" 0 0 0 23 55
"lncRNA_3601" 2 10 28 2 17
"lncRNA_3602" 227 155 127 515 542
"lncRNA_3603" 39 11 22 308 339
"lncRNA_3604" 219 286 157 257 25
"lncRNA_3605" 119 147 121 265 121
"lncRNA_3606" 69 9 12 30 90
"lncRNA_3607" 45 46 30 25 73
"lncRNA_3608" 142 90 47 245 438
"lncRNA_3609" 66 197 38 109 277
"lncRNA_3610" 91 13 75 69 403
"lncRNA_3611" 588 805 346 1062 1184
"lncRNA_3613" 196 26 132 202 458
"lncRNA_3614" 1665 1447 821 3082 2521
"lncRNA_3615" 3 30 15 13 0
"lncRNA_3618" 488 326 232 621 435
"lncRNA_3619" 270 250 121 98 151
"lncRNA_3620" 412 867 661 440 373
"lncRNA_3621" 990 288 472 631 618
"lncRNA_3622" 1797 1115 1145 1730 3502
"lncRNA_3623" 346 390 223 628 367
"lncRNA_3624" 49 44 21 24 7
"lncRNA_3627" 49 19 46 66 40
"lncRNA_3629" 0 0 4 12 9
"lncRNA_3630" 20 5 0 5 19
"lncRNA_3631" 79 17 0 11 35
"lncRNA_3632" 45 15 2 3 13
"lncRNA_3633" 144 35 68 192 217
"lncRNA_3634" 426 136 68 74 101
"lncRNA_3635" 25 20 0 0 5
"lncRNA_3636" 108 8 3 13 115
"lncRNA_3638" 14 4 97 19 106
"lncRNA_3642" 5271 10298 6688 7038 4421
"lncRNA_3643" 24 0 67 10 0
"lncRNA_3644" 284 52 70 146 456
"lncRNA_3645" 894 1001 552 1188 1541
"lncRNA_3646" 24 4 3 12 11
"lncRNA_3647" 4805 5386 3736 5832 6577
"lncRNA_3648" 11 11 43 4 51
"lncRNA_3649" 2247 1888 3277 2381 1172
"lncRNA_3652" 46 24 19 51 222
"lncRNA_3653" 51 9 34 136 37
"lncRNA_3655" 16 0 6 10 78
"lncRNA_3656" 22 9 16 44 36
"lncRNA_3657" 66 523 49 470 165
"lncRNA_3663" 82 87 78 181 80
"lncRNA_3671" 8 0 0 0 10
"lncRNA_3673" 46 25 127 22 26
"lncRNA_3674" 158 43 384 418 380
"lncRNA_3675" 32 0 33 6 59
"lncRNA_3676" 50 0 18 33 29
"lncRNA_3677" 126 42 73 22 85
"lncRNA_3678" 10 40 59 25 68
"lncRNA_3679" 14 32 64 26 14
"lncRNA_3680" 616 402 833 626 330
"lncRNA_3691" 1 21 5 0 1
"lncRNA_3692" 181 69 6 169 3
"lncRNA_3697" 13 57 31 3 15
"lncRNA_3698" 1538 687 758 1073 1015
"lncRNA_3699" 19 5 9 0 176
"lncRNA_3700" 1678 1141 1004 1825 2104
"lncRNA_3701" 146 0 14 1 3
"lncRNA_3702" 0 53 57 40 60
"lncRNA_3703" 15 0 10 2 4
"lncRNA_3704" 22 1 7 0 6
"lncRNA_3705" 19 0 13 1 122
"lncRNA_3706" 18 73 58 53 7
"lncRNA_3708" 66 95 12 0 54
"lncRNA_3709" 34 0 61 11 388
"lncRNA_3714" 2 0 37 129 157
"lncRNA_3715" 11 61 17 30 25
"lncRNA_3718" 272 139 316 415 416
"lncRNA_3719" 79 28 132 225 160
"lncRNA_3720" 1 37 0 0 4
"lncRNA_3721" 4 10 7 6 12
"lncRNA_3723" 315 202 78 106 352
"lncRNA_3725" 1133 777 373 1672 757
"lncRNA_3726" 1894 2325 1896 2805 2066
"lncRNA_3727" 140 225 1115 224 53
"lncRNA_3730" 103 155 112 108 133
"lncRNA_3731" 10550 14940 7199 11850 6559
"lncRNA_3732" 10 6 20 1 71
"lncRNA_3733" 576 529 406 409 718
"lncRNA_3746" 0 2 20 0 52
"lncRNA_3748" 0 0 6 0 58
"lncRNA_3752" 626 451 539 275 440
"lncRNA_3753" 60 63 95 187 13
"lncRNA_3754" 3 21 10 53 11
"lncRNA_3755" 1011 1013 1016 1139 2464
"lncRNA_3756" 437 246 321 89 3
"lncRNA_3760" 601 190 183 213 344
"lncRNA_3761" 6 72 7 6 27
"lncRNA_3763" 54 48 54 78 39
"lncRNA_3764" 20 290 128 1 120
"lncRNA_3765" 15 139 42 96 58
"lncRNA_3766" 1579 2066 681 812 698
"lncRNA_3767" 977 1658 1303 1192 1702
"lncRNA_3768" 8 6 227 260 120
"lncRNA_3769" 4 0 31 25 6
"lncRNA_3771" 7 48 26 103 38
"lncRNA_3772" 0 9 71 29 30
"lncRNA_3774" 52 39 90 47 58
"lncRNA_3777" 3311 163 905 2577 652
"lncRNA_3778" 142 300 27 83 23
"lncRNA_3779" 736 840 283 611 519
