"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"1177","Cluster_15340","ptg000008l:35860670-35861670",170,-31.07,2,21,953,973,19,"84.21%","84.21%","FUN_014358",0.0215426631730619,0.972573151065278,0.998649612991003
"1178","Cluster_15340","ptg000008l:3779475-3780475",158,-21.47,2,21,103,123,19,"68.42%","84.21%","FUN_011977",0.694166345518438,0.193445921119791,0.998649612991003
"1179","Cluster_15340","ptg000008l:5781142-5782142",150,-22.36,2,21,113,133,19,"63.16%","78.95%","FUN_012158",0.106008276608174,0.865279298662336,0.998649612991003
"1180","Cluster_15340","ptg000008l:6108605-6109504",147,-20.04,2,21,696,720,22,"59.09%","72.73%","FUN_012180",0.686675649648892,0.200345328090806,0.998649612991003
"1181","Cluster_15340","ptg000008l:6108605-6109504",147,-20.04,2,21,696,720,22,"59.09%","72.73%","FUN_012181",-0.38772896489539,0.518992508011607,0.998649612991003
"1182","Cluster_15340","ptg000008l:6108605-6109504",157,-22.6,2,19,794,816,18,"72.22%","83.33%","FUN_012180",0.686675649648892,0.200345328090806,0.998649612991003
"1183","Cluster_15340","ptg000008l:6108605-6109504",157,-22.6,2,19,794,816,18,"72.22%","83.33%","FUN_012181",-0.38772896489539,0.518992508011607,0.998649612991003
"1184","Cluster_15340","ptg000008l:631855-632855",154,-22.16,2,20,641,665,21,"71.43%","71.43%","FUN_011726",0.493871366650534,0.397773734617282,0.998649612991003
"1185","Cluster_15340","ptg000008l:6644677-6645677",155,-21.8,2,21,534,556,20,"60.00%","85.00%","FUN_012238",0.41183195709816,0.49086370749414,0.998649612991003
"1186","Cluster_15340","ptg000008l:676403-677403",163,-21.86,2,18,25,45,16,"81.25%","93.75%","FUN_011729",0.638835197226883,0.245944844992291,0.998649612991003
"1187","Cluster_15340","ptg000008l:727200-728200",153,-21.3,2,16,704,724,14,"78.57%","92.86%","FUN_011733",0.110861669557594,0.859136210342857,0.998649612991003
"1188","Cluster_15340","ptg000008l:9663597-9664597",153,-23.29,2,20,478,501,20,"70.00%","80.00%","FUN_012529",0.0596239464985967,0.92412943768398,0.998649612991003
"1189","Cluster_15340","ptg000009l:12074306-12075306",180,-30.81,2,21,42,63,19,"84.21%","89.47%","FUN_015558",-0.422511562019862,0.478505831914259,0.998649612991003
"1190","Cluster_15340","ptg000009l:13454840-13455840",153,-20.26,2,14,510,531,12,"83.33%","91.67%","FUN_015653",0.164908820986767,0.790987167273334,0.998649612991003
"1191","Cluster_15340","ptg000009l:1634451-1635451",157,-21.39,2,20,627,647,18,"72.22%","83.33%","FUN_014620",0.746048894394548,0.147632334781837,0.998649612991003
"1192","Cluster_15340","ptg000009l:17960294-17961294",156,-20.47,2,18,183,206,18,"77.78%","77.78%","FUN_015915",-0.0529052800437288,0.932670342128071,0.998649612991003
"1193","Cluster_15340","ptg000009l:2375587-2376587",161,-22.02,2,20,581,601,18,"77.78%","83.33%","FUN_014711",0.517572638054822,0.371740900810597,0.998649612991003
"1194","Cluster_15340","ptg000009l:3496691-3497691",162,-25.65,2,21,119,139,19,"73.68%","84.21%","FUN_014828",0.0799658774998039,0.898292897663972,0.998649612991003
"1195","Cluster_15340","ptg000009l:4793048-4793854",150,-23,2,21,667,687,19,"63.16%","78.95%","FUN_014963",-0.110024785635345,0.860195245420697,0.998649612991003
"1196","Cluster_15340","ptg000009l:4793048-4793854",150,-23,2,21,667,687,19,"63.16%","78.95%","FUN_014964",0.416220642551221,0.48577729155173,0.998649612991003
"1197","Cluster_15340","ptg000009l:5090266-5091266",161,-22.14,2,18,811,832,16,"75.00%","87.50%","FUN_014994",0.551605304155078,0.335124186945248,0.998649612991003
"1198","Cluster_15340","ptg000009l:7022624-7023624",157,-23.48,2,21,87,108,20,"75.00%","80.00%","FUN_015171",NA,NA,NA
"1199","Cluster_15340","ptg000009l:7799853-7800853",166,-20.45,2,19,485,506,17,"82.35%","82.35%","FUN_015237",0.810332249313496,0.0962865011961893,0.998649612991003
"1200","Cluster_15340","ptg000009l:9040512-9041512",162,-25.65,2,21,493,513,19,"73.68%","84.21%","FUN_015340",0.619494772940536,0.265084339794079,0.998649612991003
"1201","Cluster_15340","ptg000009l:970247-971247",151,-20.91,2,21,229,251,20,"60.00%","80.00%","FUN_014529",0.681014474876882,0.205604479610136,0.998649612991003
"1202","Cluster_15340","ptg000010l:1663904-1664904",166,-30.41,2,21,606,626,19,"73.68%","89.47%","FUN_016108",NA,NA,NA
"1203","Cluster_15340","ptg000010l:509899-510899",162,-25.65,2,21,435,455,19,"73.68%","84.21%","FUN_016009",-0.437237561778653,0.461577148543722,0.998649612991003
"1204","Cluster_15340","ptg000011l:10215873-10216873",152,-22.24,2,21,108,129,19,"57.89%","78.95%","FUN_017012",NA,NA,NA
"1205","Cluster_15340","ptg000011l:109598-110598",162,-25.65,2,21,912,932,19,"73.68%","84.21%","FUN_016182",0.673829977947767,0.212333342957904,0.998649612991003
"1206","Cluster_15340","ptg000011l:110396-111396",162,-25.65,2,21,114,134,19,"73.68%","84.21%","FUN_016183",0.45664858022672,0.439468691477494,0.998649612991003
"1207","Cluster_15340","ptg000011l:110396-111396",162,-25.65,2,21,528,548,19,"73.68%","84.21%","FUN_016183",0.45664858022672,0.439468691477494,0.998649612991003
"1208","Cluster_15340","ptg000011l:1148954-1149954",159,-22.95,2,21,65,87,20,"65.00%","85.00%","FUN_016286",0.872089695758141,0.0538491730992619,0.96546924320845
"1209","Cluster_15340","ptg000011l:115151-116151",170,-22.35,2,21,367,387,19,"78.95%","89.47%","FUN_016185",0.678030482133002,0.208391877854676,0.998649612991003
"1210","Cluster_15340","ptg000011l:1182634-1183634",149,-20.23,2,19,627,650,19,"68.42%","73.68%","FUN_016289",0.457143510601009,0.438908147121668,0.998649612991003
"1211","Cluster_15340","ptg000011l:2788047-2789047",157,-20.86,2,19,201,223,18,"72.22%","83.33%","FUN_016408",0.659465402961119,0.225965495538765,0.998649612991003
"1212","Cluster_15340","ptg000011l:6282610-6283610",162,-24.98,2,21,431,451,19,"73.68%","84.21%","FUN_016686",0.0167568911786478,0.978665462026227,0.998649612991003
"1213","Cluster_15340","ptg000011l:6987910-6988910",156,-20.32,2,19,567,587,17,"76.47%","82.35%","FUN_016753",-0.0817408683292286,0.896040308635667,0.998649612991003
"1214","Cluster_15340","ptg000012l:10087069-10088069",145,-21.47,2,10,134,155,8,"100.00%","100.00%","FUN_018496",-0.422471906840095,0.478551594865009,0.998649612991003
"1215","Cluster_15340","ptg000012l:11353834-11354834",151,-21.46,2,21,514,540,24,"58.33%","75.00%","FUN_018630",NA,NA,NA
"1216","Cluster_15340","ptg000012l:12192923-12193923",157,-20.77,2,20,656,676,18,"72.22%","83.33%","FUN_018705",NA,NA,NA
"1217","Cluster_15340","ptg000012l:12813903-12814903",162,-20.03,2,20,480,502,19,"78.95%","78.95%","FUN_018744",NA,NA,NA
"1218","Cluster_15340","ptg000012l:14166061-14167061",164,-24.92,2,21,491,512,19,"68.42%","84.21%","FUN_018840",NA,NA,NA
"1219","Cluster_15340","ptg000012l:15692914-15693914",166,-21.67,2,21,676,696,19,"73.68%","89.47%","FUN_018960",-0.0724919099627042,0.90778133762685,0.998649612991003
"1220","Cluster_15340","ptg000012l:16339064-16340064",153,-21.77,2,21,110,129,19,"63.16%","84.21%","FUN_019017",0.857630992294022,0.0630896510442972,0.973944677636406
"1221","Cluster_15340","ptg000012l:17408240-17409240",141,-20.67,2,21,713,735,21,"66.67%","66.67%","FUN_019119",-0.47292309438274,0.421121853851831,0.998649612991003
"1222","Cluster_15340","ptg000012l:18201421-18202421",154,-20.65,2,20,85,108,20,"65.00%","80.00%","FUN_019196",0.0799658774998039,0.898292897663972,0.998649612991003
"1223","Cluster_15340","ptg000012l:3736635-3737635",152,-25.84,2,21,559,580,19,"57.89%","78.95%","FUN_018043",0.623356662670633,0.261231922234014,0.998649612991003
"1224","Cluster_15340","ptg000012l:4547711-4548711",156,-20.36,2,21,967,988,19,"68.42%","73.68%","FUN_018114",-0.48879271357632,0.4034057290942,0.998649612991003
"1225","Cluster_15340","ptg000012l:5514777-5515777",157,-20.37,2,21,44,65,20,"70.00%","85.00%","FUN_018182",0.00915450099163967,0.988344290130359,0.998929520526841
"1226","Cluster_15340","ptg000012l:7740760-7741293",150,-20.09,2,21,330,350,19,"63.16%","78.95%","FUN_018330",NA,NA,NA
"1227","Cluster_15340","ptg000012l:8493255-8494255",158,-21.47,2,21,872,892,19,"68.42%","84.21%","FUN_018363",0.301029195412246,0.622587823455027,0.998649612991003
"1228","Cluster_15340","ptg000012l:9877709-9878709",147,-27.61,2,21,222,251,27,"59.26%","66.67%","FUN_018475",0.511842334003912,0.377996268855087,0.998649612991003
"1229","Cluster_15340","ptg000015l:2813950-2814950",160,-22.99,2,21,708,729,19,"73.68%","73.68%","FUN_019488",0.164908820986767,0.790987167273334,0.998649612991003
"1230","Cluster_15340","ptg000015l:3802313-3803313",160,-20.49,2,20,23,45,20,"75.00%","85.00%","FUN_019587",0.136614585075387,0.826599498598,0.998649612991003
"1231","Cluster_15340","ptg000015l:3811607-3812607",151,-22.27,2,21,9,33,22,"68.18%","68.18%","FUN_019589",0.300702783788743,0.622984167398711,0.998649612991003
"1232","Cluster_15340","ptg000015l:8073765-8074765",152,-23.03,2,21,198,216,19,"68.42%","78.95%","FUN_020615",0.186032045269755,0.764510049626717,0.998649612991003
"1233","Cluster_15340","ptg000016l:10220943-10221943",146,-20.65,2,21,277,305,26,"61.54%","69.23%","FUN_022533",0.250975156265171,0.683835617688724,0.998649612991003
"1234","Cluster_15340","ptg000016l:10507039-10508039",154,-21.79,2,21,297,320,21,"66.67%","80.95%","FUN_022556",0.141559438244661,0.820364718523549,0.998649612991003
"1235","Cluster_15340","ptg000016l:10510645-10511645",154,-21.79,2,21,297,320,21,"66.67%","80.95%","FUN_022557",0.507239798954188,0.383038587820633,0.998649612991003
"1236","Cluster_15340","ptg000016l:10551882-10552882",154,-21.79,2,21,296,319,21,"66.67%","80.95%","FUN_022560",0.0674458589362489,0.914190416329257,0.998649612991003
"1237","Cluster_15340","ptg000016l:10881110-10882110",142,-22.91,2,20,93,115,19,"57.89%","73.68%","FUN_022577",-0.84429136986097,0.0720095448233573,0.987463980291493
"1238","Cluster_15340","ptg000016l:12965433-12966433",165,-21.28,2,18,649,670,16,"75.00%","93.75%","FUN_022791",-0.0852984967302844,0.89152642412315,0.998649612991003
"1239","Cluster_15340","ptg000016l:12965433-12966433",170,-23.41,2,21,618,638,19,"78.95%","89.47%","FUN_022791",-0.0852984967302844,0.89152642412315,0.998649612991003
"1240","Cluster_15340","ptg000016l:13004674-13005674",165,-21.28,2,18,649,670,16,"75.00%","93.75%","FUN_022793",-0.116496752893238,0.852007919742911,0.998649612991003
"1241","Cluster_15340","ptg000016l:13004674-13005674",170,-23.41,2,21,618,638,19,"78.95%","89.47%","FUN_022793",-0.116496752893238,0.852007919742911,0.998649612991003
"1242","Cluster_15340","ptg000016l:1352724-1353724",159,-20.6,2,20,149,170,18,"61.11%","88.89%","FUN_021146",0.810342702626505,0.0962787022736409,0.998649612991003
"1243","Cluster_15340","ptg000016l:2204679-2205679",164,-20.98,2,21,968,989,19,"73.68%","78.95%","FUN_021466",0.586999490040362,0.298078985958703,0.998649612991003
"1244","Cluster_15340","ptg000016l:2786621-2787621",152,-22.54,2,21,637,656,19,"73.68%","78.95%","FUN_021780",NA,NA,NA
"1245","Cluster_15340","ptg000016l:3182960-3183960",171,-22.03,2,20,897,918,18,"83.33%","83.33%","FUN_021817",-0.137942461706214,0.824924800461499,0.998649612991003
"1246","Cluster_15340","ptg000016l:4170549-4171549",160,-21.01,2,21,195,214,19,"78.95%","84.21%","FUN_021998",NA,NA,NA
"1247","Cluster_15340","ptg000016l:5274003-5275003",162,-25.65,2,21,72,92,19,"73.68%","84.21%","FUN_022080",0.51475715773604,0.374811225135025,0.998649612991003
"1248","Cluster_15340","ptg000016l:7250745-7251745",150,-21.13,2,20,44,66,19,"63.16%","78.95%","FUN_022289",-0.57199601238523,0.31364711731846,0.998649612991003
"1249","Cluster_15340","ptg000016l:7600817-7601817",160,-22.79,2,21,840,861,19,"68.42%","78.95%","FUN_022330",0.846145607744447,0.0707478385985242,0.984009725870383
"1250","Cluster_15340","ptg000016l:9836934-9837934",148,-21.32,2,21,583,604,19,"57.89%","73.68%","FUN_022511",0.922178612085259,0.0257541185620995,0.914225011702335
"1251","Cluster_15340","ptg000017l:151051-152051",159,-20.94,2,20,697,716,18,"83.33%","83.33%","FUN_022805",0.631041110639888,0.253611503978893,0.998649612991003
"1252","Cluster_15340","ptg000017l:2770381-2771381",158,-22.83,2,20,537,559,19,"73.68%","78.95%","FUN_023026",0.708900231722228,0.180077492170785,0.998649612991003
"1253","Cluster_15340","ptg000017l:4169655-4170375",158,-22.98,2,21,450,474,22,"68.18%","81.82%","FUN_023145",-0.00971487627754436,0.987630829921651,0.998929520526841
"1254","Cluster_15340","ptg000017l:4631284-4632284",164,-22.64,2,21,352,373,19,"73.68%","78.95%","FUN_023184",0.736171331371942,0.15607582296782,0.998649612991003
"1255","Cluster_15340","ptg000017l:5141708-5142708",156,-22.95,2,19,832,852,17,"76.47%","82.35%","FUN_023217",-0.201387300079138,0.745329651313614,0.998649612991003
"1256","Cluster_15340","ptg000017l:7481173-7482173",160,-23.1,2,21,854,875,19,"63.16%","84.21%","FUN_023433",0.879773204652041,0.049129745509065,0.96546924320845
"1257","Cluster_15340","ptg000018l:11486566-11486835",162,-22.9,2,21,155,175,19,"73.68%","84.21%","FUN_024828",0.810342702626505,0.096278702273641,0.998649612991003
"1258","Cluster_15340","ptg000018l:13588484-13589484",146,-20.7,2,21,739,763,22,"59.09%","77.27%","FUN_025085",-0.188482963180774,0.761444645672682,0.998649612991003
"1259","Cluster_15340","ptg000018l:1842047-1843047",162,-25.65,2,21,892,912,19,"73.68%","84.21%","FUN_024067",-0.694132348790248,0.193477079709595,0.998649612991003
"1260","Cluster_15340","ptg000018l:3637950-3638950",154,-25.27,2,21,136,160,22,"68.18%","77.27%","FUN_024224",0.913473818189628,0.0301534293393269,0.922979388371587
"1261","Cluster_15340","ptg000018l:4165493-4166493",157,-22.84,2,20,240,260,18,"72.22%","83.33%","FUN_024267",0.145565036733863,0.81531746595768,0.998649612991003
"1262","Cluster_15340","ptg000018l:7319235-7320235",155,-26.52,2,21,121,143,20,"65.00%","80.00%","FUN_024507",0.0195698334913635,0.975084504657169,0.998649612991003
"1263","Cluster_15340","ptg000018l:7645451-7646451",168,-21.88,2,17,639,660,15,"80.00%","100.00%","FUN_024519",-0.179635977684002,0.772516488892598,0.998649612991003
"1264","Cluster_15340","ptg000018l:9197916-9198916",153,-25.03,2,17,842,863,16,"81.25%","87.50%","FUN_024627",-0.767946299263135,0.129416628363257,0.998649612991003
"1265","Cluster_15340","ptg000019l:1046737-1047737",155,-21.89,2,21,829,851,20,"65.00%","80.00%","FUN_025301",0.836894751827059,0.0771106503835681,0.998649612991003
"1266","Cluster_15340","ptg000019l:1946727-1947727",158,-23.26,2,21,769,789,19,"73.68%","78.95%","FUN_025367",0.795658109612025,0.107420920831161,0.998649612991003
"1267","Cluster_15340","ptg000019l:4808454-4809454",155,-22.08,2,21,432,455,21,"61.90%","80.95%","FUN_025596",-0.133051686370156,0.831094494484283,0.998649612991003
"1268","Cluster_15340","ptg000019l:5066933-5067803",162,-20.98,2,21,246,271,23,"69.57%","82.61%","FUN_025638",0.810342702626505,0.096278702273641,0.998649612991003
"1269","Cluster_15340","ptg000019l:5514322-5515322",162,-25.65,2,21,303,323,19,"73.68%","84.21%","FUN_025672",-0.0209510059536944,0.973326302368545,0.998649612991003
"1270","Cluster_15340","ptg000019l:5702654-5703654",148,-22.49,2,19,366,392,22,"63.64%","77.27%","FUN_025685",-0.832186585564556,0.0804133331495181,0.998649612991003
"1271","Cluster_15340","ptg000019l:5836426-5837426",159,-21.93,2,20,113,134,18,"66.67%","83.33%","FUN_025698",0.0730218176446431,0.90710842637,0.998649612991003
"1272","Cluster_15340","ptg000019l:5942682-5943682",165,-21.28,2,18,645,666,16,"75.00%","93.75%","FUN_025705",0.0249869721106922,0.968188909862631,0.998649612991003
"1273","Cluster_15340","ptg000019l:5942682-5943682",170,-23.41,2,21,614,634,19,"78.95%","89.47%","FUN_025705",0.0249869721106922,0.968188909862631,0.998649612991003
"1274","Cluster_15340","ptg000019l:5959684-5960684",162,-25.65,2,21,543,563,19,"73.68%","84.21%","FUN_025707",0.163111727431335,0.793244313111598,0.998649612991003
"1275","Cluster_15340","ptg000020l:11314206-11315206",157,-21.63,2,19,176,199,19,"63.16%","89.47%","FUN_026595",0.299195724739723,0.624814661353293,0.998649612991003
"1276","Cluster_15340","ptg000020l:12285776-12286776",162,-20.47,2,21,764,784,19,"73.68%","84.21%","FUN_026674",-0.520961175322885,0.368053748785166,0.998649612991003
"1277","Cluster_15340","ptg000020l:13264720-13265720",162,-20.16,2,17,199,219,15,"86.67%","93.33%","FUN_026762",NA,NA,NA
"1278","Cluster_15340","ptg000020l:15185350-15186350",161,-20.97,2,20,625,645,18,"77.78%","83.33%","FUN_026951",0.166139403887458,0.789441953775354,0.998649612991003
"1279","Cluster_15340","ptg000020l:1978226-1979226",169,-22.38,2,21,918,937,19,"84.21%","84.21%","FUN_025918",-0.437113602030784,0.461719097493212,0.998649612991003
"1280","Cluster_15340","ptg000020l:1987386-1988386",169,-22.38,2,21,918,937,19,"84.21%","84.21%","FUN_025919",-0.143178209204947,0.81832463041134,0.998649612991003
"1281","Cluster_15340","ptg000020l:2438681-2439681",151,-20.4,2,21,560,583,21,"61.90%","76.19%","FUN_025962",-0.188309525939882,0.761661518496036,0.998649612991003
"1282","Cluster_15340","ptg000020l:4622734-4623483",161,-24.63,2,14,173,194,12,"91.67%","100.00%","FUN_026100",0.925788346856845,0.0239964821141433,0.911947326397717
"1283","Cluster_15340","ptg000020l:4622734-4623483",161,-24.63,2,14,173,194,12,"91.67%","100.00%","FUN_026101",0.704080221149878,0.184420790091169,0.998649612991003
"1284","Cluster_15340","ptg000020l:5065825-5066786",154,-20.65,2,21,800,823,21,"71.43%","76.19%","FUN_026129",-0.642619587051584,0.242245409094346,0.998649612991003
"1285","Cluster_15340","ptg000020l:6538095-6539095",155,-20.32,2,21,549,575,24,"62.50%","75.00%","FUN_026234",NA,NA,NA
"1286","Cluster_15340","ptg000020l:7092395-7093395",159,-25.96,2,17,629,651,16,"81.25%","87.50%","FUN_026276",-0.101273766910148,0.871274994851441,0.998649612991003
"1287","Cluster_15340","ptg000020l:8794299-8795299",167,-26.12,2,21,585,607,20,"75.00%","85.00%","FUN_026434",0.164908820986767,0.790987167273334,0.998649612991003
"1288","Cluster_15340","ptg000020l:8834891-8835891",167,-26.12,2,21,680,702,20,"75.00%","85.00%","FUN_026438",0.28789234366836,0.638572457700197,0.998649612991003
"1289","Cluster_15340","ptg000021l:10106475-10107475",141,-21.78,2,21,863,888,23,"65.22%","69.57%","FUN_027751",-0.411748042236421,0.49096107190814,0.998649612991003
"1290","Cluster_15340","ptg000021l:10107095-10108095",141,-21.78,2,21,243,268,23,"65.22%","69.57%","FUN_027752",0.259681750192826,0.673117515216105,0.998649612991003
"1291","Cluster_15340","ptg000021l:10226205-10227205",141,-21.78,2,21,860,885,23,"65.22%","69.57%","FUN_027755",0.446962928624555,0.450470340216536,0.998649612991003
"1292","Cluster_15340","ptg000021l:10226826-10227826",141,-21.78,2,21,239,264,23,"65.22%","69.57%","FUN_027756",0.70066587085653,0.187515221561458,0.998649612991003
"1293","Cluster_15340","ptg000021l:10886734-10887734",162,-25.65,2,21,346,366,19,"73.68%","84.21%","FUN_027788",0.810342702626505,0.096278702273641,0.998649612991003
"1294","Cluster_15340","ptg000021l:10939802-10940802",162,-25.65,2,21,337,357,19,"73.68%","84.21%","FUN_027794",NA,NA,NA
"1295","Cluster_15340","ptg000021l:14092123-14093123",162,-25.65,2,21,280,300,19,"73.68%","84.21%","FUN_027971",-0.273221735726011,0.656501260433773,0.998649612991003
"1296","Cluster_15340","ptg000021l:15086860-15087617",160,-20.68,2,20,549,570,19,"78.95%","84.21%","FUN_028028",0.0654591364403182,0.916714398161362,0.998649612991003
"1297","Cluster_15340","ptg000021l:15086860-15087617",160,-20.68,2,20,549,570,19,"78.95%","84.21%","FUN_028029",0.362778903049899,0.548437381825824,0.998649612991003
