"miRNA","lncRNA","mRNA","PCC_lncRNA_mRNA","p_value_lncRNA_mRNA","FDR_lncRNA_mRNA","PCC_miRNA_mRNA","p_value_miRNA_mRNA","FDR_miRNA_mRNA","PCC_miRNA_lncRNA","p_value_miRNA_lncRNA","FDR_miRNA_lncRNA"
"apul-mir-100","lncRNA_19987","FUN_043354",0.880383889813785,0.0487605437248757,0.0494564661693398,-0.891679163456791,0.0420936470915503,0.96546924320845,-0.904671009460023,0.0348226442037412,0.94965997319869
"apul-mir-100","lncRNA_19987","FUN_043367",0.955887754029474,0.0110478537203145,0.0252188933227101,-0.982685214461616,0.00272789942069927,0.545343267336266,-0.904671009460023,0.0348226442037412,0.94965997319869
"apul-mir-100","lncRNA_19987","FUN_043474",0.937345398900811,0.0186482933723649,0.0320660267861856,-0.97326801859453,0.00522554334358487,0.606127732941615,-0.904671009460023,0.0348226442037412,0.94965997319869
"apul-mir-100","lncRNA_19987","FUN_007701",0.911717303623185,0.0310678334993713,0.0404790002762141,-0.897784854730202,0.0386218841529867,0.96546924320845,-0.904671009460023,0.0348226442037412,0.94965997319869
"apul-mir-100","lncRNA_19987","FUN_017021",0.954352449495741,0.0116268979830544,0.0258128988435413,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.904671009460023,0.0348226442037412,0.94965997319869
"apul-mir-100","lncRNA_19987","FUN_033011",0.948409902701728,0.0139570537844412,0.0280666674160816,-0.911518208949021,0.0311720299140362,0.926756751493261,-0.904671009460023,0.0348226442037412,0.94965997319869
"apul-mir-100","lncRNA_19987","FUN_040391",0.954352449495741,0.0116268979830544,0.0258128988435413,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.904671009460023,0.0348226442037412,0.94965997319869
"apul-mir-100","lncRNA_20062","FUN_018057",0.98501629391891,0.00219676809867449,0.0117603654562183,-0.910263152536072,0.0318314343537556,0.931214853312136,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_028681",0.929648742426615,0.0221617895863316,0.03468116488948,-0.921599313631769,0.026039899045672,0.914225011702335,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_013292",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_001066",0.962459234820681,0.00868215949966819,0.022555704245554,-0.928799836792751,0.0225611843017344,0.902348283694733,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_040469",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_024795",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_016754",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_038206",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_013759",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471573,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_000484",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_018740",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_002508",0.945962782225963,0.0149562070261914,0.0289720877465502,-0.959614607957845,0.00968326501779142,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_010924",0.994620131702498,0.00047330440475269,0.00530923791010496,-0.928413317434442,0.0227437974945603,0.904172175158257,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_014090",0.910898866214381,0.0314968781912173,0.0407257062440372,-0.974685493901093,0.00481650542275761,0.584545386812482,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_014112",0.96800855381374,0.00683580357729562,0.0201959853788507,-0.926139015651018,0.0238278836616737,0.911947326397717,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_014449",0.905222595544094,0.0345237977938266,0.0424572327850272,-0.937787808748089,0.0184523766702319,0.850309794188961,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_014968",0.90600304079902,0.0341023671954534,0.04221542137964,-0.948804232035185,0.0137981688351641,0.780891438765212,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_015202",0.940672349703934,0.0171916092140119,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_015229",0.950532496089311,0.0131088573760799,0.0272420732813349,-0.931974643718081,0.0210794034412061,0.885605186817883,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_016109",0.913483910938292,0.0301482006538695,0.0399323077865981,-0.922119317448745,0.0257833231608642,0.914225011702335,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_018362",0.943372727917964,0.0160379407152312,0.0299007477637639,-0.919587313915454,0.0270403161924107,0.914225011702335,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_024922",0.909103304879438,0.0324447373954363,0.0412736504204772,-0.945004128531465,0.0153537172675749,0.814388485606026,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_024599",0.88033817454734,0.0487881513038521,0.0494699011076232,-0.891613622943961,0.0421314270622331,0.96546924320845,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_031881",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_032622",0.940672349703934,0.0171916092140119,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_035913",0.888833598672248,0.0437438037886628,0.0471500790976367,-0.97456160256727,0.00485181630277565,0.586301367492797,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_037125",0.933325692942393,0.0204587856472397,0.0334278686380259,-0.974955098115892,0.00473995891794277,0.580339516374045,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_038060",0.922434455993637,0.0256282292919947,0.0370555187455924,-0.895464634291254,0.0399299687648798,0.96546924320845,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_039956",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471573,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_041289",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_042585",0.934049769415588,0.0201286563308101,0.0331817795065646,-0.914458943502317,0.0296444476038877,0.922979388371587,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_043354",0.914095594305062,0.0298318541063885,0.0397360207554472,-0.891679163456791,0.0420936470915503,0.96546924320845,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_043367",0.92398809200937,0.0248680437151189,0.0365432596329934,-0.982685214461616,0.00272789942069927,0.545343267336266,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_043474",0.966723591905082,0.00725034733700842,0.0207594761085552,-0.97326801859453,0.00522554334358487,0.606127732941615,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_007701",0.9042864362465,0.0350314906990924,0.0427401613292859,-0.897784854730202,0.0386218841529867,0.96546924320845,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_017021",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20062","FUN_040391",0.940672349703934,0.0171916092140118,0.030880332660922,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.895133812909526,0.0401176053338219,0.972855157123468
"apul-mir-100","lncRNA_20390","FUN_028681",0.903018149950089,0.0357230685216638,0.0431254361529122,-0.921599313631769,0.026039899045672,0.914225011702335,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_029594",0.924994276835151,0.0243796795303022,0.0362251439319538,-0.894881290301398,0.0402610204271611,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_029602",0.914909539404815,0.0294125691324688,0.0394720216520056,-0.892392843466376,0.0416829538043013,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_013292",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_040469",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_024795",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_016754",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_038206",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_024038",0.94850502748657,0.0139186713831679,0.0280321891620971,-0.911178110011102,0.0313502797344718,0.927986962503855,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_013759",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471573,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_028974",0.944993063117687,0.0153583253932144,0.0293158591441661,-0.976242455648011,0.00438008401342708,0.562617375579486,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_000484",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_018376",0.977687110924806,0.00398757308725242,0.0156539277251051,-0.972117222602966,0.00556561459709215,0.617565644211579,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_018740",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_000313",0.963195913007809,0.00842879975478754,0.0222345491417012,-0.92386854684692,0.0249262738856707,0.913078042181839,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_003444",0.959181756283265,0.00983871217164225,0.023898984384087,-0.952852711813095,0.0122017889584391,0.766084851142397,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_002508",0.933249342812009,0.0204936974012238,0.0334502253324352,-0.959614607957845,0.00968326501779142,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_004759",0.944772229642434,0.015450384303153,0.0293838143313234,-0.887528192405241,0.0445075251265319,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_004760",0.991952134949853,0.000865625256546746,0.00733729325539428,-0.990823666023822,0.00105375339500693,0.545343267336266,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_006453",0.92526133338728,0.0242505863322213,0.0361401107884793,-0.886161872691214,0.0453113596242247,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_007047",0.8958585269758,0.0397069247917105,0.0451708812227629,-0.905801351593038,0.0342111180807088,0.949976523036301,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_008073",0.944889185802398,0.0154016064360966,0.0293440308334313,-0.910482685099999,0.0317157731410385,0.930568977376204,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_009044",0.962825998119622,0.00855571370963941,0.0223857792462155,-0.890218576777999,0.0429381312828034,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_011260",0.946795508630878,0.014613682330263,0.0286658977078505,-0.916389168732905,0.028655276472656,0.922960338625226,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_014090",0.960343407917072,0.00942337683578223,0.0234252039575876,-0.974685493901093,0.00481650542275761,0.584545386812482,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_015490",0.922402971477303,0.0256437106703428,0.0370640195819135,-0.915646852474276,0.0290344094653453,0.922979388371587,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_015202",0.935736081284173,0.0193665995492744,0.0326247870460638,-0.958719638413883,0.0100055624471572,0.717681557663573,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_016425",0.915642217475567,0.0290367817882972,0.0392368891180832,-0.967850986195505,0.00688620384128789,0.671934042973242,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_016690",0.943395099640596,0.0160284923044196,0.0298913065768677,-0.908316983590683,0.032862655355375,0.93974124422854,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_016784",0.888491330280675,0.0439436403008433,0.0472460726097968,-0.8849356649053,0.0460366346499094,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_019017",0.938918508165907,0.0179547226287829,0.0315035372954723,-0.94084614974087,0.0171165755681615,0.844573107384008,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_018285",0.944564292320815,0.0155372308229607,0.0294596863487872,-0.882470126301053,0.0475059340013428,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_018362",0.892602227504347,0.0415627050621954,0.0460984187379712,-0.919587313915454,0.0270403161924107,0.914225011702335,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_023553",0.878875745590803,0.0496739159722312,0.0498499884555833,-0.880893702589395,0.0484530013028233,0.96546924320845,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_024922",0.886461372620415,0.045134767406075,0.0478009882032858,-0.945004128531465,0.0153537172675749,0.814388485606026,-0.979775426682695,0.0034421595595678,0.572743866580232
"apul-mir-100","lncRNA_20390","FUN_024153",0.959400671907269,0.00975999303701234,0.023806235683018,-0.903891593618089,0.0352463290785659,0.956360952989696,-0.979775426682695,0.0034421595595678,0.572743866580232
